,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2011-10-31,180009.OF,2011-09-30,2011-10-25,61.06,134510801.77,11.92,,149802157.68,506406989.99,0.002003238783225836
2011-10-31,253051.OF,2011-09-30,2011-10-26,76.21,19110148.67,10.21,,20022709.01,144099934.09,0.001884871710821523
2011-10-31,163802.OF,2011-09-30,2011-10-25,59.64,455001042.5,25.74,,1170300825.49,3329174395.82,0.0017413725623647291
2011-10-31,202301.OF,2011-09-30,2011-10-24,56.74,2110597425.89,27.48,,4499795986.2,14217876465.17,0.0017874854502359927
2011-10-31,161608.OF,2011-09-30,2011-10-25,71.95,37000495.5,0.69,,50014431.06,138508975.91,0.002091556102375769
2011-10-31,519999.OF,2011-09-30,2011-10-26,41.35,1179273488.91,27.72,,1179291196.5,3908463592.69,0.0018336589008196569
2011-10-31,519588.OF,2011-09-30,2011-10-24,80.88,,17.53,,89931530.07,597978410.96,0.0016748009188123358
2011-10-31,392002.OF,2011-09-30,2011-10-26,46.05,300401050.6,24.28,,358298842.31,1104722729.74,0.0018315876883236992
2011-10-31,180008.OF,2011-09-30,2011-10-25,61.06,134510801.77,11.92,,149802157.68,506406989.99,0.0018057101844524137
2011-10-31,370010.OF,2011-09-30,2011-10-27,53.78,4590901440.0,2.92,,330064972.22,10770417465.38,0.0017309661666236043
2011-10-31,519518.OF,2011-09-30,2011-10-26,48.0,463001494.5,23.94,,450248345.97,1803355990.38,0.002080240037750425
2011-10-31,410002.OF,2011-09-30,2011-10-24,49.56,352909529.37,18.26,,299067431.77,1116728072.74,0.0018643988915081344
2011-10-31,260102.OF,2011-09-30,2011-10-24,33.15,71800182.7,6.64,,,120088255.1,0.002094986321137471
2011-10-31,041003.OF,2011-09-30,2011-10-24,37.85,1866374519.56,27.31,,1060813313.16,5728457262.97,0.0018275188024579059
2011-10-31,213009.OF,2011-09-30,2011-10-26,91.36,,7.91,,30077413.21,110110998.15,0.0016993181765290188
2011-10-31,392001.OF,2011-09-30,2011-10-26,46.05,300401050.6,24.28,,358298842.31,1104722729.74,0.0016334557360677682
2011-10-31,213909.OF,2011-09-30,2011-10-26,91.36,,7.91,,30077413.21,110110998.15,0.0018981208736925659
2011-10-31,270004.OF,2011-09-30,2011-10-26,32.52,3143436312.15,29.17,,2325436984.23,9450000258.04,0.001793326568487963
2011-10-31,360003.OF,2011-09-30,2011-10-26,52.74,59000515.0,20.66,,59775683.43,226137981.82,0.001649821019326092
2011-10-31,290001.OF,2011-09-30,2011-10-26,67.41,10000000.0,29.11,,139991036.27,398448529.17,0.0016011349659603713
2011-10-31,270014.OF,2011-09-30,2011-10-26,32.52,3143436312.15,29.17,,2325436984.23,9450000258.04,0.0019905337132613
2011-10-31,350004.OF,2011-09-30,2011-10-25,53.17,60500450.75,0.44,,10053116.13,131813549.01,0.0015945575931128886
2011-10-31,090005.OF,2011-09-30,2011-10-26,56.14,,42.75,,159846531.65,889425481.54,0.0017121337059597952
