,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2011-09-30,460006.OF,2011-06-30,2011-07-20,18.26,53000405.0,25.24,,,109586882.8,0.0018489642076948698
2011-09-30,519517.OF,2011-06-30,2011-07-20,53.22,318901158.35,24.75,,510240088.11,1637061826.08,0.002278362021125524
2011-09-30,519589.OF,2011-06-30,2011-07-20,86.71,99000268.5,1.57,,180089520.97,962081428.35,0.0018721681709263915
2011-09-30,310338.OF,2011-06-30,2011-07-21,23.6,16500000.0,44.99,,,63579861.13,0.0016660691767604874
2011-09-30,160606.OF,2011-06-30,2011-07-21,75.12,35000172.5,13.55,,1050645959.48,1924187418.9,0.0019123261267850467
2011-09-30,070008.OF,2011-06-30,2011-07-20,49.76,3389616404.42,21.36,,4080193507.96,13129526595.4,0.0019037344743024764
2011-09-30,163303.OF,2011-06-30,2011-07-20,58.42,28000135.0,3.46,,,77099271.64,
2011-09-30,110006.OF,2011-06-30,2011-07-21,68.5,553100476.55,22.87,,4648521293.03,9009086908.71,0.0017849826508335997
2011-09-30,080011.OF,2011-06-30,2011-07-19,49.39,26700160.05,11.92,,150046808.0,468088625.09,0.0018301327052077099
2011-09-30,37001B.OF,2011-06-30,2011-07-21,57.24,3653002530.0,1.88,,390001212.06,9360705240.5,0.0019281217789621774
2011-09-30,180009.OF,2011-06-30,2011-07-21,72.73,,26.04,,230138458.74,965777797.11,0.002003238783225836
2011-09-30,253051.OF,2011-06-30,2011-07-19,93.86,,5.55,,50038380.64,191559597.74,0.001884871710821523
2011-09-30,163802.OF,2011-06-30,2011-07-21,56.42,900001910.0,18.0,,1340183746.95,3891444459.1,0.0017413725623647291
2011-09-30,202301.OF,2011-06-30,2011-07-20,52.97,2639005238.5,25.64,,4419747124.94,14102942263.05,0.0017874854502359927
2011-09-30,161608.OF,2011-06-30,2011-07-21,47.02,97900586.85,0.48,,60041974.96,191478057.4,0.002091556102375769
2011-09-30,519999.OF,2011-06-30,2011-07-19,44.97,1163728065.59,21.92,,1852717749.49,4119820876.79,0.0018336589008196569
2011-09-30,519588.OF,2011-06-30,2011-07-20,86.71,99000268.5,1.57,,180089520.97,962081428.35,0.0016748009188123358
2011-09-30,392002.OF,2011-06-30,2011-07-21,53.31,108000522.0,29.07,,220014065.18,732397565.24,0.0018315876883236992
2011-09-30,180008.OF,2011-06-30,2011-07-21,72.73,,26.04,,230138458.74,965777797.11,0.0018057101844524137
2011-09-30,370010.OF,2011-06-30,2011-07-21,57.24,3653002530.0,1.88,,390001212.06,9360705240.5,0.0017309661666236043
2011-09-30,519518.OF,2011-06-30,2011-07-20,53.22,318901158.35,24.75,,510240088.11,1637061826.08,0.002080240037750425
2011-09-30,410002.OF,2011-06-30,2011-07-20,63.29,214801122.2,5.59,,280268453.28,721360262.89,0.0018643988915081344
2011-09-30,260102.OF,2011-06-30,2011-07-20,34.46,93700215.55,18.94,,30006093.2,202836014.06,0.002094986321137471
2011-09-30,041003.OF,2011-06-30,2011-07-20,68.92,1429893504.84,9.95,,3213577558.23,7166679826.83,0.0018275188024579059
2011-09-30,213009.OF,2011-06-30,2011-07-19,54.13,35640217.82,0.58,,40115337.57,111580361.58,0.0016993181765290188
2011-09-30,392001.OF,2011-06-30,2011-07-21,53.31,108000522.0,29.07,,220014065.18,732397565.24,0.0016334557360677682
2011-09-30,213909.OF,2011-06-30,2011-07-19,54.13,35640217.82,0.58,,40115337.57,111580361.58,0.0018981208736925659
2011-09-30,270004.OF,2011-06-30,2011-07-19,39.35,1984204025.6,26.37,,1776166241.22,6175874477.83,0.001793326568487963
2011-09-30,360003.OF,2011-06-30,2011-07-19,39.36,39200258.8,27.89,,20008592.24,125641688.96,0.001649821019326092
2011-09-30,290001.OF,2011-06-30,2011-07-21,58.6,47000190.5,31.0,,169956182.0,492718035.36,0.0016011349659603713
2011-09-30,270014.OF,2011-06-30,2011-07-19,39.35,1984204025.6,26.37,,1776166241.22,6175874477.83,0.0019905337132613
2011-09-30,350004.OF,2011-06-30,2011-07-21,53.48,100000470.0,0.11,,80108402.51,262892721.67,0.0015945575931128886
2011-09-30,090005.OF,2011-06-30,2011-07-19,67.68,292401318.6,10.43,,290078779.41,1443412128.33,0.0017121337059597952
