,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2014-03-31,380011.OF,2013-12-31,2014-01-21,5.98,419700949.55,90.94,,250021274.74,15710108701.66,0.002352114115842907
2014-03-31,519506.OF,2013-12-31,2014-01-20,42.05,60000660.0,44.91,,619984550.61,2678257971.96,0.0019873993182233374
2014-03-31,380007.OF,2013-12-31,2014-01-21,9.76,1683692904.63,61.12,,599086959.21,9518912389.59,0.0021046805280573455
2014-03-31,519509.OF,2013-12-31,2014-01-21,19.03,119300598.95,66.19,,89993806.04,1100734284.31,0.0019604243470934257
2014-03-31,000424.OF,2013-12-31,2014-01-01,,,,,,,0.0018593149924122088
2014-03-31,471021.OF,2013-12-31,2014-01-20,34.33,7100000.0,61.24,,40011384.91,202893688.75,
2014-03-31,690010.OF,2013-12-31,2014-01-20,26.68,300001370.0,45.2,,225740914.07,1124538442.51,0.0018061146896595215
2014-03-31,550013.OF,2013-12-31,2014-01-21,23.92,34450291.68,64.8,,84978561.15,355300529.61,0.0022652123163868776
2014-03-31,511990.SH,2013-12-31,2014-01-20,15.0,1400882730.83,60.33,,519814160.23,5795098556.18,0.0018666324953178215
2014-03-31,070035.OF,2013-12-31,2014-01-20,40.94,65000000.0,35.98,,70004038.35,317479901.26,0.001938802011878904
2014-03-31,110051.OF,2013-12-31,2014-01-21,20.68,,78.61,,149561192.3,1000336415.2,0.0022190428120558714
2014-03-31,485122.OF,2013-12-31,2014-01-22,63.2,,35.48,,449282358.88,793137404.99,0.0020536286437906615
2014-03-31,710501.OF,2013-12-31,2014-01-21,12.31,19600149.4,81.15,,10000361.21,324682497.01,0.0017690440116231443
2014-03-31,690210.OF,2013-12-31,2014-01-20,26.68,300001370.0,45.2,,225740914.07,1124538442.51,0.0020040788260906606
2014-03-31,000379.OF,2013-12-31,2014-01-01,,,,,,,0.0018853841314299125
2014-03-31,288101.OF,2013-12-31,2014-01-20,22.65,,76.06,,328746960.01,2762674469.32,0.001969526724959536
2014-03-31,001078.OF,2013-12-31,2014-01-20,17.13,,77.9,,29801160.05,290653025.62,0.0020740563984245064
2014-03-31,519716.OF,2013-12-31,2014-01-20,9.32,10000000.0,76.93,,,107297650.7,0.002121545385787016
2014-03-31,380004.OF,2013-12-31,2014-01-21,8.25,1466352874.53,71.2,,239987708.48,7382188741.28,
2014-03-31,159004.OF,2013-12-31,2014-01-21,0.0,269761014.64,53.14,,,642509184.56,0.0018407177732462365
2014-03-31,206017.OF,2013-12-31,2014-01-21,64.35,9100000.0,4.97,,,31065566.53,
2014-03-31,288201.OF,2013-12-31,2014-01-20,22.65,,76.06,,328746960.01,2762674469.32,0.002166801342095459
2014-03-31,210013.OF,2013-12-31,2014-01-20,16.13,647851191.26,41.89,,184157593.8,1655209394.82,0.002059980216274626
2014-03-31,090023.OF,2013-12-31,2014-01-22,59.05,34920172.38,16.64,,79708471.65,151869306.93,0.0019150095293023472
2014-03-31,217025.OF,2013-12-31,2014-01-21,44.17,40000180.0,49.35,,219923847.06,787881679.36,0.001685259941519801
2014-03-31,161615.OF,2013-12-31,2014-01-21,15.85,1433084019.62,40.05,,300040618.37,3526849121.64,0.0022888218584280473
2014-03-31,660107.OF,2013-12-31,2014-01-20,13.28,3200850561.26,58.84,,1039274514.61,13894356325.49,0.0020682845482951073
2014-03-31,360018.OF,2013-12-31,2014-01-22,0.0,10400135.6,88.71,,,94370985.04,
2014-03-31,000389.OF,2013-12-31,2014-01-22,1.69,263800000.0,86.86,,40017799.12,2365279163.31,0.0018756106090305202
2014-03-31,470030.OF,2013-12-31,2014-01-20,29.17,,70.01,,260081043.34,2416608600.69,0.002023343401681643
2014-03-31,150015.OF,2013-12-31,2014-01-21,19.93,406500937.26,60.72,,310368798.23,2459950343.91,0.0022464775834210027
2014-03-31,530028.OF,2013-12-31,2014-01-20,33.32,227601244.4,41.77,,289675773.34,1019199869.35,0.0019285262709425322
2014-03-31,485020.OF,2013-12-31,2014-01-22,67.32,,30.21,,2528087086.28,4377053381.82,0.0026596665706404288
2014-03-31,200003.OF,2013-12-31,2014-01-22,26.19,1347975441.97,24.81,,510032189.77,3049189648.66,0.001990730799945828
2014-03-31,360021.OF,2013-12-31,2014-01-22,0.0,42000263.0,59.68,,,106022655.67,
2014-03-31,530029.OF,2013-12-31,2014-01-20,24.01,143900775.85,58.72,,164874627.31,894656780.64,0.0019256868384172066
2014-03-31,530014.OF,2013-12-31,2014-01-20,30.23,50000195.0,64.74,,465725093.47,1970692590.19,0.001942801453403309
2014-03-31,040034.OF,2013-12-31,2014-01-20,0.0,,99.9,,,3507277811.92,
2014-03-31,040039.OF,2013-12-31,2014-01-20,9.59,163101084.65,64.59,,49968094.46,729277130.0,0.0021883385469907424
2014-03-31,000359.OF,2013-12-31,2014-01-21,4.78,,94.95,,,2804147731.45,0.0019616697155195872
2014-03-31,100007.OF,2013-12-31,2014-01-22,5.7,97380478.57,28.02,,10000783.78,175585767.6,
2014-03-31,000484.OF,2013-12-31,2014-01-01,,,,,,,0.0016796034433115281
2014-03-31,040031.OF,2013-12-31,2014-01-20,0.0,,93.7,,,94865837.62,
2014-03-31,630012.OF,2013-12-31,2014-01-20,14.84,5400128.1,78.48,,10008991.45,134705174.35,0.0014943099480673183
2014-03-31,240007.OF,2013-12-31,2014-01-20,29.21,507211680.82,56.82,,900188110.13,4042318196.97,0.0021358904867629924
2014-03-31,000353.OF,2013-12-31,2014-01-20,17.56,2999801200.0,74.03,,10000126.75,49506870610.28,0.0018602294332525915
2014-03-31,200103.OF,2013-12-31,2014-01-22,26.19,1347975441.97,24.81,,510032189.77,3049189648.66,0.0021884277238188865
2014-03-31,472007.OF,2013-12-31,2014-01-20,30.37,100900551.35,60.39,,249531638.03,1539067127.12,0.002125797355523762
2014-03-31,001077.OF,2013-12-31,2014-01-20,17.13,,77.9,,29801160.05,290653025.62,0.0018763311119467385
2014-03-31,217004.OF,2013-12-31,2014-01-21,41.51,835302852.95,53.8,,5219115265.85,22185799942.51,0.0016980320214463607
2014-03-31,000211.OF,2013-12-31,2014-01-22,12.22,62254766.88,61.65,,,244950140.82,0.001972100804104482
2014-03-31,040033.OF,2013-12-31,2014-01-20,0.0,,99.9,,,3507277811.92,
2014-03-31,110016.OF,2013-12-31,2014-01-21,26.15,3130501095.75,58.51,,3075859401.14,29942918008.2,0.001982545455257334
2014-03-31,040029.OF,2013-12-31,2014-01-20,0.0,499401149.1,93.04,,,7290973025.37,
2014-03-31,160609.OF,2013-12-31,2014-01-21,15.42,1150400895.6,66.6,,760158195.84,7164721608.39,0.0021096363787214134
2014-03-31,630112.OF,2013-12-31,2014-01-20,14.84,5400128.1,78.48,,10008991.45,134705174.35,0.0016918350018670925
2014-03-31,519717.OF,2013-12-31,2014-01-20,9.32,10000000.0,76.93,,,107297650.7,0.0023602091817558346
2014-03-31,660016.OF,2013-12-31,2014-01-20,12.06,439381479.07,66.44,,170001777.96,3062217910.74,0.0018716260736062473
2014-03-31,380003.OF,2013-12-31,2014-01-21,8.25,1466352874.53,71.2,,239987708.48,7382188741.28,
2014-03-31,040043.OF,2013-12-31,2014-01-20,18.4,68500162.75,42.01,,30014004.77,217566270.93,
2014-03-31,550011.OF,2013-12-31,2014-01-21,23.45,860253645.88,40.06,,559893243.74,2522585039.79,0.0018811668683722527
2014-03-31,080018.OF,2013-12-31,2014-01-22,37.26,1400000.0,58.03,,,53680480.73,
2014-03-31,310339.OF,2013-12-31,2014-01-21,32.5,220595742.3,36.59,,220012837.6,876619593.82,0.001863793362703925
2014-03-31,471014.OF,2013-12-31,2014-01-20,43.35,,55.32,,60022901.48,183828538.69,0.002138825563965163
2014-03-31,519859.OF,2013-12-31,2014-01-01,,,,,,,0.0020868284952451077
2014-03-31,000343.OF,2013-12-31,2014-01-20,4.01,142000000.0,83.43,,,1166974185.57,0.0019767464865876327
2014-03-31,519800.OF,2013-12-31,2014-01-20,27.57,28500134.25,63.22,,169883107.11,724896760.45,0.0013646061884531324
2014-03-31,519528.OF,2013-12-31,2014-01-20,0.0,47000000.0,21.44,,,59947483.63,
2014-03-31,530030.OF,2013-12-31,2014-01-20,9.16,382401329.6,71.54,,119535661.29,3042852248.67,0.0019328075296591862
2014-03-31,070029.OF,2013-12-31,2014-01-20,4.49,930000000.0,25.76,,9990071.87,1336384566.14,0.0016810949868846237
2014-03-31,360020.OF,2013-12-31,2014-01-22,0.0,,98.97,,,82972856.23,0.002195985241549625
2014-03-31,519510.OF,2013-12-31,2014-01-21,19.03,119300598.95,66.19,,89993806.04,1100734284.31,0.00215855628228101
2014-03-31,482002.OF,2013-12-31,2014-01-22,26.59,,67.03,,5059305298.13,26840847325.54,0.0019382123876090507
2014-03-31,000425.OF,2013-12-31,2014-01-01,,,,,,,0.0020564042015209782
2014-03-31,202304.OF,2013-12-31,2014-01-20,31.69,45500268.25,61.43,,479917496.67,1936951427.63,0.002259021874872147
2014-03-31,470014.OF,2013-12-31,2014-01-20,43.35,,55.32,,60022901.48,183828538.69,0.0018998954830382608
2014-03-31,100028.OF,2013-12-31,2014-01-22,9.54,1160098580.15,28.92,,70055790.19,3477422704.89,0.0019837938827154122
2014-03-31,210012.OF,2013-12-31,2014-01-20,16.13,647851191.26,41.89,,184157593.8,1655209394.82,0.0018602709704234055
2014-03-31,080016.OF,2013-12-31,2014-01-22,21.92,12200134.25,63.82,,,91237645.19,
2014-03-31,660007.OF,2013-12-31,2014-01-20,13.28,3200850561.26,58.84,,1039274514.61,13894356325.49,0.0018705099662930103
2014-03-31,020032.OF,2013-12-31,2014-01-22,11.54,201501142.25,78.64,,169868308.1,2770248326.54,0.0021506090489513685
2014-03-31,159003.SZ,2013-12-31,2014-01-21,0.0,269761014.64,53.14,,,642509184.56,0.0016428746027925545
2014-03-31,000332.OF,2013-12-31,2014-01-20,23.44,350000770.0,63.57,,221547140.89,3846400398.48,0.002084626340429052
2014-03-31,460006.OF,2013-12-31,2014-01-20,12.68,949672695.06,71.32,,540145684.58,9701571392.19,0.0018489642076948698
2014-03-31,320019.OF,2013-12-31,2014-01-20,17.97,2704852933.28,22.74,,520164254.45,5682009412.68,0.0019551337916761113
2014-03-31,531014.OF,2013-12-31,2014-01-20,30.23,50000195.0,64.74,,465725093.47,1970692590.19,0.0021821883811126153
2014-03-31,380002.OF,2013-12-31,2014-01-21,5.89,2684095032.54,61.31,,219955962.75,11027951526.03,0.002310642367194582
2014-03-31,519517.OF,2013-12-31,2014-01-20,43.77,,50.1,,940264835.8,3779265075.54,0.002278362021125524
2014-03-31,519589.OF,2013-12-31,2014-01-20,16.17,179499869.25,76.36,,489804009.29,4753300340.34,0.0018721681709263915
2014-03-31,310338.OF,2013-12-31,2014-01-21,32.5,220595742.3,36.59,,220012837.6,876619593.82,0.0016660691767604874
2014-03-31,690012.OF,2013-12-31,2014-01-20,17.88,25700398.55,45.71,,6005504.9,89496475.42,0.0021088740160046804
2014-03-31,160606.OF,2013-12-31,2014-01-21,15.42,1150400895.6,66.6,,760158195.84,7164721608.39,0.0019123261267850467
2014-03-31,000330.OF,2013-12-31,2014-01-20,0.41,250000245.0,94.59,,49744182.18,12077348164.46,0.0019701697323362133
2014-03-31,070008.OF,2013-12-31,2014-01-20,29.81,3235858588.78,54.62,,5515533147.01,33222259926.21,0.0019037344743024764
2014-03-31,000013.OF,2013-12-31,2014-01-21,12.72,96000264.0,77.68,,459266068.37,6825465453.98,0.0021285875955074918
2014-03-31,202306.OF,2013-12-31,2014-01-20,34.95,,61.15,,149970609.8,528432930.51,0.002188949945195917
2014-03-31,202305.OF,2013-12-31,2014-01-20,34.95,,61.15,,149970609.8,528432930.51,0.0019505270831183807
2014-03-31,163303.OF,2013-12-31,2014-01-20,12.93,265250879.48,50.38,,40001188.99,772230852.16,
2014-03-31,000434.OF,2013-12-31,2014-01-01,,,,,,,0.001673430858999625
2014-03-31,110006.OF,2013-12-31,2014-01-21,26.15,3130501095.75,58.51,,3075859401.14,29942918008.2,0.0017849826508335997
2014-03-31,091022.OF,2013-12-31,2014-01-22,12.21,2488641655.97,37.8,,469867530.43,6543839685.31,0.002070460590951173
2014-03-31,080011.OF,2013-12-31,2014-01-22,4.62,1903553060.33,55.39,,160006966.04,7563940317.23,0.0018301327052077099
2014-03-31,485018.OF,2013-12-31,2014-01-22,41.37,,54.57,,9234978307.54,27297075844.94,0.002463397575544146
2014-03-31,166014.OF,2013-12-31,2014-01-21,20.26,218197149.43,42.61,,109990677.92,641456653.02,0.001690973927408912
2014-03-31,37001B.OF,2013-12-31,2014-01-21,10.31,21252200000.0,33.31,,889877306.61,37969412905.48,0.0019281217789621774
2014-03-31,180009.OF,2013-12-31,2014-01-21,8.48,2024409525.12,33.42,,169972262.21,3893758966.68,0.002003238783225836
2014-03-31,519898.OF,2013-12-31,2014-01-22,12.65,898100462.15,41.19,,280269470.68,3081698029.12,0.0014707340645212508
2014-03-31,253051.OF,2013-12-31,2014-01-22,5.72,1595116894.18,46.92,,129973061.38,4190882556.6,0.001884871710821523
2014-03-31,000324.OF,2013-12-31,2014-01-22,0.0,33500000.0,80.29,,,369271059.7,0.0015977568707901124
2014-03-31,163802.OF,2013-12-31,2014-01-21,23.41,5334847728.17,42.72,,1919217444.62,20794286802.56,0.0017413725623647291
2014-03-31,202301.OF,2013-12-31,2014-01-20,20.24,1537343506.01,73.76,,5237333936.74,57272946557.15,0.0017874854502359927
2014-03-31,540011.OF,2013-12-31,2014-01-20,23.97,541450489.98,8.03,,39958703.8,916344216.34,0.001702895383995262
2014-03-31,519511.OF,2013-12-31,2014-01-21,7.42,65000000.0,1.88,,,134715586.03,0.0011723064542839001
2014-03-31,000133.OF,2013-12-31,2014-01-01,,,,,,,
2014-03-31,750006.OF,2013-12-31,2014-01-22,9.6,59589329.39,82.36,,19997047.64,801023466.12,0.0017003801724433387
2014-03-31,159001.SZ,2013-12-31,2014-01-21,55.77,225500287.75,14.04,,100004587.71,803414823.25,0.0018350297409388538
2014-03-31,206016.OF,2013-12-31,2014-01-21,64.35,9100000.0,4.97,,,31065566.53,
2014-03-31,000483.OF,2013-12-31,2014-01-01,,,,,,,0.0014816103911401424
2014-03-31,519889.OF,2013-12-31,2014-01-20,18.06,,57.79,,1290108044.37,10062926832.21,0.0020473853655020857
2014-03-31,040030.OF,2013-12-31,2014-01-20,0.0,,93.7,,,94865837.62,
2014-03-31,161608.OF,2013-12-31,2014-01-21,15.85,1433084019.62,40.05,,300040618.37,3526849121.64,0.002091556102375769
2014-03-31,519808.OF,2013-12-31,2014-01-01,,,,,,,0.0012004726803040988
2014-03-31,101007.OF,2013-12-31,2014-01-22,5.7,97380478.57,28.02,,10000783.78,175585767.6,
2014-03-31,485022.OF,2013-12-31,2014-01-22,63.2,,35.48,,449282358.88,793137404.99,0.0022932445298540216
2014-03-31,519999.OF,2013-12-31,2014-01-22,13.23,2026703683.53,14.22,,231455861.18,2886529426.19,0.0018336589008196569
2014-03-31,519588.OF,2013-12-31,2014-01-20,16.17,179499869.25,76.36,,489804009.29,4753300340.34,0.0016748009188123358
2014-03-31,392002.OF,2013-12-31,2014-01-21,48.95,293600767.9,26.67,,679084703.94,1972907098.36,0.0018315876883236992
2014-03-31,180008.OF,2013-12-31,2014-01-21,8.48,2024409525.12,33.42,,169972262.21,3893758966.68,0.0018057101844524137
2014-03-31,531028.OF,2013-12-31,2014-01-20,33.32,227601244.4,41.77,,289675773.34,1019199869.35,0.0021678563863949396
2014-03-31,000322.OF,2013-12-31,2014-01-01,,,,,,,0.001887183745432619
2014-03-31,519722.OF,2013-12-31,2014-01-20,6.35,25618147.78,63.23,,,89574349.78,0.002345046185486366
2014-03-31,000198.OF,2013-12-31,2014-01-21,6.7,1580737687.37,92.21,,2345709978.41,190375786128.89,0.0018802719488895114
2014-03-31,740601.OF,2013-12-31,2014-01-22,22.04,115160972.74,50.03,,80022052.28,499139401.95,0.0017061575728838374
2014-03-31,531030.OF,2013-12-31,2014-01-20,9.16,382401329.6,71.54,,119535661.29,3042852248.67,0.0021722432168373995
2014-03-31,070088.OF,2013-12-31,2014-01-20,29.81,3235858588.78,54.62,,5515533147.01,33222259926.21,0.0021015698794799587
2014-03-31,360017.OF,2013-12-31,2014-01-22,0.0,10400135.6,88.71,,,94370985.04,
2014-03-31,166015.OF,2013-12-31,2014-01-21,20.26,218197149.43,42.61,,109990677.92,641456653.02,0.001887784370133705
2014-03-31,000439.OF,2013-12-31,2014-01-01,,,,,,,0.0017044199581399688
2014-03-31,000381.OF,2013-12-31,2014-01-01,,,,,,,0.0021578829344253148
2014-03-31,000380.OF,2013-12-31,2014-01-01,,,,,,,0.001960290670755649
2014-03-31,550012.OF,2013-12-31,2014-01-21,23.92,34450291.68,64.8,,84978561.15,355300529.61,0.002067251036172779
2014-03-31,040028.OF,2013-12-31,2014-01-20,0.0,499401149.1,93.04,,,7290973025.37,
2014-03-31,471028.OF,2013-12-31,2014-01-20,27.17,7600000.0,67.74,,30008604.36,183063742.27,
2014-03-31,000204.OF,2013-12-31,2014-01-22,11.31,1104811938.22,43.87,,129948742.81,2648329254.77,0.0016623992730557813
2014-03-31,420106.OF,2013-12-31,2014-01-21,40.36,,50.82,,300143417.32,917061627.91,0.002137266162597351
2014-03-31,519886.OF,2013-12-31,2014-01-22,12.57,,80.04,,,8702587.42,
