,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2010-01-29,160609.OF,2009-12-31,2010-01-22,14.98,100000000.0,81.97,,,5170368504.12,0.0021096363787214134
2010-01-29,482002.OF,2009-12-31,2010-01-20,52.29,6751013180.8,7.46,,6125402860.62,16873871419.54,0.0019382123876090507
2010-01-29,100028.OF,2009-12-31,2010-01-20,13.31,1335000195.93,39.72,,270111700.17,2849537529.57,0.0019837938827154122
2010-01-29,460006.OF,2009-12-31,2010-01-22,50.36,48000000.0,22.99,,9995666.65,277733921.4,0.0018489642076948698
2010-01-29,519517.OF,2009-12-31,2010-01-21,24.6,1766502659.0,32.85,,1040155394.32,5923328219.5,0.002278362021125524
2010-01-29,519589.OF,2009-12-31,2010-01-21,17.35,1650596439.84,68.61,,690585985.41,20626575739.71,0.0018721681709263915
2010-01-29,310338.OF,2009-12-31,2010-01-22,1.8,4254806491.25,52.45,,100243754.72,10288212982.15,0.0016660691767604874
2010-01-29,160606.OF,2009-12-31,2010-01-22,14.98,100000000.0,81.97,,,5170368504.12,0.0019123261267850467
2010-01-29,070008.OF,2009-12-31,2010-01-21,19.57,13415178289.35,5.19,,1581182598.27,24252337305.85,0.0019037344743024764
2010-01-29,163303.OF,2009-12-31,2010-01-21,46.89,,46.58,,90014404.54,245312909.46,
2010-01-29,110006.OF,2009-12-31,2010-01-22,22.89,1829476784.21,28.6,,901785005.6,5247581466.47,0.0017849826508335997
2010-01-29,080011.OF,2009-12-31,2010-01-20,69.78,296600764.9,22.01,,1000153801.99,3777994528.14,0.0018301327052077099
2010-01-29,37001B.OF,2009-12-31,2010-01-22,34.18,3001600000.0,5.75,,,5031250536.26,0.0019281217789621774
2010-01-29,180009.OF,2009-12-31,2010-01-22,12.05,600000000.0,23.97,,429960158.35,5475455752.13,0.002003238783225836
2010-01-29,163802.OF,2009-12-31,2010-01-22,75.75,402500000.0,12.2,,1170008506.45,4216500994.0,0.0017413725623647291
2010-01-29,202301.OF,2009-12-31,2010-01-21,63.41,680121380.18,25.46,,1969642185.95,6395151201.28,0.0017874854502359927
2010-01-29,161608.OF,2009-12-31,2010-01-22,26.89,120000345.0,9.51,,59966083.18,780639703.38,0.002091556102375769
2010-01-29,519999.OF,2009-12-31,2010-01-20,22.08,3411388837.07,43.26,,1160726754.81,10416072041.46,0.0018336589008196569
2010-01-29,519588.OF,2009-12-31,2010-01-21,17.35,1650596439.84,68.61,,690585985.41,20626575739.71,0.0016748009188123358
2010-01-29,180008.OF,2009-12-31,2010-01-22,12.05,600000000.0,23.97,,429960158.35,5475455752.13,0.0018057101844524137
2010-01-29,370010.OF,2009-12-31,2010-01-22,34.18,3001600000.0,5.75,,,5031250536.26,0.0017309661666236043
2010-01-29,519518.OF,2009-12-31,2010-01-21,24.6,1766502659.0,32.85,,1040155394.32,5923328219.5,0.002080240037750425
2010-01-29,410002.OF,2009-12-31,2010-01-21,61.16,178200627.3,9.85,,170079227.97,662182325.24,0.0018643988915081344
2010-01-29,260102.OF,2009-12-31,2010-01-21,43.16,340000000.0,22.49,,60032732.27,994314470.73,0.002094986321137471
2010-01-29,041003.OF,2009-12-31,2010-01-21,20.79,5245546309.82,47.02,,2220264453.89,16367965106.14,0.0018275188024579059
2010-01-29,213009.OF,2009-12-31,2010-01-20,9.14,560361040.54,2.33,,50088761.55,1420559208.78,0.0016993181765290188
2010-01-29,213909.OF,2009-12-31,2010-01-20,9.14,560361040.54,2.33,,50088761.55,1420559208.78,0.0018981208736925659
2010-01-29,270004.OF,2009-12-31,2010-01-20,22.42,2102003500.35,38.13,,759121783.41,5344219877.94,0.001793326568487963
2010-01-29,360003.OF,2009-12-31,2010-01-20,9.9,180007590.01,62.85,,70026305.91,1921498622.01,0.001649821019326092
2010-01-29,290001.OF,2009-12-31,2010-01-22,27.74,1270000000.0,23.76,,,2860117451.31,0.0016011349659603713
2010-01-29,270014.OF,2009-12-31,2010-01-20,22.42,2102003500.35,38.13,,759121783.41,5344219877.94,0.0019905337132613
2010-01-29,350004.OF,2009-12-31,2010-01-22,39.31,,42.47,,120103717.47,943733565.56,0.0015945575931128886
2010-01-29,090005.OF,2009-12-31,2010-01-20,8.27,3528707413.05,69.94,,300020492.24,16261502038.08,0.0017121337059597952
