,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2014-08-29,000301.OF,2014-06-30,2014-07-19,55.65,153857950.73,28.27,,421343123.99,1026998506.64,0.0018295928942044792
2014-08-29,000089.OF,2014-06-30,2014-07-19,35.17,17000265.5,44.78,,,89615889.83,0.0023524493892248532
2014-08-29,519508.OF,2014-06-30,2014-07-21,68.9,440905431.36,20.33,,2240348470.26,5708090172.86,0.0019024923560950757
2014-08-29,000704.OF,2014-06-30,2014-07-01,,,,,,,0.0018661647268902737
2014-08-29,380001.OF,2014-06-30,2014-07-21,47.64,99000268.5,47.95,,1249658640.7,3105847402.8,0.002072138640764276
2014-08-29,710502.OF,2014-06-30,2014-07-18,68.07,,29.63,,60273251.25,103254613.31,0.0019677121111962848
2014-08-29,270047.OF,2014-06-30,2014-07-18,39.3,15000142.5,51.69,,70009411.72,203567701.28,0.0022205505105208356
2014-08-29,000506.OF,2014-06-30,2014-07-17,37.01,68992423.49,61.11,,4152981235.63,20463658218.59,0.002051268712325749
2014-08-29,000325.OF,2014-06-30,2014-07-18,40.47,100761058.44,40.5,,110499121.24,618952899.73,0.0017957081541157827
2014-08-29,000331.OF,2014-06-30,2014-07-19,40.12,982626907.9,31.35,,690764484.33,3604509176.54,0.0018873102358594185
2014-08-29,202302.OF,2014-06-30,2014-07-19,33.29,2534604261.9,63.39,,26829370941.11,115592246071.59,0.0019848747634625408
2014-08-29,070036.OF,2014-06-30,2014-07-19,38.48,,59.77,,1079672388.82,3221740903.07,0.002177345218928206
2014-08-29,583001.OF,2014-06-30,2014-07-18,43.75,39950129.98,28.53,,50114292.7,148660350.45,0.001814011748230815
2014-08-29,485120.OF,2014-06-30,2014-07-17,47.48,,50.33,,4859799873.78,12594652058.45,0.0024203343862305715
2014-08-29,750007.OF,2014-06-30,2014-07-18,37.03,267001280.5,39.45,,382205196.08,1481170511.4,0.0018980776783634745
2014-08-29,000659.OF,2014-06-30,2014-07-01,,,,,,,0.0
2014-08-29,270046.OF,2014-06-30,2014-07-18,39.3,15000142.5,51.69,,70009411.72,203567701.28,0.001981752873246645
2014-08-29,000569.OF,2014-06-30,2014-07-19,19.93,123000000.0,68.84,,180963606.19,1259368043.31,0.0019995596979685004
2014-08-29,000533.OF,2014-06-30,2014-07-21,41.24,22000131.0,41.73,,10057010.43,146035767.23,0.0021258265690740075
2014-08-29,485118.OF,2014-06-30,2014-07-17,24.37,,74.05,,6626126708.24,37833845180.8,0.002224188504144742
2014-08-29,000580.OF,2014-06-30,2014-07-01,,,,,,,0.0021185548711999402
2014-08-29,730103.OF,2014-06-30,2014-07-18,37.72,30000405.0,27.84,,30041632.03,90262117.08,0.001984981963962129
2014-08-29,000323.OF,2014-06-30,2014-07-18,37.26,106500759.75,51.31,,340022001.49,1153951974.27,0.0
2014-08-29,000300.OF,2014-06-30,2014-07-19,55.65,153857950.73,28.27,,421343123.99,1026998506.64,0.0016319354258722552
2014-08-29,128011.OF,2014-06-30,2014-07-18,30.06,405701848.56,55.53,,681996465.96,3067526882.17,0.0021135144039023945
2014-08-29,040042.OF,2014-06-30,2014-07-19,37.93,11500000.0,39.31,,,52773097.83,
2014-08-29,730003.OF,2014-06-30,2014-07-18,37.72,30000405.0,27.84,,30041632.03,90262117.08,0.0017876616936023382
2014-08-29,050129.OF,2014-06-30,2014-07-18,49.81,5400000.0,36.52,,5000242.4,44212265.1,
2014-08-29,000464.OF,2014-06-30,2014-07-19,43.01,20000000.0,55.57,,7446442975.65,26417210344.98,0.0019850651642046024
2014-08-29,159002.OF,2014-06-30,2014-07-21,77.12,119000259.5,0.42,,170659145.45,570148072.88,0.0020392822475550076
2014-08-29,400005.OF,2014-06-30,2014-07-18,50.87,523338945.01,5.2,,500779517.87,1357427080.64,0.0017231505534507363
2014-08-29,531029.OF,2014-06-30,2014-07-19,69.21,50000195.0,18.88,,330625970.88,521066071.02,0.0021649032831916326
2014-08-29,091023.OF,2014-06-30,2014-07-18,20.1,700001200.0,49.91,,340322205.13,2438401818.57,0.0021545431439169427
2014-08-29,519888.OF,2014-06-30,2014-07-19,18.32,1501570065.64,57.73,,2115556528.76,16765579893.94,0.0015613378023202618
2014-08-29,380011.OF,2014-06-30,2014-07-21,42.38,,56.49,,229986086.92,637128100.58,0.002352114115842907
2014-08-29,519506.OF,2014-06-30,2014-07-19,40.47,,51.64,,1503293212.54,5316201388.95,0.0019873993182233374
2014-08-29,380007.OF,2014-06-30,2014-07-21,54.53,,44.15,,550457454.22,1210448621.15,0.0021046805280573455
2014-08-29,519509.OF,2014-06-30,2014-07-19,71.53,,22.91,,500433875.99,825091398.5,0.0019604243470934257
2014-08-29,000424.OF,2014-06-30,2014-07-18,53.15,,45.65,,625015092.38,1420653875.59,0.0018593149924122088
2014-08-29,471021.OF,2014-06-30,2014-07-19,59.71,,38.67,,30075546.6,83270697.84,
2014-08-29,000509.OF,2014-06-30,2014-07-18,34.53,494001501.0,45.62,,850644122.86,2608108283.21,0.0019218799327209712
2014-08-29,690010.OF,2014-06-30,2014-07-19,21.46,1545004392.5,60.37,,1070398121.86,9184171897.24,0.0018061146896595215
2014-08-29,550013.OF,2014-06-30,2014-07-21,32.36,16830145.25,62.37,,140527499.81,434291097.43,0.0022652123163868776
2014-08-29,511990.SH,2014-06-30,2014-07-18,29.49,707490301.24,66.43,,3982968603.08,21041177182.99,0.0018666324953178215
2014-08-29,070035.OF,2014-06-30,2014-07-19,38.48,,59.77,,1079672388.82,3221740903.07,0.001938802011878904
2014-08-29,000699.OF,2014-06-30,2014-07-01,,,,,,,0.0020033137598913786
2014-08-29,110051.OF,2014-06-30,2014-07-21,60.12,,36.7,,1454280951.02,2801387556.45,0.0022190428120558714
2014-08-29,485122.OF,2014-06-30,2014-07-17,51.61,,47.18,,1271157636.96,2462879997.85,0.0020536286437906615
2014-08-29,000640.OF,2014-06-30,2014-07-01,,,,,,,0.0018680564497814967
2014-08-29,710501.OF,2014-06-30,2014-07-18,68.07,,29.63,,60273251.25,103254613.31,0.0017690440116231443
2014-08-29,000644.OF,2014-06-30,2014-07-01,,,,,,,0.0018494071628021302
2014-08-29,000560.OF,2014-06-30,2014-07-19,28.68,136000645.0,37.75,,80216777.51,419456482.25,0.0020355881450853097
2014-08-29,000599.OF,2014-06-30,2014-07-01,,,,,,,0.0019552094946033716
2014-08-29,690210.OF,2014-06-30,2014-07-19,21.46,1545004392.5,60.37,,1070398121.86,9184171897.24,0.0020040788260906606
2014-08-29,000638.OF,2014-06-30,2014-07-01,,,,,,,0.0020238504034355564
2014-08-29,000379.OF,2014-06-30,2014-07-18,27.45,1822390949.09,37.99,,911548299.99,5439429715.9,0.0018853841314299125
2014-08-29,288101.OF,2014-06-30,2014-07-19,54.8,48500192.75,42.94,,2260810873.5,5706755387.96,0.001969526724959536
2014-08-29,001078.OF,2014-06-30,2014-07-19,35.87,6984130.48,58.24,,30011732.05,139506616.33,0.0020740563984245064
2014-08-29,519716.OF,2014-06-30,2014-07-19,19.26,,80.08,,60208318.24,1094012006.97,0.002121545385787016
2014-08-29,380004.OF,2014-06-30,2014-07-21,32.26,51150276.73,61.65,,259924889.18,960540099.25,
2014-08-29,000540.OF,2014-06-30,2014-07-19,54.48,175000582.5,37.06,,1226228285.24,2792163566.83,0.002141889841122513
2014-08-29,159004.OF,2014-06-30,2014-07-21,42.05,20000270.0,34.04,,31016336.97,85626536.77,0.0018407177732462365
2014-08-29,000687.OF,2014-06-30,2014-07-01,,,,,,,0.0020442475733843946
2014-08-29,206017.OF,2014-06-30,2014-07-19,0.0,189200000.0,41.93,,,326114827.77,
2014-08-29,288201.OF,2014-06-30,2014-07-19,54.8,48500192.75,42.94,,2260810873.5,5706755387.96,0.002166801342095459
2014-08-29,210013.OF,2014-06-30,2014-07-19,39.06,100000390.0,42.12,,195237026.19,776064534.89,0.002059980216274626
2014-08-29,090023.OF,2014-06-30,2014-07-18,20.1,700001200.0,49.91,,340322205.13,2438401818.57,0.0019150095293023472
2014-08-29,000558.OF,2014-06-30,2014-07-18,15.59,490800000.0,7.84,,,643196095.85,
2014-08-29,217025.OF,2014-06-30,2014-07-21,22.38,262938474.41,37.47,,109968957.83,669964923.92,0.001685259941519801
2014-08-29,161615.OF,2014-06-30,2014-07-21,56.95,109000483.5,33.45,,631247513.23,1915153044.59,0.0022888218584280473
2014-08-29,660107.OF,2014-06-30,2014-07-18,29.8,99000268.5,62.08,,2610053623.42,12548865593.2,0.0020682845482951073
2014-08-29,360018.OF,2014-06-30,2014-07-18,0.0,,98.92,,,127982696.18,
2014-08-29,000389.OF,2014-06-30,2014-07-18,33.23,1213603500.4,56.17,,3380503064.32,12038471600.96,0.0018756106090305202
2014-08-29,470030.OF,2014-06-30,2014-07-19,40.88,55000000.0,53.49,,310146771.45,1171040527.65,0.002023343401681643
2014-08-29,150015.OF,2014-06-30,2014-07-21,61.42,19000148.5,33.14,,1119548314.23,2197600822.49,0.0022464775834210027
2014-08-29,530028.OF,2014-06-30,2014-07-19,53.04,450011595.02,23.18,,887813883.47,2032092173.88,0.0019285262709425322
2014-08-29,485020.OF,2014-06-30,2014-07-17,47.48,,50.33,,4859799873.78,12594652058.45,0.0026596665706404288
2014-08-29,200003.OF,2014-06-30,2014-07-18,52.15,1514994661.82,8.86,,1550897393.94,4409941818.12,0.001990730799945828
2014-08-29,360021.OF,2014-06-30,2014-07-18,0.0,13699140.55,76.54,,,59631179.71,
2014-08-29,530029.OF,2014-06-30,2014-07-19,69.21,50000195.0,18.88,,330625970.88,521066071.02,0.0019256868384172066
2014-08-29,530014.OF,2014-06-30,2014-07-19,67.44,100000350.0,25.38,,1054082918.67,2052700222.28,0.001942801453403309
2014-08-29,040034.OF,2014-06-30,2014-07-19,8.19,,91.68,,10010472.28,122294894.49,
2014-08-29,040039.OF,2014-06-30,2014-07-19,42.83,98700624.55,36.16,,220065578.95,560497948.18,0.0021883385469907424
2014-08-29,000359.OF,2014-06-30,2014-07-21,59.1,216100684.15,14.54,,563348193.73,1097249128.56,0.0019616697155195872
2014-08-29,100007.OF,2014-06-30,2014-07-18,37.99,22980508.49,1.81,,5029360.7,39542986.37,
2014-08-29,000484.OF,2014-06-30,2014-07-21,48.4,234801032.2,39.8,,610307988.86,2125905823.16,0.0016796034433115281
2014-08-29,040031.OF,2014-06-30,2014-07-19,0.0,8000000.0,87.14,,,79985142.12,
2014-08-29,630012.OF,2014-06-30,2014-07-18,62.77,58370688.19,17.57,,271099905.28,463784129.57,0.0014943099480673183
2014-08-29,240007.OF,2014-06-30,2014-07-18,38.97,190900686.35,57.34,,1549974551.74,6849420899.91,0.0021358904867629924
2014-08-29,000604.OF,2014-06-30,2014-07-21,41.16,12000000.0,55.57,,160165445.86,462065677.79,0.001903934816740449
2014-08-29,000353.OF,2014-06-30,2014-07-19,15.7,693501120.0,82.72,,4989924313.18,102185068079.13,0.0018602294332525915
2014-08-29,200103.OF,2014-06-30,2014-07-18,52.15,1514994661.82,8.86,,1550897393.94,4409941818.12,0.0021884277238188865
2014-08-29,472007.OF,2014-06-30,2014-07-19,43.34,50000195.0,49.72,,210596831.72,920492548.7,0.002125797355523762
2014-08-29,001077.OF,2014-06-30,2014-07-19,35.87,6984130.48,58.24,,30011732.05,139506616.33,0.0018763311119467385
2014-08-29,217004.OF,2014-06-30,2014-07-21,23.37,8234010670.99,51.93,,5128939426.21,34832257783.17,0.0016980320214463607
2014-08-29,000211.OF,2014-06-30,2014-07-18,51.14,,47.19,,70149698.51,176244884.94,0.001972100804104482
2014-08-29,040033.OF,2014-06-30,2014-07-19,8.19,,91.68,,10010472.28,122294894.49,
2014-08-29,110016.OF,2014-06-30,2014-07-21,40.9,2184270516.4,48.79,,8601063040.4,25901885115.59,0.001982545455257334
2014-08-29,040029.OF,2014-06-30,2014-07-19,0.0,,99.93,,,1093432371.72,
2014-08-29,160609.OF,2014-06-30,2014-07-19,25.79,2449725151.04,43.22,,1707429405.87,8267945533.28,0.0021096363787214134
2014-08-29,630112.OF,2014-06-30,2014-07-18,62.77,58370688.19,17.57,,271099905.28,463784129.57,0.0016918350018670925
2014-08-29,519717.OF,2014-06-30,2014-07-19,19.26,,80.08,,60208318.24,1094012006.97,0.0023602091817558346
2014-08-29,660016.OF,2014-06-30,2014-07-18,20.23,,77.62,,300076482.13,2765709090.78,0.0018716260736062473
2014-08-29,380003.OF,2014-06-30,2014-07-21,32.26,51150276.73,61.65,,259924889.18,960540099.25,
2014-08-29,040043.OF,2014-06-30,2014-07-19,37.93,11500000.0,39.31,,,52773097.83,
2014-08-29,550011.OF,2014-06-30,2014-07-21,41.15,251767865.88,45.77,,812085110.07,2312533976.11,0.0018811668683722527
2014-08-29,519568.OF,2014-06-30,2014-07-19,39.32,80000320.0,56.74,,851967407.28,2828305553.86,0.0017272889712092176
2014-08-29,000681.OF,2014-06-30,2014-07-01,,,,,,,0.0017642051040136497
2014-08-29,080018.OF,2014-06-30,2014-07-18,5.65,2500000.0,87.0,,,35443519.03,
2014-08-29,000505.OF,2014-06-30,2014-07-17,37.01,68992423.49,61.11,,4152981235.63,20463658218.59,0.001853880595748869
2014-08-29,310339.OF,2014-06-30,2014-07-21,38.35,52200135.3,42.63,,80000152.23,299870663.19,0.001863793362703925
2014-08-29,471014.OF,2014-06-30,2014-07-19,46.36,,52.29,,40143640.06,129243979.21,0.002138825563965163
2014-08-29,519859.OF,2014-06-30,2014-07-18,28.49,,59.77,,920261024.99,3757195857.76,0.0020868284952451077
2014-08-29,000343.OF,2014-06-30,2014-07-19,11.45,3362421769.88,83.12,,3892935353.65,65445747716.23,0.0019767464865876327
2014-08-29,519800.OF,2014-06-30,2014-07-19,24.23,72900309.35,53.82,,110024310.38,866377606.28,0.0013646061884531324
2014-08-29,519528.OF,2014-06-30,2014-07-19,4.57,518000000.0,6.41,,,1093682562.7,
2014-08-29,000543.OF,2014-06-30,2014-07-21,35.07,50000195.0,59.05,,330490898.87,1284916169.49,0.002188472529233376
2014-08-29,530030.OF,2014-06-30,2014-07-19,64.59,66790340.19,31.65,,1764824148.68,3629853135.32,0.0019328075296591862
2014-08-29,070029.OF,2014-06-30,2014-07-19,14.81,1206000000.0,10.87,,19983250.38,2029292355.61,0.0016810949868846237
2014-08-29,360020.OF,2014-06-30,2014-07-18,0.0,10000135.0,88.09,,,84520905.73,0.002195985241549625
2014-08-29,000618.OF,2014-06-30,2014-07-19,38.95,182545953.82,53.29,,820172078.51,2466480445.67,0.0020497966370420784
2014-08-29,519510.OF,2014-06-30,2014-07-19,71.53,,22.91,,500433875.99,825091398.5,0.00215855628228101
2014-08-29,482002.OF,2014-06-30,2014-07-17,23.54,,75.63,,14502143799.03,94694161071.12,0.0019382123876090507
2014-08-29,000425.OF,2014-06-30,2014-07-18,53.15,,45.65,,625015092.38,1420653875.59,0.0020564042015209782
2014-08-29,202304.OF,2014-06-30,2014-07-19,42.27,791113786.67,35.47,,1284178196.2,3911282850.83,0.002259021874872147
2014-08-29,470014.OF,2014-06-30,2014-07-19,46.36,,52.29,,40143640.06,129243979.21,0.0018998954830382608
2014-08-29,100028.OF,2014-06-30,2014-07-18,40.9,260501070.75,51.98,,1161747089.68,3966873210.84,0.0019837938827154122
2014-08-29,519566.OF,2014-06-30,2014-07-19,39.32,80000320.0,56.74,,851967407.28,2828305553.86,0.0017279401625927004
2014-08-29,210012.OF,2014-06-30,2014-07-19,39.06,100000390.0,42.12,,195237026.19,776064534.89,0.0018602709704234055
2014-08-29,000575.OF,2014-06-30,2014-07-21,24.8,543051584.58,73.36,,13138569899.8,54759078456.76,0.0021003647421120597
2014-08-29,080016.OF,2014-06-30,2014-07-18,15.62,5100000.0,57.65,,,19286864.35,
2014-08-29,000671.OF,2014-06-30,2014-07-01,,,,,,,
2014-08-29,660007.OF,2014-06-30,2014-07-18,29.8,99000268.5,62.08,,2610053623.42,12548865593.2,0.0018705099662930103
2014-08-29,020032.OF,2014-06-30,2014-07-18,17.32,911508522.26,63.0,,490671066.86,4789795449.67,0.0021506090489513685
2014-08-29,159003.SZ,2014-06-30,2014-07-21,42.05,20000270.0,34.04,,31016336.97,85626536.77,0.0016428746027925545
2014-08-29,000332.OF,2014-06-30,2014-07-19,40.12,982626907.9,31.35,,690764484.33,3604509176.54,0.002084626340429052
2014-08-29,460006.OF,2014-06-30,2014-07-19,31.96,361551262.33,59.81,,1820061813.09,13544381196.2,0.0018489642076948698
2014-08-29,000662.OF,2014-06-30,2014-07-01,,,,,,,0.0021673891099638354
2014-08-29,320019.OF,2014-06-30,2014-07-19,58.13,1852909251.0,3.94,,2571854591.49,5181926237.08,0.0019551337916761113
2014-08-29,531014.OF,2014-06-30,2014-07-19,67.44,100000350.0,25.38,,1054082918.67,2052700222.28,0.0021821883811126153
2014-08-29,380002.OF,2014-06-30,2014-07-21,47.64,99000268.5,47.95,,1249658640.7,3105847402.8,0.002310642367194582
2014-08-29,519517.OF,2014-06-30,2014-07-19,34.46,,64.85,,560370609.23,3434531455.61,0.002278362021125524
2014-08-29,519589.OF,2014-06-30,2014-07-19,48.74,,49.35,,2644286617.39,7674113033.6,0.0018721681709263915
2014-08-29,310338.OF,2014-06-30,2014-07-21,38.35,52200135.3,42.63,,80000152.23,299870663.19,0.0016660691767604874
2014-08-29,690012.OF,2014-06-30,2014-07-19,36.08,17900266.85,37.58,,,69325806.26,0.0021088740160046804
2014-08-29,160606.OF,2014-06-30,2014-07-19,25.79,2449725151.04,43.22,,1707429405.87,8267945533.28,0.0019123261267850467
2014-08-29,000330.OF,2014-06-30,2014-07-19,24.61,250000615.0,73.23,,4827058987.03,29259876996.14,0.0019701697323362133
2014-08-29,070008.OF,2014-06-30,2014-07-19,52.38,2150000000.0,38.7,,15188000290.49,38723704895.01,0.0019037344743024764
2014-08-29,000475.OF,2014-06-30,2014-07-18,54.76,10000125.0,40.8,,179984173.02,328674508.74,0.0018034928860206634
2014-08-29,000013.OF,2014-06-30,2014-07-21,45.8,1108882623.33,33.64,,3479336861.83,9756036317.55,0.0021285875955074918
2014-08-29,519513.OF,2014-06-30,2014-07-21,10.45,33600000.0,1.81,,,38420598.09,0.0
2014-08-29,202306.OF,2014-06-30,2014-07-19,39.65,175932023.9,42.52,,370903832.85,1136365344.92,0.002188949945195917
2014-08-29,000494.OF,2014-06-30,2014-07-19,38.22,,61.04,,401952192.78,1129854672.03,0.0020758099038800104
2014-08-29,202305.OF,2014-06-30,2014-07-19,39.65,175932023.9,42.52,,370903832.85,1136365344.92,0.0019505270831183807
2014-08-29,163303.OF,2014-06-30,2014-07-19,27.21,120000000.0,29.47,,9991336.56,293766154.17,
2014-08-29,000434.OF,2014-06-30,2014-07-21,42.74,88000568.5,52.25,,779988249.39,2058589560.72,0.001673430858999625
2014-08-29,110006.OF,2014-06-30,2014-07-21,40.9,2184270516.4,48.79,,8601063040.4,25901885115.59,0.0017849826508335997
