,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2018-08-31,000741.OF,2018-06-30,2018-07-19,54.92,1581608012.43,17.79,2204101571.7,,5925021675.56,0.001735152329958023
2018-08-31,000203.OF,2018-06-30,2018-07-20,64.89,281800779.78,10.54,627462094.23,30082904.5,1167479210.72,0.001462653350070564
2018-08-31,002894.OF,2018-06-30,2018-07-18,68.65,210000000.0,15.15,979457624.71,39992545.3,1601449975.18,0.0018634610401302432
2018-08-31,003816.OF,2018-06-30,2018-07-19,55.5,5049292733.92,33.68,23914497022.07,3709572809.5,56299969672.16,0.002200782061047901
2018-08-31,001991.OF,2018-06-30,2018-07-18,69.57,,29.57,197469553.71,30035801.7,370047545.38,0.0016287096615830166
2018-08-31,519899.OF,2018-06-30,2018-07-20,48.99,73936464.91,34.78,143903471.99,100055985.02,559136900.67,0.001956849004509875
2018-08-31,090022.OF,2018-06-30,2018-07-20,37.2,79750359.63,58.43,596288809.46,100005659.27,2167652586.56,0.001872882405390408
2018-08-31,003317.OF,2018-06-30,2018-07-19,99.43,,0.35,5296474085.96,400260344.59,6474577337.66,0.002066499550359424
2018-08-31,001926.OF,2018-06-30,2018-07-19,24.06,4215621129.04,39.6,297592409.4,1000513637.14,11823553995.85,0.0017731496044817163
2018-08-31,110050.OF,2018-06-30,2018-07-19,43.08,3098646589.59,49.14,16298981907.99,,42598983126.51,0.0019770705253219223
2018-08-31,519801.OF,2018-06-30,2018-07-18,56.15,88000000.0,7.03,99334063.49,19994715.77,265992287.71,0.0018510932284727666
2018-08-31,004198.OF,2018-06-30,2018-07-18,44.92,6499518009.28,30.51,10235194158.91,,26675940381.63,0.0019390925854905205
2018-08-31,003536.OF,2018-06-30,2018-07-18,26.73,81924442.89,48.25,49569688.89,20008115.76,338866777.59,0.0020235266605046487
2018-08-31,000771.OF,2018-06-30,2018-07-18,32.17,3645374308.04,50.91,4357184859.84,1190229435.99,22654398367.54,0.0017437684682131138
2018-08-31,020007.OF,2018-06-30,2018-07-20,57.36,,40.89,5263115343.5,40000699.52,11302066423.82,0.0021535909638454864
2018-08-31,519507.OF,2018-06-30,2018-07-19,41.03,1997584641.06,41.66,3683296805.4,,11922983337.25,0.0020996785942413165
2018-08-31,161622.OF,2018-06-30,2018-07-19,51.69,2251608167.41,38.55,10123638029.57,540156197.29,24149636932.75,0.002092655296282553
2018-08-31,002243.OF,2018-06-30,2018-07-19,59.02,60656410.98,26.18,207720801.37,,419647394.59,0.0019253451922431886
2018-08-31,202307.OF,2018-06-30,2018-07-18,85.99,120000000.0,10.81,3570928172.26,794958989.71,5692994757.76,0.0019322874591971573
2018-08-31,001812.OF,2018-06-30,2018-07-18,45.14,5226970600.46,40.01,13352413190.2,2551078520.07,40509669868.52,0.0019041212872314972
2018-08-31,511920.SH,2018-06-30,2018-07-20,48.34,8038092208.23,24.54,12910290484.55,100002102.1,30195581508.22,0.0017170287678383023
2018-08-31,040003.OF,2018-06-30,2018-07-18,55.96,2800062725.2,22.44,6421221924.76,40000917.62,13099645615.45,0.0016303265122936672
2018-08-31,511860.SH,2018-06-30,2018-07-20,45.12,58300687.45,43.29,119136888.43,,529789424.71,0.0017321941485639591
2018-08-31,560001.OF,2018-06-30,2018-07-19,62.31,14600124.8,8.14,29874830.61,,49892009.16,0.0014198155052511652
2018-08-31,320002.OF,2018-06-30,2018-07-18,35.6,1133755245.63,34.92,1189741088.0,6038322.36,4063149459.97,0.0017568122646807183
2018-08-31,380010.OF,2018-06-30,2018-07-19,85.41,,14.38,26656169313.94,260010096.13,33401287413.49,0.0021132105126724365
2018-08-31,002960.OF,2018-06-30,2018-07-20,39.47,190180765.27,31.09,198824268.62,,655850577.74,0.0016947253406707219
2018-08-31,003391.OF,2018-06-30,2018-07-18,54.37,3200000000.0,21.72,5821393768.28,500196914.91,13759108086.68,0.002108652305976788
2018-08-31,000905.OF,2018-06-30,2018-07-18,63.66,922121823.18,32.48,20630239692.7,,35295893692.73,0.002208291976861787
2018-08-31,000685.OF,2018-06-30,2018-07-19,55.64,61000000.0,23.16,49855582.71,,305359287.63,
2018-08-31,471007.OF,2018-06-30,2018-07-18,48.48,,50.88,7089824499.51,,16518306996.12,0.0017635715689741094
2018-08-31,000693.OF,2018-06-30,2018-07-18,35.26,63757506314.09,48.47,103062831520.67,14239786737.93,406222667723.71,0.0020560317608782075
2018-08-31,001693.OF,2018-06-30,2018-07-19,51.63,760992941.49,29.49,1698924165.94,190004558.16,4086017084.14,0.0018400070110693445
2018-08-31,000486.OF,2018-06-30,2018-07-18,59.8,58938328.41,0.73,79813755.58,10038999.08,150260924.0,
2018-08-31,000627.OF,2018-06-30,2018-07-20,13.26,3555998410.87,66.34,1451142945.44,,17813381520.54,0.002169019444771436
2018-08-31,002912.OF,2018-06-30,2018-07-19,41.81,4656785185.21,48.72,16166406081.43,2582157585.27,51887298602.33,0.001894591192162176
2018-08-31,000846.OF,2018-06-30,2018-07-19,35.63,3284662657.02,38.56,3035351726.99,920227973.24,13676733999.23,0.0020979392535069863
2018-08-31,004199.OF,2018-06-30,2018-07-18,44.92,6499518009.28,30.51,10235194158.91,,26675940381.63,0.0021368639288996683
2018-08-31,511950.SH,2018-06-30,2018-07-20,72.1,12022218.03,5.89,29764383.15,,55135147.6,0.00195752004530636
2018-08-31,000493.OF,2018-06-30,2018-07-18,66.64,3944286554.37,28.85,53073929193.43,3412309157.38,91972816523.61,0.0020342390585375014
2018-08-31,519998.OF,2018-06-30,2018-07-20,55.74,4174988242.47,7.47,5567347343.71,,12103749194.77,0.0020313468619965747
2018-08-31,217014.OF,2018-06-30,2018-07-19,42.54,209330714.0,56.48,11474278848.64,,31956931385.45,0.001895730827381481
2018-08-31,000625.OF,2018-06-30,2018-07-18,27.58,232451028.68,65.13,356363413.56,370546832.56,4412804539.4,0.002035950614306614
2018-08-31,000651.OF,2018-06-30,2018-07-19,45.19,259925989.89,29.02,424227546.53,,1016126191.76,0.0018491488215572893
2018-08-31,000818.OF,2018-06-30,2018-07-18,27.58,232451028.68,65.13,356363413.56,370546832.56,4412804539.4,0.0019541492782100267
2018-08-31,003003.OF,2018-06-30,2018-07-18,48.95,20954902051.6,22.91,28186485259.11,1819944974.06,76915656065.81,0.0018602282392068403
2018-08-31,162206.OF,2018-06-30,2018-07-19,61.98,296801045.2,24.53,1727790229.96,729862228.79,4335378616.69,0.0019528983287613322
2018-08-31,000495.OF,2018-06-30,2018-07-18,66.64,3944286554.37,28.85,53073929193.43,3412309157.38,91972816523.61,0.0021310454445337967
2018-08-31,002760.OF,2018-06-30,2018-07-20,72.61,1630929736.62,0.01,3873932970.93,,5995214688.09,0.0018123052944416518
2018-08-31,217026.OF,2018-06-30,2018-07-19,61.11,,38.78,5461159913.67,,9474457516.37,0.0005787088161126608
2018-08-31,003228.OF,2018-06-30,2018-07-18,33.95,7108774957.06,35.66,5764279734.57,940586826.05,23752403907.4,0.0018724241382197526
2018-08-31,000856.OF,2018-06-30,2018-07-19,57.07,34023000.0,17.31,59623771.7,9999917.25,157070935.49,
2018-08-31,001669.OF,2018-06-30,2018-07-18,32.17,3645374308.04,50.91,4357184859.84,1190229435.99,22654398367.54,0.0022991985228788536
2018-08-31,511600.SH,2018-06-30,2018-07-18,37.2,10822116213.18,51.89,32624705191.31,30000081.25,102236257722.2,0.0019400102204136793
2018-08-31,003537.OF,2018-06-30,2018-07-19,32.7,2559249638.85,57.95,8061626978.14,,28217285739.88,0.0020049176837826366
2018-08-31,003538.OF,2018-06-30,2018-07-19,32.7,2559249638.85,57.95,8061626978.14,,28217285739.88,0.002203358910033426
2018-08-31,004261.OF,2018-06-30,2018-07-19,37.41,708959943.44,53.25,2461290290.64,,7994802433.32,0.0019422155016897147
2018-08-31,004262.OF,2018-06-30,2018-07-19,37.41,708959943.44,53.25,2461290290.64,,7994802433.32,0.002139859383061715
2018-08-31,002788.OF,2018-06-30,2018-07-19,36.63,100000670.0,59.04,964706804.8,50000070.39,3288957403.59,0.0018082403882995202
2018-08-31,511910.SH,2018-06-30,2018-07-19,50.57,379897689.84,16.82,395121489.17,70112876.71,1176479484.94,0.001967780436018307
2018-08-31,003879.OF,2017-09-30,2017-10-25,0.0,,98.66,,,1581025894.48,
2018-08-31,090021.OF,2018-06-30,2018-07-20,50.19,2019448349.17,36.26,6868484676.94,,15203076195.09,0.0019390220783166434
2018-08-31,001930.OF,2018-06-30,2018-07-18,59.33,1673000000.0,21.5,3228690203.86,791023940.66,8912684031.12,0.0023311930894189814
2018-08-31,005150.OF,2018-06-30,2018-07-18,85.48,111400407.1,0.05,574580801.42,,882821487.5,0.0020371947454138617
2018-08-31,001057.OF,2018-06-30,2018-07-18,79.72,,19.96,23405935763.04,1669358061.49,34089374940.29,0.0020621006444208057
2018-08-31,004970.OF,2018-06-30,2018-07-18,76.23,93000259.5,16.83,872811450.43,210701801.74,1560780957.83,0.0019231803499917266
2018-08-31,005101.OF,2018-06-30,2018-07-19,43.08,3098646589.59,49.14,16298981907.99,,42598983126.51,0.00218622297854143
2018-08-31,000542.OF,2018-06-30,2018-07-19,44.77,3321380633.61,23.48,3917960225.18,80001911.11,10546853558.24,0.001990554070607553
2018-08-31,004903.OF,2018-06-30,2018-07-19,78.58,1181549042.53,10.57,5822539914.44,1010596669.36,11408000071.28,0.0019022330341140758
2018-08-31,002185.OF,2018-06-30,2018-07-18,52.44,134580761.88,13.37,168555770.64,10000083.98,397713689.59,0.0018943187597568745
2018-08-31,003515.OF,2018-06-30,2018-07-20,48.66,3992399068.6,45.8,32698115618.07,570032512.59,76269690569.2,0.0019453578098893587
2018-08-31,002235.OF,2018-06-30,2018-07-20,66.05,88406558.11,11.89,198594689.12,39998296.71,421784488.03,0.0015993542431571584
2018-08-31,000620.OF,2018-06-30,2018-07-19,41.53,4842471409.19,40.88,7556238162.07,2690114469.81,28860672982.7,0.002135477808172803
2018-08-31,002937.OF,2018-06-30,2018-07-18,80.4,60000000.0,15.37,1029564094.9,80000177.37,1504486433.25,0.0022939265839603262
2018-08-31,001843.OF,2018-06-30,2018-07-18,94.24,77700356.55,0.08,797595193.87,330335113.38,1766839319.94,0.0021232499604812993
2018-08-31,001477.OF,2018-06-30,2018-07-19,34.5,4197166586.4,46.06,5756931626.37,1023981133.68,22931611277.17,0.0018198579338690735
2018-08-31,003483.OF,2018-06-30,2018-07-18,44.23,5470589313.37,31.53,7427746793.82,1401271334.61,22853556956.36,0.0021970774251354186
2018-08-31,530002.OF,2018-06-30,2018-07-18,47.97,914759992.14,31.65,1120179433.55,550323320.64,4755605447.67,0.002516181785490179
2018-08-31,519858.OF,2018-06-30,2018-07-20,71.2,50000275.0,17.58,317109766.29,20001191.74,543681134.66,0.0015858948442688536
2018-08-31,040038.OF,2018-06-30,2018-07-18,37.2,10822116213.18,51.89,32624705191.31,30000081.25,102236257722.2,0.0019907354217945095
2018-08-31,000683.OF,2018-06-30,2018-07-19,58.91,2738851489.37,6.25,3816032575.14,,7936281837.74,0.0016402746110601996
2018-08-31,002855.OF,2018-06-30,2018-07-20,44.35,200000500.0,54.73,20015671022.13,219987735.97,53825679652.5,0.0020386473921343296
2018-08-31,000658.OF,2018-06-30,2018-07-19,48.79,8270337845.57,30.17,14364711254.84,3484743828.85,41901754827.09,0.0
2018-08-31,001870.OF,2018-06-30,2018-07-19,47.89,2426549739.82,34.49,4398032701.88,1641693557.83,14507885989.65,0.0019639200689840486
2018-08-31,511850.SH,2018-06-30,2018-07-19,33.33,1759754599.63,58.02,6122944670.38,,20951279689.04,0.002052991504847057
2018-08-31,001826.OF,2018-06-30,2018-07-20,77.33,112960296.48,20.51,3830717261.31,400083030.16,7249399524.06,0.0018517850511714506
2018-08-31,000903.OF,2018-06-30,2018-07-19,75.57,1409186200.0,9.91,,,10274718674.25,0.0018394246832367234
2018-08-31,121011.OF,2018-06-30,2018-07-20,84.68,1797747056.62,0.2,5479021353.85,3700519670.54,12577971048.42,0.001914238275392055
2018-08-31,004701.OF,2018-06-30,2018-07-18,60.3,41000237.5,8.52,69443320.48,,131718573.0,0.0017967577350417319
2018-08-31,091005.OF,2018-06-30,2018-07-20,21.61,398681498.02,38.98,108457418.98,5018701.97,1034995243.68,0.0019098526120235881
2018-08-31,004369.OF,2018-06-30,2018-07-19,43.39,250104715.16,18.49,248406434.53,,664683958.45,0.0024937682286410023
2018-08-31,150988.OF,2018-06-30,2018-07-18,55.24,3491707582.98,16.31,5338794686.48,320098505.67,13174395852.18,0.0020397397429237074
2018-08-31,001527.OF,2018-06-30,2018-07-19,67.27,694413740.64,11.86,1411550006.13,620064495.99,3868348992.53,0.0018243516263041215
2018-08-31,003589.OF,2018-06-30,2018-07-20,28.47,6538662391.44,33.56,3534846106.88,420264286.0,17354954046.1,0.0018027643607230193
2018-08-31,002747.OF,2018-06-30,2018-07-19,36.7,2841835730.17,41.64,4170368770.7,,13421055870.45,0.001691804895268989
2018-08-31,000719.OF,2018-06-30,2018-07-18,66.64,3944286554.37,28.85,53073929193.43,3412309157.38,91972816523.61,0.0019822485849123606
2018-08-31,000476.OF,2018-06-30,2018-07-20,53.26,4970064855.79,33.21,16109986893.15,2042203628.34,37699597585.93,0.0019996417757774942
2018-08-31,380008.OF,2018-06-30,2018-07-19,69.0,,29.34,12376717372.85,410032275.02,20156035838.56,0.0023439427189357875
2018-08-31,420006.OF,2018-06-30,2018-07-19,62.4,1039582319.37,21.99,3620124600.63,1090876560.47,8190673673.4,0.0019394401752563795
2018-08-31,000397.OF,2018-06-30,2018-07-18,43.19,2650000000.0,52.22,27420621005.37,820469125.93,76274006250.48,0.0019292273472459875
2018-08-31,253050.OF,2018-06-30,2018-07-20,32.9,1534500598.89,23.07,1454135935.92,100051477.71,5392381958.42,0.0016881920940932105
2018-08-31,519501.OF,2018-06-30,2018-07-19,41.03,1997584641.06,41.66,3683296805.4,,11922983337.25,0.002108098637154665
2018-08-31,519567.OF,2018-06-30,2018-07-18,47.57,792000000.0,37.86,1068193985.56,615026915.31,6027270095.69,0.001925044283621835
2018-08-31,000917.OF,2018-06-30,2018-07-18,54.15,7616868272.11,27.36,15349393439.42,4034634839.66,42240273979.59,0.002130910422849741
2018-08-31,003525.OF,2018-06-30,2018-07-19,68.14,432413928.62,13.09,1343485806.17,40017169.5,2350840089.86,0.002095395874794681
2018-08-31,000371.OF,2018-06-30,2018-07-18,46.62,9209213220.64,35.11,19290665956.86,1290138556.12,51719897202.92,0.0021317038934638433
2018-08-31,004501.OF,2018-06-30,2018-07-18,36.48,2399237200.0,57.42,10460141068.07,3421515441.32,45334306049.48,0.001997238848928218
2018-08-31,003034.OF,2018-06-30,2018-07-18,71.79,45045187.57,20.52,286927191.43,60001250.91,657340802.79,0.0021169204596447333
2018-08-31,340005.OF,2018-06-30,2018-07-19,37.58,7105815738.72,35.4,7837220584.32,1039733030.78,27136627317.69,0.0020674969791256714
2018-08-31,004841.OF,2018-06-30,2018-07-20,45.75,2178062619.86,50.61,33014433366.07,420015651.83,85649373626.44,0.0021250025475763046
2018-08-31,004151.OF,2018-06-30,2018-07-19,57.26,601190609.04,7.21,736156632.61,119991356.56,1704639494.39,0.0014817931856656585
2018-08-31,004152.OF,2018-06-30,2018-07-19,57.26,601190609.04,7.21,736156632.61,119991356.56,1704639494.39,0.001679183898650738
2018-08-31,004985.OF,2018-06-30,2018-07-20,34.21,201150901.73,36.34,159206554.32,,699136429.6,0.0018907380600208246
2018-08-31,583101.OF,2018-06-30,2018-07-20,45.47,2460413241.19,17.31,1041014430.63,1110624053.65,7099734167.15,0.002011396058290371
2018-08-31,000759.OF,2018-06-30,2018-07-18,54.35,3330082915.12,37.68,18191627948.46,3760082514.57,45732342302.09,0.0022833991270871934
2018-08-31,519512.OF,2018-06-30,2018-07-19,23.37,22000211.0,57.51,16875582.28,9998511.29,170543841.35,0.0013699176957659986
2018-08-31,740602.OF,2018-06-30,2018-07-20,58.4,692628478.96,16.89,1283830083.92,79995281.32,2847160839.18,0.0019044385252311447
2018-08-31,511660.SH,2018-06-30,2018-07-18,45.99,7419337213.22,35.81,15988301908.85,860008590.86,43648682163.3,0.0020150012219437574
2018-08-31,202308.OF,2018-06-30,2018-07-18,85.99,120000000.0,10.81,3570928172.26,794958989.71,5692994757.76,0.002129626047204569
2018-08-31,000210.OF,2018-06-30,2018-07-20,48.27,3192515228.83,30.46,5260831763.81,1199204526.81,17153580676.37,0.0017743563770187265
2018-08-31,000037.OF,2018-06-30,2018-07-20,62.89,288951073.43,35.72,15186113702.24,,26229636607.33,0.0021041029102466524
2018-08-31,004210.OF,2018-06-30,2018-07-19,47.89,2426549739.82,34.49,4398032701.88,1641693557.83,14507885989.65,0.0019655716121429467
2018-08-31,660116.OF,2018-06-30,2018-07-18,57.45,69300223.95,34.09,393068647.05,60022847.27,892951368.38,0.0
2018-08-31,001006.OF,2018-06-30,2018-07-19,59.5,,39.36,,77514702.87,280518373.81,0.0018283539642005575
2018-08-31,163820.OF,2018-06-30,2018-07-19,74.24,772394693.59,6.44,2320758230.33,350198328.51,4082390849.51,0.0019389341152236117
2018-08-31,002302.OF,2018-06-30,2018-07-20,52.49,1182741983.82,9.63,992688874.95,240319944.65,3160075816.68,0.002147027803788948
2018-08-31,100025.OF,2018-07-31,2018-08-07,53.69,5102163073.49,31.13,13712148531.28,1490633992.1,34593636245.01,0.0017861594821475535
2018-08-31,002298.OF,2018-06-30,2018-07-19,38.91,20000150.0,21.43,9981540.16,,51339453.52,0.0013670980076376793
2018-08-31,260202.OF,2018-06-30,2018-07-18,33.2,108687323.03,44.56,89526963.83,50002999.72,510596146.74,0.0022855029581945185
2018-08-31,000539.OF,2018-06-30,2018-07-19,76.46,4785324017.99,19.43,91252468301.46,580197893.1,130170660116.53,0.0019927901565550687
2018-08-31,003392.OF,2018-06-30,2018-07-18,54.37,3200000000.0,21.72,5821393768.28,500196914.91,13759108086.68,0.0019099447766206534
2018-08-31,460106.OF,2018-06-30,2018-07-18,48.34,1662474360.91,23.8,2618997771.42,199969789.02,7942681590.54,0.002046303806856331
2018-08-31,240006.OF,2018-06-30,2018-07-18,61.07,431040856.57,25.21,1670101691.63,,3324078977.23,0.0019381354312772991
2018-08-31,000009.OF,2018-06-30,2018-07-19,39.54,11757341857.18,46.8,31695818873.92,100281920.88,92580381981.05,0.0019221726912330706
2018-08-31,005056.OF,2018-06-30,2018-07-19,30.89,580782983.18,32.57,307987175.16,90021581.92,1612635208.93,0.0016958083557867543
2018-08-31,000981.OF,2018-06-30,2018-07-19,62.35,339309268.96,1.05,208991955.08,280103700.31,945160808.44,0.0025828756515606788
2018-08-31,150005.OF,2018-06-30,2018-07-18,72.0,2742283284.33,6.84,8782104442.56,250015423.63,14458780948.2,0.0020493474903138242
2018-08-31,003712.OF,2018-06-30,2018-07-19,44.94,4711943787.9,22.24,5799324905.82,,14462337647.51,0.002167556173212404
2018-08-31,003467.OF,2018-06-30,2018-07-20,70.31,119895819.84,21.57,793374000.54,209910377.86,1809888567.04,0.001926833363131708
2018-08-31,003388.OF,2018-06-30,2018-07-19,41.81,18000147.0,19.1,,,47827960.43,0.0015291204960952154
2018-08-31,003460.OF,2018-06-30,2018-07-18,52.35,39770179.66,11.99,,,114542943.07,0.0014929205017804037
2018-08-31,511800.SH,2018-06-30,2018-07-19,59.18,7906983302.35,10.33,20500983647.39,,37742617049.49,0.0017767853190551186
2018-08-31,000682.OF,2018-06-30,2018-07-19,58.91,2738851489.37,6.25,3816032575.14,,7936281837.74,0.0019373827344639771
2018-08-31,002299.OF,2018-06-30,2018-07-19,38.91,20000150.0,21.43,9981540.16,,51339453.52,0.0015661514210081329
2018-08-31,550010.OF,2018-06-30,2018-07-19,83.8,868719073.08,0.1,3331407131.76,470390219.89,5621876590.4,0.0016824118712415181
2018-08-31,000301.OF,2018-06-30,2018-07-19,66.23,257213065.82,20.54,723631322.32,50170815.93,2104467360.67,0.0018295928942044792
2018-08-31,000089.OF,2018-06-30,2018-07-18,50.33,779153632.64,47.11,15738945895.73,799949003.75,36303048381.01,0.0023524493892248532
2018-08-31,519508.OF,2018-06-30,2018-07-19,41.03,1997584641.06,41.66,3683296805.4,,11922983337.25,0.0019024923560950757
2018-08-31,001101.OF,2018-06-30,2018-07-19,68.61,27650401.48,9.92,74354486.2,45019833.45,203203922.79,0.0016677299249612254
2018-08-31,000704.OF,2018-06-30,2018-07-19,49.94,187370841.06,38.92,779835176.92,20020640.18,1801507875.24,0.0018661647268902737
2018-08-31,159005.SZ,2018-06-30,2018-07-18,44.21,59700729.55,21.65,49605743.57,,179977487.82,0.001560757047109007
2018-08-31,002247.OF,2018-06-30,2018-07-19,42.79,859166448.75,40.58,1409134854.61,,5344951866.17,0.0020320481349553887
2018-08-31,380001.OF,2018-06-30,2018-07-19,77.39,985982118.97,14.32,8919827396.67,,12262479587.73,0.002072138640764276
2018-08-31,000918.OF,2018-06-30,2018-07-18,54.15,7616868272.11,27.36,15349393439.42,4034634839.66,42240273979.59,
2018-08-31,003711.OF,2018-06-30,2018-07-19,44.94,4711943787.9,22.24,5799324905.82,,14462337647.51,0.0019694306914825876
2018-08-31,004553.OF,2018-06-30,2018-07-19,59.5,,39.36,,77514702.87,280518373.81,0.002026073992144717
2018-08-31,003252.OF,2018-06-30,2018-07-20,43.89,770376595.57,39.77,1533408637.12,320073239.82,4791027178.68,0.001790431874812315
2018-08-31,001497.OF,2018-06-30,2018-07-20,50.19,2019448349.17,36.26,6868484676.94,,15203076195.09,0.0019387078671020408
2018-08-31,004983.OF,2018-06-30,2018-07-18,64.99,1572677500.0,4.81,2248199139.94,840027296.97,5305918015.81,0.0016948427487948337
2018-08-31,003399.OF,2018-06-30,2018-07-19,53.95,2405406199.11,6.32,2608172294.83,300227164.02,6076106270.54,0.0019115146970942742
2018-08-31,004568.OF,2018-06-30,2018-07-20,78.65,1255150362.72,0.01,4119278109.38,,5962240224.79,0.0020377824940831513
2018-08-31,002917.OF,2018-06-30,2018-07-18,35.15,499913869.87,60.91,3404606393.53,920830275.07,15587139851.56,0.0020398866579873776
2018-08-31,001621.OF,2018-06-30,2018-07-20,46.55,2271083446.62,36.02,4364035040.46,921371430.81,13370953254.59,0.0015234044361753796
2018-08-31,710502.OF,2018-06-30,2018-07-20,63.12,53039439.56,24.99,174625391.22,,482768393.87,0.0019677121111962848
2018-08-31,003792.OF,2018-06-30,2018-07-18,46.62,9209213220.64,35.11,19290665956.86,1290138556.12,51719897202.92,0.0021315966496233685
2018-08-31,270047.OF,2018-06-30,2018-07-20,82.76,1374428621.63,15.05,55620942952.5,2261083194.02,74414686255.0,0.0022205505105208356
2018-08-31,004039.OF,2018-06-30,2018-07-19,42.16,1245435308.16,33.63,1924712954.77,,5229025192.61,0.002098754002065162
2018-08-31,003389.OF,2018-06-30,2018-07-19,41.81,18000147.0,19.1,,,47827960.43,0.0016278925209010087
2018-08-31,003075.OF,2018-06-30,2018-07-19,35.63,3284662657.02,38.56,3035351726.99,920227973.24,13676733999.23,0.00189995355002881
2018-08-31,511830.SH,2018-06-30,2018-07-18,47.29,439696259.56,27.52,574161535.82,169998490.27,1940862819.52,0.0016869163036079549
2018-08-31,004372.OF,2018-06-30,2018-07-18,47.33,2363154069.73,20.95,2588319110.3,580474268.15,7669217602.16,0.0019710399752363994
2018-08-31,000506.OF,2018-06-30,2018-07-20,49.62,1540855591.29,37.31,4169114861.15,,12351598393.15,0.002051268712325749
2018-08-31,000325.OF,2018-06-30,2018-07-18,55.33,653700258.0,10.43,963773780.51,,1922421393.35,0.0017957081541157827
2018-08-31,003539.OF,2018-06-30,2018-07-20,69.09,19158268.74,19.14,89239169.66,4999437.29,168121985.47,0.0016147094135285922
2018-08-31,001176.OF,2018-06-30,2018-07-19,37.0,238790918.19,50.08,544307619.88,129974275.84,1904115630.46,0.002243424267563743
2018-08-31,002201.OF,2018-06-30,2018-07-20,55.92,19251268.88,31.62,79403041.34,,159888697.52,0.0016610457875643192
2018-08-31,002318.OF,2018-06-30,2018-07-18,75.84,143925655.88,10.5,742635961.63,,1071536880.25,0.0017728909820393657
2018-08-31,004077.OF,2018-06-30,2018-07-18,69.42,99100348.65,0.05,198728877.49,,329345651.28,0.0016121151671208978
2018-08-31,001699.OF,2018-06-30,2018-07-20,59.34,59629449.45,19.38,168523138.52,,310860880.56,0.0015367688840528526
2018-08-31,003473.OF,2018-06-30,2018-07-18,62.05,3769925179.89,33.56,62532169792.55,,109966842821.15,0.002028897883008085
2018-08-31,000790.OF,2018-06-30,2018-07-19,51.32,354401011.6,35.68,1152229563.27,139876457.06,2789489335.76,0.002072618511989699
2018-08-31,004097.OF,2018-06-30,2018-07-18,61.81,108432522.65,35.8,3052955316.47,370378475.09,6136722099.07,0.001926998154509807
2018-08-31,000331.OF,2018-06-30,2018-07-19,34.81,7361726781.83,39.08,7800346746.62,,29328466954.9,0.0018873102358594185
2018-08-31,202302.OF,2018-06-30,2018-07-18,50.59,9518517077.46,35.91,30122575446.4,2076279419.99,76025392081.58,0.0019848747634625408
2018-08-31,070036.OF,2018-06-30,2018-07-18,45.73,,53.77,8308898904.28,,20532842311.73,0.002177345218928206
