,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2013-10-31,163820.OF,2013-09-30,2013-10-25,37.03,2527319992.01,49.35,,4089619595.32,19521757723.07,0.0019389341152236117
2013-10-31,100025.OF,2013-09-30,2013-10-23,55.64,713652470.48,11.31,,431305670.12,2319458118.85,0.0017861594821475535
2013-10-31,260202.OF,2013-09-30,2013-10-24,20.04,268200667.3,40.26,,130220145.53,699679992.43,0.0022855029581945185
2013-10-31,460106.OF,2013-09-30,2013-10-24,22.36,39995179.99,76.12,,470766087.7,4034206255.06,0.002046303806856331
2013-10-31,240006.OF,2013-09-30,2013-10-24,29.84,250040495.06,64.85,,1139528962.01,5395240086.59,0.0019381354312772991
2013-10-31,000009.OF,2013-09-30,2013-10-25,44.81,,54.45,,40160011.51,335314153.33,0.0019221726912330706
2013-10-31,150005.OF,2013-09-30,2013-10-25,51.18,83250444.88,42.3,,369826243.38,1445311914.76,0.0020493474903138242
2013-10-31,020030.OF,2013-09-30,2013-10-23,0.0,56539444.81,63.22,,,156205278.2,
2013-10-31,550010.OF,2013-09-30,2013-10-25,30.02,78113437.17,64.6,,709729229.95,2469144419.71,0.0016824118712415181
2013-10-31,472028.OF,2013-09-30,2013-10-24,33.86,,64.84,,40016520.9,176757122.95,
2013-10-31,000089.OF,2013-09-30,2013-10-24,29.21,7000130.5,59.8,,9979458.44,68372489.19,0.0023524493892248532
2013-10-31,519508.OF,2013-09-30,2013-10-25,50.29,1601303441.95,31.2,,2904451680.87,8993739209.19,0.0019024923560950757
2013-10-31,380001.OF,2013-09-30,2013-10-25,20.17,1360102400.15,55.01,,891329781.08,5607240393.91,0.002072138640764276
2013-10-31,710502.OF,2013-09-30,2013-10-23,32.26,47700391.55,28.8,,20000866.19,123846740.52,0.0019677121111962848
2013-10-31,270047.OF,2013-09-30,2013-10-23,34.88,84700447.05,34.95,,80960212.09,289481720.13,0.0022205505105208356
2013-10-31,202302.OF,2013-09-30,2013-10-24,27.44,,71.33,,7676802993.58,50200144758.65,0.0019848747634625408
2013-10-31,070036.OF,2013-09-30,2013-10-24,76.94,,21.91,,170056948.29,390106930.65,0.002177345218928206
2013-10-31,583001.OF,2013-09-30,2013-10-23,49.89,38640359.56,18.16,,40051446.24,130475856.34,0.001814011748230815
2013-10-31,485120.OF,2013-09-30,2013-10-24,37.47,,61.59,,3457712575.57,10258088348.59,0.0024203343862305715
2013-10-31,750007.OF,2013-09-30,2013-10-23,28.0,42738544.11,51.5,,29999110.58,214555662.78,0.0018980776783634745
2013-10-31,270046.OF,2013-09-30,2013-10-23,34.88,84700447.05,34.95,,80960212.09,289481720.13,0.001981752873246645
2013-10-31,485118.OF,2013-09-30,2013-10-24,27.85,,71.35,,7697335286.67,34602944187.86,0.002224188504144742
2013-10-31,730103.OF,2013-09-30,2013-10-23,38.41,27800397.2,18.3,,5003069.9,65371855.77,0.001984981963962129
2013-10-31,128011.OF,2013-09-30,2013-10-23,29.26,,70.04,,670614599.66,3660948868.67,0.0021135144039023945
2013-10-31,040042.OF,2013-09-30,2013-10-24,27.99,,67.29,,30024335.91,143095157.97,
2013-10-31,730003.OF,2013-09-30,2013-10-23,38.41,27800397.2,18.3,,5003069.9,65371855.77,0.0017876616936023382
2013-10-31,050129.OF,2013-09-30,2013-10-23,20.0,70000345.0,44.5,,9993992.46,199901196.82,
2013-10-31,159002.OF,2013-09-30,2013-10-25,57.07,99925349.89,32.54,,169287385.85,1080606144.96,0.0020392822475550076
2013-10-31,400005.OF,2013-09-30,2013-10-24,49.89,724502526.75,12.67,,700352218.97,1983085446.91,0.0017231505534507363
2013-10-31,531029.OF,2013-09-30,2013-10-24,19.4,416002384.0,38.5,,134865919.62,1004145893.28,0.0021649032831916326
2013-10-31,091023.OF,2013-09-30,2013-10-23,27.73,117168455.75,48.5,,119753993.43,503762055.94,0.0021545431439169427
2013-10-31,519888.OF,2013-09-30,2013-10-24,15.15,,82.22,,1731786783.75,15581958059.67,0.0015613378023202618
2013-10-31,380011.OF,2013-09-30,2013-10-25,31.29,19800149.7,65.41,,210487319.96,832309437.1,0.002352114115842907
2013-10-31,519506.OF,2013-09-30,2013-10-24,62.89,447351271.03,22.17,,1469931490.14,3205450566.93,0.0019873993182233374
2013-10-31,380007.OF,2013-09-30,2013-10-25,23.16,370500755.75,56.88,,309999772.55,1899686583.67,0.0021046805280573455
2013-10-31,519509.OF,2013-09-30,2013-10-25,20.44,50000195.0,73.61,,120052074.03,928901542.58,0.0019604243470934257
2013-10-31,471021.OF,2013-09-30,2013-10-24,37.15,4000000.0,59.82,,70065328.02,295227815.46,
2013-10-31,690010.OF,2013-09-30,2013-10-24,20.84,,78.55,,209717524.66,1387208246.61,0.0018061146896595215
2013-10-31,550013.OF,2013-09-30,2013-10-25,22.69,18750268.13,69.94,,64990743.59,286476970.77,0.0022652123163868776
2013-10-31,511990.SH,2013-09-30,2013-10-24,35.23,,64.01,,599898235.43,2216028240.89,0.0018666324953178215
2013-10-31,070035.OF,2013-09-30,2013-10-24,76.94,,21.91,,170056948.29,390106930.65,0.001938802011878904
2013-10-31,110051.OF,2013-09-30,2013-10-25,85.99,,12.01,,129781513.06,183804274.12,0.0022190428120558714
2013-10-31,485122.OF,2013-09-30,2013-10-24,42.52,8000000.0,55.88,,609497984.59,1533130096.15,0.0020536286437906615
2013-10-31,710501.OF,2013-09-30,2013-10-23,32.26,47700391.55,28.8,,20000866.19,123846740.52,0.0017690440116231443
2013-10-31,690210.OF,2013-09-30,2013-10-24,20.84,,78.55,,209717524.66,1387208246.61,0.0020040788260906606
2013-10-31,288101.OF,2013-09-30,2013-10-24,30.5,,68.84,,747863774.63,4725165298.39,0.001969526724959536
2013-10-31,001078.OF,2013-09-30,2013-10-24,17.8,,81.75,,49912187.49,448594797.36,0.0020740563984245064
2013-10-31,519716.OF,2013-09-30,2013-10-24,26.33,,73.1,,70070772.61,379183830.69,0.002121545385787016
2013-10-31,380004.OF,2013-09-30,2013-10-25,34.96,,63.9,,120325268.71,429881488.9,
2013-10-31,159004.OF,2013-09-30,2013-10-25,32.92,,66.6,,529995548.3,2368115640.15,0.0018407177732462365
2013-10-31,206017.OF,2013-09-30,2013-10-25,26.6,25000000.0,5.98,,,37553057.79,
2013-10-31,288201.OF,2013-09-30,2013-10-24,30.5,,68.84,,747863774.63,4725165298.39,0.002166801342095459
2013-10-31,210013.OF,2013-09-30,2013-10-24,49.74,2200000.0,36.9,,40916660.25,109202998.79,0.002059980216274626
2013-10-31,090023.OF,2013-09-30,2013-10-23,27.73,117168455.75,48.5,,119753993.43,503762055.94,0.0019150095293023472
2013-10-31,217025.OF,2013-09-30,2013-10-25,36.83,,62.61,,339899059.37,1382797978.17,0.001685259941519801
2013-10-31,161615.OF,2013-09-30,2013-10-25,43.86,49500274.25,52.31,,520488643.64,1664736827.7,0.0022888218584280473
2013-10-31,660107.OF,2013-09-30,2013-10-24,31.85,23430231.55,66.26,,440114682.79,1976890860.23,0.0020682845482951073
2013-10-31,360018.OF,2013-09-30,2013-10-23,0.0,,99.87,,,95344858.6,
2013-10-31,470030.OF,2013-09-30,2013-10-24,52.26,8300132.45,45.67,,830717718.23,2597219600.52,0.002023343401681643
2013-10-31,150015.OF,2013-09-30,2013-10-25,51.18,83250444.88,42.3,,369826243.38,1445311914.76,0.0022464775834210027
2013-10-31,530028.OF,2013-09-30,2013-10-24,58.83,214500761.75,12.85,,319923409.71,798842212.37,0.0019285262709425322
2013-10-31,485020.OF,2013-09-30,2013-10-24,37.47,,61.59,,3457712575.57,10258088348.59,0.0026596665706404288
2013-10-31,200003.OF,2013-09-30,2013-10-23,55.12,75000312.5,37.97,,499915797.96,1411561916.12,0.001990730799945828
2013-10-31,360021.OF,2013-09-30,2013-10-23,0.0,11500137.25,89.87,,,114956842.68,
2013-10-31,530029.OF,2013-09-30,2013-10-24,19.4,416002384.0,38.5,,134865919.62,1004145893.28,0.0019256868384172066
2013-10-31,530014.OF,2013-09-30,2013-10-24,33.93,119000538.5,57.09,,399980937.23,1502771859.09,0.001942801453403309
2013-10-31,040034.OF,2013-09-30,2013-10-24,0.0,45000387.5,70.46,,,155015442.73,
2013-10-31,040039.OF,2013-09-30,2013-10-24,42.14,,51.05,,79947098.53,237172774.21,0.0021883385469907424
2013-10-31,100007.OF,2013-09-30,2013-10-23,47.49,,48.52,,59994434.61,252764213.16,
2013-10-31,040031.OF,2013-09-30,2013-10-24,0.0,100000350.0,3.38,,,109938230.85,
2013-10-31,630012.OF,2013-09-30,2013-10-24,17.97,6270243.14,76.98,,30145242.61,167717741.78,0.0014943099480673183
2013-10-31,240007.OF,2013-09-30,2013-10-24,29.84,250040495.06,64.85,,1139528962.01,5395240086.59,0.0021358904867629924
2013-10-31,200103.OF,2013-09-30,2013-10-23,55.12,75000312.5,37.97,,499915797.96,1411561916.12,0.0021884277238188865
2013-10-31,472007.OF,2013-09-30,2013-10-24,0.0,,96.73,,,2338544665.89,0.002125797355523762
2013-10-31,001077.OF,2013-09-30,2013-10-24,17.8,,81.75,,49912187.49,448594797.36,0.0018763311119467385
2013-10-31,217004.OF,2013-09-30,2013-10-25,29.06,50000195.0,70.28,,5588909253.58,32856567794.98,0.0016980320214463607
2013-10-31,040033.OF,2013-09-30,2013-10-24,0.0,45000387.5,70.46,,,155015442.73,
2013-10-31,110016.OF,2013-09-30,2013-10-25,23.35,,76.04,,1387689864.05,26421876601.28,0.001982545455257334
2013-10-31,040029.OF,2013-09-30,2013-10-24,0.27,384501376.75,94.41,,20122582.45,7343587781.33,
2013-10-31,160609.OF,2013-09-30,2013-10-25,50.05,,48.62,,1341156579.7,3188401355.3,0.0021096363787214134
2013-10-31,630112.OF,2013-09-30,2013-10-24,17.97,6270243.14,76.98,,30145242.61,167717741.78,0.0016918350018670925
2013-10-31,519717.OF,2013-09-30,2013-10-24,26.33,,73.1,,70070772.61,379183830.69,0.0023602091817558346
2013-10-31,660016.OF,2013-09-30,2013-10-24,17.95,691002516.51,42.67,,150003155.71,1777067514.41,0.0018716260736062473
2013-10-31,380003.OF,2013-09-30,2013-10-25,34.96,,63.9,,120325268.71,429881488.9,
2013-10-31,040043.OF,2013-09-30,2013-10-24,27.99,,67.29,,30024335.91,143095157.97,
2013-10-31,550011.OF,2013-09-30,2013-10-25,30.02,78113437.17,64.6,,709729229.95,2469144419.71,0.0018811668683722527
2013-10-31,080018.OF,2013-09-30,2013-10-23,46.44,26608268.81,31.59,,,129247136.84,
2013-10-31,310339.OF,2013-09-30,2013-10-25,29.8,166000619.0,42.85,,140033357.95,620479906.89,0.001863793362703925
2013-10-31,471014.OF,2013-09-30,2013-10-24,21.31,,74.4,,60043760.05,445118894.14,0.002138825563965163
2013-10-31,519800.OF,2013-09-30,2013-10-24,17.56,98800588.2,73.55,,169857840.52,1478685199.9,0.0013646061884531324
2013-10-31,519528.OF,2013-09-30,2013-10-24,11.19,70000000.0,9.98,,,89225562.65,
2013-10-31,070029.OF,2013-09-30,2013-10-24,9.68,767000000.0,15.93,,9976938.03,1034060324.6,0.0016810949868846237
2013-10-31,360020.OF,2013-09-30,2013-10-23,0.0,29800284.7,59.69,,,75793830.66,0.002195985241549625
2013-10-31,519510.OF,2013-09-30,2013-10-25,20.44,50000195.0,73.61,,120052074.03,928901542.58,0.00215855628228101
2013-10-31,482002.OF,2013-09-30,2013-10-24,15.11,,84.35,,1844060036.21,26280179499.99,0.0019382123876090507
2013-10-31,202304.OF,2013-09-30,2013-10-24,37.65,,61.54,,679970962.1,2267326742.28,0.002259021874872147
2013-10-31,470014.OF,2013-09-30,2013-10-24,21.31,,74.4,,60043760.05,445118894.14,0.0018998954830382608
2013-10-31,100028.OF,2013-09-30,2013-10-23,55.64,713652470.48,11.31,,431305670.12,2319458118.85,0.0019837938827154122
2013-10-31,210012.OF,2013-09-30,2013-10-24,49.74,2200000.0,36.9,,40916660.25,109202998.79,0.0018602709704234055
2013-10-31,080016.OF,2013-09-30,2013-10-23,36.42,46100164.1,3.61,,,82389695.39,
2013-10-31,660007.OF,2013-09-30,2013-10-24,31.85,23430231.55,66.26,,440114682.79,1976890860.23,0.0018705099662930103
2013-10-31,020032.OF,2013-09-30,2013-10-23,28.8,77760476.64,49.97,,60043674.18,381711808.82,0.0021506090489513685
2013-10-31,159003.SZ,2013-09-30,2013-10-25,32.92,,66.6,,529995548.3,2368115640.15,0.0016428746027925545
2013-10-31,460006.OF,2013-09-30,2013-10-24,22.36,39995179.99,76.12,,470766087.7,4034206255.06,0.0018489642076948698
2013-10-31,320019.OF,2013-09-30,2013-10-24,22.26,3061187741.7,32.8,,689947350.51,6878626431.38,0.0019551337916761113
2013-10-31,531014.OF,2013-09-30,2013-10-24,33.93,119000538.5,57.09,,399980937.23,1502771859.09,0.0021821883811126153
2013-10-31,380002.OF,2013-09-30,2013-10-25,20.17,1360102400.15,55.01,,891329781.08,5607240393.91,0.002310642367194582
2013-10-31,519517.OF,2013-09-30,2013-10-24,37.62,,61.03,,1481190679.12,6112097436.83,0.002278362021125524
2013-10-31,519589.OF,2013-09-30,2013-10-24,28.11,19000148.5,70.06,,739877024.06,3446813781.22,0.0018721681709263915
2013-10-31,310338.OF,2013-09-30,2013-10-25,29.8,166000619.0,42.85,,140033357.95,620479906.89,0.0016660691767604874
2013-10-31,690012.OF,2013-09-30,2013-10-24,33.59,9000133.5,58.14,,30039091.04,119169221.65,0.0021088740160046804
2013-10-31,160606.OF,2013-09-30,2013-10-25,50.05,,48.62,,1341156579.7,3188401355.3,0.0019123261267850467
2013-10-31,070008.OF,2013-09-30,2013-10-24,43.41,,55.67,,4245175740.39,17116987834.09,0.0019037344743024764
2013-10-31,000013.OF,2013-09-30,2013-10-25,44.81,,54.45,,40160011.51,335314153.33,0.0021285875955074918
2013-10-31,202306.OF,2013-09-30,2013-10-24,38.6,,60.6,,209880328.09,711529479.63,0.002188949945195917
2013-10-31,202305.OF,2013-09-30,2013-10-24,38.6,,60.6,,209880328.09,711529479.63,0.0019505270831183807
2013-10-31,163303.OF,2013-09-30,2013-10-24,34.58,,62.88,,319959312.57,1185423749.38,
2013-10-31,110006.OF,2013-09-30,2013-10-25,23.35,,76.04,,1387689864.05,26421876601.28,0.0017849826508335997
2013-10-31,091022.OF,2013-09-30,2013-10-23,36.46,,62.71,,149794886.13,520281297.14,0.002070460590951173
2013-10-31,080011.OF,2013-09-30,2013-10-23,76.18,,22.12,,200024592.18,328415533.64,0.0018301327052077099
2013-10-31,485018.OF,2013-09-30,2013-10-24,27.85,,71.35,,7697335286.67,34602944187.86,0.002463397575544146
2013-10-31,166014.OF,2013-09-30,2013-10-25,44.02,4000000.0,53.91,,150229103.98,386558143.79,0.001690973927408912
2013-10-31,37001B.OF,2013-09-30,2013-10-25,18.11,19821800862.5,26.31,,1169707442.79,35948210804.39,0.0019281217789621774
2013-10-31,180009.OF,2013-09-30,2013-10-25,58.95,,40.0,,739419757.78,1915168630.18,0.002003238783225836
2013-10-31,519898.OF,2013-09-30,2013-10-23,37.67,194000000.0,40.6,,259527986.3,1060922879.6,0.0014707340645212508
2013-10-31,253051.OF,2013-09-30,2013-10-23,12.61,451617837.46,53.51,,109994373.7,1346203916.72,0.001884871710821523
2013-10-31,163802.OF,2013-09-30,2013-10-25,37.03,2527319992.01,49.35,,4089619595.32,19521757723.07,0.0017413725623647291
2013-10-31,202301.OF,2013-09-30,2013-10-24,27.44,,71.33,,7676802993.58,50200144758.65,0.0017874854502359927
2013-10-31,540011.OF,2013-09-30,2013-10-24,38.12,435095847.5,10.47,,19947132.99,863797646.45,0.001702895383995262
2013-10-31,519511.OF,2013-09-30,2013-10-25,28.37,83097411.0,24.04,,30000722.25,176226583.49,0.0011723064542839001
2013-10-31,750006.OF,2013-09-30,2013-10-23,28.0,42738544.11,51.5,,29999110.58,214555662.78,0.0017003801724433387
2013-10-31,159001.SZ,2013-09-30,2013-10-25,57.07,99925349.89,32.54,,169287385.85,1080606144.96,0.0018350297409388538
2013-10-31,206016.OF,2013-09-30,2013-10-25,26.6,25000000.0,5.98,,,37553057.79,
2013-10-31,519889.OF,2013-09-30,2013-10-24,15.15,,82.22,,1731786783.75,15581958059.67,0.0020473853655020857
2013-10-31,040030.OF,2013-09-30,2013-10-24,0.0,100000350.0,3.38,,,109938230.85,
2013-10-31,161608.OF,2013-09-30,2013-10-25,43.86,49500274.25,52.31,,520488643.64,1664736827.7,0.002091556102375769
2013-10-31,101007.OF,2013-09-30,2013-10-23,47.49,,48.52,,59994434.61,252764213.16,
2013-10-31,485022.OF,2013-09-30,2013-10-24,42.52,8000000.0,55.88,,609497984.59,1533130096.15,0.0022932445298540216
2013-10-31,519999.OF,2013-09-30,2013-10-23,46.41,1112753280.38,0.4,,421551270.2,2260511696.82,0.0018336589008196569
2013-10-31,519588.OF,2013-09-30,2013-10-24,28.11,19000148.5,70.06,,739877024.06,3446813781.22,0.0016748009188123358
2013-10-31,392002.OF,2013-09-30,2013-10-25,80.24,,17.99,,810176608.82,1420653863.26,0.0018315876883236992
2013-10-31,180008.OF,2013-09-30,2013-10-25,58.95,,40.0,,739419757.78,1915168630.18,0.0018057101844524137
2013-10-31,531028.OF,2013-09-30,2013-10-24,58.83,214500761.75,12.85,,319923409.71,798842212.37,0.0021678563863949396
2013-10-31,519722.OF,2013-09-30,2013-10-24,27.11,12000131.4,58.23,,8011080.82,84566558.87,0.002345046185486366
2013-10-31,000198.OF,2013-09-30,2013-10-25,6.88,4463318392.04,84.52,,1771368022.44,55748698464.12,0.0018802719488895114
2013-10-31,740601.OF,2013-09-30,2013-10-25,24.25,86600449.9,57.13,,90124831.49,495460431.82,0.0017061575728838374
2013-10-31,070088.OF,2013-09-30,2013-10-24,43.41,,55.67,,4245175740.39,17116987834.09,0.0021015698794799587
2013-10-31,360017.OF,2013-09-30,2013-10-23,0.0,,99.87,,,95344858.6,
2013-10-31,166015.OF,2013-09-30,2013-10-25,44.02,4000000.0,53.91,,150229103.98,386558143.79,0.001887784370133705
2013-10-31,550012.OF,2013-09-30,2013-10-25,22.69,18750268.13,69.94,,64990743.59,286476970.77,0.002067251036172779
2013-10-31,040028.OF,2013-09-30,2013-10-24,0.27,384501376.75,94.41,,20122582.45,7343587781.33,
2013-10-31,471028.OF,2013-09-30,2013-10-24,33.86,,64.84,,40016520.9,176757122.95,
2013-10-31,000204.OF,2013-09-30,2013-10-23,25.86,,73.55,,109901705.01,540678271.88,0.0016623992730557813
2013-10-31,420106.OF,2013-09-30,2013-10-25,47.02,134600721.9,36.63,,351188201.65,895642858.55,0.002137266162597351
2013-10-31,519886.OF,2013-09-30,2013-10-24,24.96,3000000.0,49.01,,,27256980.65,
2013-10-31,080017.OF,2013-09-30,2013-10-23,36.42,46100164.1,3.61,,,82389695.39,
2013-10-31,000038.OF,2013-09-30,2013-10-23,28.62,20600150.9,52.35,,39999836.46,139783592.39,0.002343027180863322
2013-10-31,370010.OF,2013-09-30,2013-10-25,18.11,19821800862.5,26.31,,1169707442.79,35948210804.39,0.0017309661666236043
2013-10-31,519518.OF,2013-09-30,2013-10-24,37.62,,61.03,,1481190679.12,6112097436.83,0.002080240037750425
2013-10-31,070028.OF,2013-09-30,2013-10-24,9.68,767000000.0,15.93,,9976938.03,1034060324.6,0.0014833054282821223
2013-10-31,410002.OF,2013-09-30,2013-10-24,46.76,198350657.53,34.7,,360018954.0,1167052493.16,0.0018643988915081344
2013-10-31,000090.OF,2013-09-30,2013-10-24,29.21,7000130.5,59.8,,9979458.44,68372489.19,0.0025505679618731403
2013-10-31,260102.OF,2013-09-30,2013-10-24,20.04,268200667.3,40.26,,130220145.53,699679992.43,0.002094986321137471
2013-10-31,041003.OF,2013-09-30,2013-10-24,36.7,,58.82,,2239839781.82,8461398367.37,0.0018275188024579059
2013-10-31,511880.SH,2013-09-30,2013-10-25,19.28,14000000.0,73.6,,29986218.0,207437729.76,0.001987678527860748
2013-10-31,020031.OF,2013-09-30,2013-10-23,28.8,77760476.64,49.97,,60043674.18,381711808.82,0.0019615314371732584
2013-10-31,202303.OF,2013-09-30,2013-10-24,37.65,,61.54,,679970962.1,2267326742.28,0.002020808640525784
2013-10-31,213009.OF,2013-09-30,2013-10-23,55.57,,43.49,,2245172480.27,10962517234.41,0.0016993181765290188
2013-10-31,541011.OF,2013-09-30,2013-10-24,38.12,435095847.5,10.47,,19947132.99,863797646.45,0.0019026507591564101
2013-10-31,392001.OF,2013-09-30,2013-10-25,80.24,,17.99,,810176608.82,1420653863.26,0.0016334557360677682
2013-10-31,213909.OF,2013-09-30,2013-10-23,55.57,,43.49,,2245172480.27,10962517234.41,0.0018981208736925659
2013-10-31,360019.OF,2013-09-30,2013-10-23,0.0,29800284.7,59.69,,,75793830.66,0.001997911423352372
2013-10-31,091021.OF,2013-09-30,2013-10-23,54.82,,43.79,,329831239.24,656314420.11,0.002178083633418426
2013-10-31,270004.OF,2013-09-30,2013-10-23,35.88,,62.28,,8911401466.24,30492728415.06,0.001793326568487963
2013-10-31,000010.OF,2013-09-30,2013-10-25,44.81,,54.45,,40160011.51,335314153.33,0.002120297906410329
2013-10-31,690212.OF,2013-09-30,2013-10-24,33.59,9000133.5,58.14,,30039091.04,119169221.65,0.002265804671274907
2013-10-31,471030.OF,2013-09-30,2013-10-24,52.26,8300132.45,45.67,,830717718.23,2597219600.52,0.002262035859333267
2013-10-31,360003.OF,2013-09-30,2013-10-23,57.98,49325294.59,22.62,,119939261.93,275835704.35,0.001649821019326092
2013-10-31,290001.OF,2013-09-30,2013-10-25,60.63,119800619.7,1.58,,99816805.06,328663027.29,0.0016011349659603713
2013-10-31,270014.OF,2013-09-30,2013-10-23,35.88,,62.28,,8911401466.24,30492728415.06,0.0019905337132613
2013-10-31,350004.OF,2013-09-30,2013-10-25,34.89,127000630.5,11.82,,70253026.98,242543287.13,0.0015945575931128886
2013-10-31,090005.OF,2013-09-30,2013-10-23,11.2,3741461737.19,63.11,,1119898942.51,14730873053.88,0.0017121337059597952
2013-10-31,001058.OF,2013-09-30,2013-10-24,11.38,10000135.0,87.45,,89980152.24,1491641028.01,0.0022597709278167066
2013-10-31,519721.OF,2013-09-30,2013-10-24,27.11,12000131.4,58.23,,8011080.82,84566558.87,0.0021067057713315407
