,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2019-08-30,040038.OF,2019-06-30,2019-07-17,40.48,40978117505.0,33.07,55113807923.33,498888506.0,156750126601.66,0.0019907354217945095
2019-08-30,000683.OF,2019-06-30,2019-07-19,60.53,722936677.98,1.18,2226907652.52,,4009530053.43,0.0016402746110601996
2019-08-30,002855.OF,2019-06-30,2019-07-18,40.8,2057204325.8,50.84,10190712485.81,,30284543168.4,0.0020386473921343296
2019-08-30,000658.OF,2019-06-30,2019-07-19,55.38,11960825801.23,20.29,21524939827.75,3221175055.6,52411753766.82,0.0
2019-08-30,001870.OF,2019-06-30,2019-07-16,71.21,3162416023.63,1.72,4759695817.65,2572971363.69,11896541072.15,0.0019639200689840486
2019-08-30,511850.SH,2019-06-30,2019-07-19,45.13,4695898263.84,17.95,4748031454.54,,12826909782.38,0.002052991504847057
2019-08-30,001826.OF,2019-06-30,2019-07-18,71.43,1939123428.7,3.79,2561581325.7,2720434747.14,7955512462.66,0.0018517850511714506
2019-08-30,000903.OF,2019-06-30,2019-07-19,64.68,1381910592.66,8.01,2768147030.8,250056487.41,5097743268.53,0.0018394246832367234
2019-08-30,121011.OF,2019-06-30,2019-07-18,80.26,785279417.92,5.44,2461466832.63,1520113062.78,5683289119.37,0.001914238275392055
2019-08-30,004701.OF,2019-06-30,2019-07-16,28.61,23850275.78,37.05,19900205.9,,69563198.26,0.0017967577350417319
2019-08-30,091005.OF,2019-06-30,2019-07-18,20.89,115938933.91,42.74,49895432.61,,319860201.59,0.0019098526120235881
2019-08-30,004369.OF,2019-06-30,2019-07-16,76.96,108820763.23,0.26,209470028.35,160137716.3,558218869.59,0.0024937682286410023
2019-08-30,150988.OF,2019-06-30,2019-07-18,29.3,4612115258.16,32.47,1972076264.59,600997756.23,12439099021.03,0.0020397397429237074
2019-08-30,001527.OF,2019-06-30,2019-07-19,52.68,2187110670.68,8.24,1926975242.01,699996405.07,5669900138.16,0.0018243516263041215
2019-08-30,003589.OF,2019-06-30,2019-07-18,68.8,1839595959.4,1.55,2541349419.8,1189879404.94,6451279696.12,0.0018027643607230193
2019-08-30,002747.OF,2019-06-30,2019-07-19,34.18,1760339280.52,30.23,1340813132.03,70002466.6,4965903271.95,0.001691804895268989
2019-08-30,000719.OF,2019-06-30,2019-07-16,52.61,16505562637.31,30.49,32658466520.72,13682733304.42,100930689503.75,0.0019822485849123606
2019-08-30,000476.OF,2019-06-30,2019-07-18,37.51,25310819270.95,33.37,22369783968.41,3130342075.74,87787328049.52,0.0019996417757774942
2019-08-30,380008.OF,2019-06-30,2019-07-19,85.38,,14.4,11264261115.27,30001256.53,14962912095.98,0.0023439427189357875
2019-08-30,420006.OF,2019-06-30,2019-07-16,34.02,4477036347.18,27.82,1226510864.65,1869986409.41,11864536360.86,0.0019394401752563795
2019-08-30,000397.OF,2019-06-30,2019-07-17,21.93,24958931464.23,47.91,11558944958.34,899360544.57,90608434801.67,0.0019292273472459875
2019-08-30,253050.OF,2019-06-30,2019-07-18,50.42,2032923634.63,17.16,2429577702.46,430218014.61,6388409195.84,0.0016881920940932105
2019-08-30,519501.OF,2019-06-30,2019-07-16,46.27,5171391022.08,15.67,3069478598.75,1600476359.47,14425892404.83,0.002108098637154665
2019-08-30,519567.OF,2019-06-30,2019-07-16,48.82,2523851225.78,25.16,1464880119.71,1031200345.69,9997307787.58,0.001925044283621835
2019-08-30,000917.OF,2019-06-30,2019-07-17,44.86,6414499781.75,43.06,17002213194.61,4122957800.75,56352067840.8,0.002130910422849741
2019-08-30,003525.OF,2019-06-30,2019-07-19,62.63,808429332.64,2.2,1335038516.46,,2307470250.82,0.002095395874794681
2019-08-30,000371.OF,2019-06-30,2019-07-17,32.66,2833089009.63,59.05,9319667486.0,460000132.8,37455043096.71,0.0021317038934638433
2019-08-30,004501.OF,2019-06-30,2019-07-17,47.91,4298925628.46,47.43,33543691761.04,11059498843.43,107382917583.5,0.001997238848928218
2019-08-30,003034.OF,2019-06-30,2019-07-16,43.39,4572945259.43,17.35,3672506214.19,694730223.62,11765762315.97,0.0021169204596447333
2019-08-30,340005.OF,2019-06-30,2019-07-19,51.4,10203358905.01,18.67,13344756423.23,1832501842.22,34883431252.48,0.0020674969791256714
2019-08-30,004841.OF,2019-06-30,2019-07-18,39.33,3300385190.3,54.4,24355075661.47,,71719164838.52,0.0021250025475763046
2019-08-30,004151.OF,2019-06-30,2019-07-19,78.72,56000324.0,0.23,149718297.85,10000133.41,266247179.41,0.0014817931856656585
2019-08-30,004152.OF,2019-06-30,2019-07-19,78.72,56000324.0,0.23,149718297.85,10000133.41,266247179.41,0.001679183898650738
2019-08-30,004985.OF,2019-06-30,2019-07-18,65.5,15800134.7,4.59,29886472.0,,53264643.89,0.0018907380600208246
2019-08-30,583101.OF,2019-06-30,2019-07-18,64.26,803539661.31,10.7,407700431.22,1178703583.11,3289567589.98,0.002011396058290371
2019-08-30,000759.OF,2019-06-30,2019-07-15,49.88,11868262242.42,24.85,12676386863.42,6589690045.85,48240008428.02,0.0022833991270871934
2019-08-30,519512.OF,2019-06-30,2019-07-16,66.79,13000000.0,10.3,32932733.19,,56783285.08,0.0013699176957659986
2019-08-30,740602.OF,2019-06-30,2019-07-18,63.29,749198729.59,5.58,1177989646.97,130027504.48,2430068700.86,0.0019044385252311447
2019-08-30,511660.SH,2019-06-30,2019-07-17,51.47,6748319172.46,33.45,17553176905.4,2867132812.79,46000203977.6,0.0020150012219437574
2019-08-30,202308.OF,2019-06-30,2019-07-16,53.69,2899888814.82,20.84,3335607707.68,1610268532.7,11541089481.3,0.002129626047204569
2019-08-30,000210.OF,2019-06-30,2019-07-18,57.06,2934701562.06,11.31,3056336112.65,1664553401.0,9404938582.35,0.0017743563770187265
2019-08-30,000037.OF,2019-06-30,2019-07-18,73.58,,26.19,10106035147.29,529535731.97,16382673204.77,0.0021041029102466524
2019-08-30,004210.OF,2019-06-30,2019-07-16,71.21,3162416023.63,1.72,4759695817.65,2572971363.69,11896541072.15,0.0019655716121429467
2019-08-30,660116.OF,2019-06-30,2019-07-16,70.47,,29.15,228369101.71,50009771.33,437666876.61,0.0
2019-08-30,001006.OF,2019-06-30,2019-07-19,76.69,54700316.5,0.84,168053077.68,,245281231.27,0.0018283539642005575
2019-08-30,163820.OF,2019-06-30,2019-07-19,56.15,425114612.68,9.88,527719062.42,99960450.69,1260449235.33,0.0019389341152236117
2019-08-30,002302.OF,2019-06-30,2019-07-19,66.49,774525108.64,0.47,711396699.78,610410682.91,2545849704.97,0.002147027803788948
2019-08-30,100025.OF,2019-06-30,2019-07-18,50.38,6496624904.93,23.56,9727850956.4,1610283413.95,25209664542.22,0.0017861594821475535
2019-08-30,002298.OF,2019-06-30,2019-07-19,59.77,20045230.07,1.3,27942340.98,,51766939.88,0.0013670980076376793
2019-08-30,260202.OF,2019-06-30,2019-07-17,52.79,112648168.97,22.33,39914837.69,190269867.31,492849478.18,0.0022855029581945185
2019-08-30,000539.OF,2019-06-30,2019-07-19,59.28,5801701795.25,32.32,39299942794.92,3289830422.31,80109530359.25,0.0019927901565550687
2019-08-30,003392.OF,2019-06-30,2019-07-17,64.81,1751576615.0,4.75,2613417933.34,1039899222.83,6161257702.38,0.0019099447766206534
2019-08-30,460106.OF,2019-06-30,2019-07-17,42.13,1145369918.05,35.85,1268929993.47,670229503.27,5337025294.11,0.002046303806856331
2019-08-30,240006.OF,2019-06-30,2019-07-17,67.6,703886965.84,16.36,3012404611.35,80000293.38,5078027226.14,0.0019381354312772991
2019-08-30,000009.OF,2019-06-30,2019-07-19,52.35,6654850797.79,35.97,24158994188.34,2965557769.4,61200040669.4,0.0019221726912330706
2019-08-30,005056.OF,2019-06-30,2019-07-18,55.95,497393746.09,10.2,616708102.63,140035151.6,1495473786.82,0.0016958083557867543
2019-08-30,000981.OF,2019-06-30,2019-07-18,60.23,447229130.87,0.13,119836253.18,450436181.38,1151580925.64,0.0025828756515606788
2019-08-30,150005.OF,2019-06-30,2019-07-18,56.1,1693169600.76,34.5,9123625395.17,1150075206.55,21150996931.58,0.0020493474903138242
2019-08-30,003712.OF,2019-06-30,2019-07-16,48.53,4927040070.57,15.78,2587742980.63,3080871620.2,13992554248.14,0.002167556173212404
2019-08-30,003467.OF,2019-06-30,2019-07-18,61.78,832873129.3,1.76,846776082.83,360071540.22,2309032578.85,0.001926833363131708
2019-08-30,003388.OF,2019-06-30,2019-07-19,65.94,9975134.96,4.31,,,34094849.02,0.0015291204960952154
2019-08-30,003460.OF,2019-06-30,2019-07-17,56.28,39990179.99,5.55,19976732.26,,106543203.75,0.0014929205017804037
2019-08-30,511800.SH,2019-06-30,2019-07-19,38.42,10500000000.0,28.88,14417936293.47,,38178051797.34,0.0017767853190551186
2019-08-30,000682.OF,2019-06-30,2019-07-19,60.53,722936677.98,1.18,2226907652.52,,4009530053.43,0.0019373827344639771
2019-08-30,002299.OF,2019-06-30,2019-07-19,59.77,20045230.07,1.3,27942340.98,,51766939.88,0.0015661514210081329
2019-08-30,550010.OF,2019-06-30,2019-07-19,69.36,1238069547.11,0.33,2380568527.48,170006681.54,4181401278.46,0.0016824118712415181
2019-08-30,000301.OF,2019-06-30,2019-07-18,65.0,840223620.34,7.43,1485841689.75,240080736.09,3069914078.57,0.0018295928942044792
2019-08-30,000089.OF,2019-06-30,2019-07-17,58.43,661405912.1,38.69,13474575578.95,2160009180.04,29081057728.5,0.0023524493892248532
2019-08-30,519508.OF,2019-06-30,2019-07-16,46.27,5171391022.08,15.67,3069478598.75,1600476359.47,14425892404.83,0.0019024923560950757
2019-08-30,001101.OF,2019-06-30,2019-07-19,55.3,39434539.16,19.28,69771542.36,,162297204.29,0.0016677299249612254
2019-08-30,000704.OF,2019-06-30,2019-07-19,47.42,303500659.75,38.64,692773559.14,50055444.72,2271861215.32,0.0018661647268902737
2019-08-30,159005.SZ,2019-06-30,2019-07-17,29.49,24976349.96,45.16,,19994424.08,101704982.62,0.001560757047109007
2019-08-30,002247.OF,2019-06-30,2019-07-16,57.03,1708395842.59,13.3,2577434916.09,270018360.35,5797818562.04,0.0020320481349553887
2019-08-30,380001.OF,2019-06-30,2019-07-19,88.55,,11.18,8651386491.49,,10771127758.74,0.002072138640764276
2019-08-30,000918.OF,2019-06-30,2019-07-17,44.86,6414499781.75,43.06,17002213194.61,4122957800.75,56352067840.8,
2019-08-30,003711.OF,2019-06-30,2019-07-16,48.53,4927040070.57,15.78,2587742980.63,3080871620.2,13992554248.14,0.0019694306914825876
2019-08-30,004553.OF,2019-06-30,2019-07-19,76.69,54700316.5,0.84,168053077.68,,245281231.27,0.002026073992144717
2019-08-30,003252.OF,2019-06-30,2019-07-18,29.1,1104796292.69,31.31,668048622.36,,2799165243.57,0.001790431874812315
2019-08-30,001497.OF,2019-06-30,2019-07-18,48.42,2316582634.87,33.0,5493352091.59,,12705939018.99,0.0019387078671020408
2019-08-30,004983.OF,2019-06-30,2019-07-16,75.71,963582117.7,0.1,746440227.06,1579552269.79,4183458939.17,0.0016948427487948337
2019-08-30,003399.OF,2019-06-30,2019-07-16,65.71,1167414801.32,0.53,1867128967.7,150163619.52,3464501947.05,0.0019115146970942742
2019-08-30,004568.OF,2019-06-30,2019-07-18,56.08,1900943971.42,7.58,1502151124.61,680001297.48,5282710806.64,0.0020377824940831513
2019-08-30,002917.OF,2019-06-30,2019-07-17,43.5,893501039.7,51.93,6100522015.62,2309655970.96,22719594974.7,0.0020398866579873776
2019-08-30,001621.OF,2019-06-30,2019-07-18,52.26,4779573529.35,24.65,7723850001.75,864860480.26,21170770123.84,0.0015234044361753796
2019-08-30,710502.OF,2019-06-30,2019-07-18,62.64,236001514.0,5.39,269189536.07,140000460.03,749052745.93,0.0019677121111962848
2019-08-30,003792.OF,2019-06-30,2019-07-17,32.66,2833089009.63,59.05,9319667486.0,460000132.8,37455043096.71,0.0021315966496233685
2019-08-30,270047.OF,2019-06-30,2019-07-18,81.45,1688080372.11,14.44,30183953648.31,3059580322.42,43499676919.33,0.0022205505105208356
2019-08-30,004039.OF,2019-06-30,2019-07-19,50.7,3869766124.65,21.69,5973846319.55,399850204.78,14142559344.64,0.002098754002065162
2019-08-30,003389.OF,2019-06-30,2019-07-19,65.94,9975134.96,4.31,,,34094849.02,0.0016278925209010087
2019-08-30,003075.OF,2019-06-30,2019-07-19,40.13,399600839.4,53.36,1341073921.13,1429973848.03,9225829251.22,0.00189995355002881
2019-08-30,511830.SH,2019-06-30,2019-07-17,40.66,309292647.02,25.19,144458060.89,149910473.4,920629576.25,0.0016869163036079549
2019-08-30,004372.OF,2019-06-30,2019-07-17,64.34,3606641489.96,5.2,5353085970.3,810003620.27,11948656543.1,0.0019710399752363994
2019-08-30,000506.OF,2019-06-30,2019-07-18,36.11,2436560134.85,49.45,5381657600.26,,17175824037.29,0.002051268712325749
2019-08-30,000325.OF,2019-06-30,2019-07-17,63.38,140039210.06,8.7,268945512.79,20000885.77,503225843.97,0.0017957081541157827
2019-08-30,003539.OF,2019-06-30,2019-07-18,59.62,50000145.0,15.24,99579476.42,,200608847.07,0.0016147094135285922
2019-08-30,001176.OF,2019-06-30,2019-07-16,82.73,255994144.0,9.14,1579799955.96,1020048507.95,3570739954.73,0.002243424267563743
2019-08-30,002201.OF,2019-06-30,2019-07-18,28.3,20000150.0,33.67,9940705.12,,52797794.77,0.0016610457875643192
2019-08-30,002318.OF,2019-06-30,2019-07-16,73.92,83550725.33,7.09,188993381.08,120002872.79,445064562.89,0.0017728909820393657
2019-08-30,004077.OF,2019-06-30,2019-07-17,63.41,153480670.22,0.4,249371922.62,,424812546.42,0.0016121151671208978
2019-08-30,001699.OF,2019-06-30,2019-07-18,48.46,28000362.0,19.59,28625815.69,,89967466.03,0.0015367688840528526
2019-08-30,003473.OF,2019-06-30,2019-07-16,62.59,14765208411.83,25.82,72141399316.57,,132729774838.2,0.002028897883008085
2019-08-30,000790.OF,2019-06-30,2019-07-19,50.58,249000268.5,35.0,573539037.43,189806257.31,1780157824.89,0.002072618511989699
2019-08-30,004097.OF,2019-06-30,2019-07-16,64.61,499102213.65,26.73,2460313007.08,1105295971.57,6029489276.24,0.001926998154509807
2019-08-30,000331.OF,2019-06-30,2019-07-19,80.62,1794932652.4,10.34,17283389833.92,200000084.86,24252989711.06,0.0018873102358594185
