,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2010-11-30,150005.OF,2010-09-30,2010-10-27,61.72,315501073.25,6.8,,280302092.37,1022774610.46,0.0020493474903138242
2010-11-30,519508.OF,2010-09-30,2010-10-27,59.69,742201553.3,20.86,,1145059323.0,3946776810.28,0.0019024923560950757
2010-11-30,202302.OF,2010-09-30,2010-10-26,71.18,171000285.5,25.31,,3810630479.71,7933325445.91,0.0019848747634625408
2010-11-30,583001.OF,2010-09-30,2010-10-26,64.49,,34.55,,180345031.72,693094003.84,0.001814011748230815
2010-11-30,128011.OF,2010-09-30,2010-10-25,51.59,229500784.25,21.87,,240164115.55,874408249.57,0.0021135144039023945
2010-11-30,400005.OF,2010-09-30,2010-10-26,77.74,50000395.0,0.27,,90039622.26,231769548.53,0.0017231505534507363
2010-11-30,519506.OF,2010-09-30,2010-10-27,47.0,1380002830.0,27.74,,1477364372.95,5627128613.48,0.0019873993182233374
2010-11-30,288101.OF,2010-09-30,2010-10-26,70.32,140000450.0,0.19,,160028309.28,483537599.97,0.001969526724959536
2010-11-30,150015.OF,2010-09-30,2010-10-27,61.72,315501073.25,6.8,,280302092.37,1022774610.46,0.0022464775834210027
2010-11-30,200003.OF,2010-09-30,2010-10-26,78.59,80000360.0,0.73,,150114184.37,395324232.27,0.001990730799945828
2010-11-30,240007.OF,2010-09-30,2010-10-26,36.75,468301382.45,29.78,,300367109.06,1417812957.45,0.0021358904867629924
2010-11-30,217004.OF,2010-09-30,2010-10-28,34.41,2562506483.75,26.41,,1220786485.88,6619931674.54,0.0016980320214463607
2010-11-30,110016.OF,2010-09-30,2010-10-28,55.51,680001380.0,24.6,,1801281080.06,3514281044.82,0.001982545455257334
2010-11-30,160609.OF,2010-09-30,2010-10-27,68.96,167400571.1,19.94,,,1645153663.42,0.0021096363787214134
2010-11-30,482002.OF,2010-09-30,2010-10-26,65.18,747201480.8,19.64,,1872569642.25,5197854038.28,0.0019382123876090507
2010-11-30,100028.OF,2010-09-30,2010-10-26,42.39,809802674.7,7.98,,596017766.52,1642774805.1,0.0019837938827154122
2010-11-30,460006.OF,2010-09-30,2010-10-28,78.86,24000000.0,2.55,,,139486021.25,0.0018489642076948698
2010-11-30,519517.OF,2010-09-30,2010-10-27,66.0,420001070.0,17.87,,815915407.93,2682653441.97,0.002278362021125524
2010-11-30,519589.OF,2010-09-30,2010-10-26,79.07,47500143.75,18.26,,720806946.4,2989654924.49,0.0018721681709263915
2010-11-30,310338.OF,2010-09-30,2010-10-27,35.43,36000000.0,35.54,,40017793.77,127057095.03,0.0016660691767604874
2010-11-30,160606.OF,2010-09-30,2010-10-27,68.96,167400571.1,19.94,,,1645153663.42,0.0019123261267850467
2010-11-30,070008.OF,2010-09-30,2010-10-26,47.84,2009903640.0,27.73,,2657481147.26,8431101979.53,0.0019037344743024764
2010-11-30,163303.OF,2010-09-30,2010-10-27,60.52,30000000.0,19.84,,60197328.46,215161528.36,
2010-11-30,110006.OF,2010-09-30,2010-10-28,55.51,680001380.0,24.6,,1801281080.06,3514281044.82,0.0017849826508335997
2010-11-30,080011.OF,2010-09-30,2010-10-25,95.4,,3.79,,,811623798.34,0.0018301327052077099
2010-11-30,37001B.OF,2010-09-30,2010-10-28,50.89,2999800000.0,1.54,,270312148.25,6563328406.35,0.0019281217789621774
2010-11-30,180009.OF,2010-09-30,2010-10-27,74.81,,24.91,,400109395.74,1151254037.6,0.002003238783225836
2010-11-30,163802.OF,2010-09-30,2010-10-28,61.89,500001110.0,21.85,,920580343.3,3465837817.7,0.0017413725623647291
2010-11-30,202301.OF,2010-09-30,2010-10-26,71.18,171000285.5,25.31,,3810630479.71,7933325445.91,0.0017874854502359927
2010-11-30,161608.OF,2010-09-30,2010-10-28,67.69,49760314.64,6.07,,70075143.7,192382933.49,0.002091556102375769
2010-11-30,519999.OF,2010-09-30,2010-10-26,46.12,1382003913.0,18.05,,1241774080.74,3923111433.44,0.0018336589008196569
2010-11-30,519588.OF,2010-09-30,2010-10-26,79.07,47500143.75,18.26,,720806946.4,2989654924.49,0.0016748009188123358
2010-11-30,392002.OF,2010-09-30,2010-10-27,63.56,70000225.0,28.12,,341290817.23,916684865.56,0.0018315876883236992
2010-11-30,180008.OF,2010-09-30,2010-10-27,74.81,,24.91,,400109395.74,1151254037.6,0.0018057101844524137
2010-11-30,370010.OF,2010-09-30,2010-10-28,50.89,2999800000.0,1.54,,270312148.25,6563328406.35,0.0017309661666236043
2010-11-30,519518.OF,2010-09-30,2010-10-27,66.0,420001070.0,17.87,,815915407.93,2682653441.97,0.002080240037750425
2010-11-30,410002.OF,2010-09-30,2010-10-26,75.49,100000390.0,8.1,,220118198.55,629933506.79,0.0018643988915081344
2010-11-30,260102.OF,2010-09-30,2010-10-26,54.85,40000000.0,2.98,,20032054.92,109979726.94,0.002094986321137471
2010-11-30,041003.OF,2010-09-30,2010-10-27,70.1,,26.78,,2183714687.87,6109857731.81,0.0018275188024579059
2010-11-30,213009.OF,2010-09-30,2010-10-25,67.77,,24.3,,40018077.39,132840515.6,0.0016993181765290188
2010-11-30,392001.OF,2010-09-30,2010-10-27,63.56,70000225.0,28.12,,341290817.23,916684865.56,0.0016334557360677682
2010-11-30,213909.OF,2010-09-30,2010-10-25,67.77,,24.3,,40018077.39,132840515.6,0.0018981208736925659
2010-11-30,270004.OF,2010-09-30,2010-10-25,50.59,940882611.32,17.23,,910713699.58,2976429059.03,0.001793326568487963
2010-11-30,360003.OF,2010-09-30,2010-10-26,53.31,95000195.0,6.85,,50016356.33,244606067.62,0.001649821019326092
2010-11-30,290001.OF,2010-09-30,2010-10-27,63.0,,36.4,,260482347.41,783105899.03,0.0016011349659603713
2010-11-30,270014.OF,2010-09-30,2010-10-25,50.59,940882611.32,17.23,,910713699.58,2976429059.03,0.0019905337132613
2010-11-30,350004.OF,2010-09-30,2010-10-27,39.51,90000335.0,13.1,,40076351.56,191301643.25,0.0015945575931128886
2010-11-30,090005.OF,2010-09-30,2010-10-25,67.0,,32.05,,180121530.14,895431093.9,0.0017121337059597952
