,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2013-03-29,121011.OF,2012-12-31,2013-01-19,53.66,,44.46,,1140773724.2,3880329771.11,0.001914238275392055
2013-03-29,091005.OF,2012-12-31,2013-01-19,7.94,6224480968.98,66.09,,881626619.69,24171098506.6,0.0019098526120235881
2013-03-29,380008.OF,2012-12-31,2013-01-01,,,,,,,0.0023439427189357875
2013-03-29,420006.OF,2012-12-31,2013-01-22,41.95,158500597.75,35.17,,250509436.63,716426960.32,0.0019394401752563795
2013-03-29,253050.OF,2012-12-31,2013-01-19,21.93,79000000.0,59.16,,69929430.68,454495663.51,0.0016881920940932105
2013-03-29,340005.OF,2012-12-31,2013-01-22,40.62,10600000.0,57.29,,260419347.18,764125525.19,0.0020674969791256714
2013-03-29,583101.OF,2012-12-31,2013-01-19,41.96,,54.65,,100504598.87,346740391.75,0.002011396058290371
2013-03-29,163820.OF,2012-12-31,2013-01-22,37.2,1666283739.42,48.66,,8746735286.66,33490262302.78,0.0019389341152236117
2013-03-29,100025.OF,2012-12-31,2013-01-19,47.08,593652210.48,38.98,,1742477791.43,5766839074.57,0.0017861594821475535
2013-03-29,260202.OF,2012-12-31,2013-01-21,14.18,547381951.07,4.76,,120113449.72,988182551.66,0.0022855029581945185
2013-03-29,460106.OF,2012-12-31,2013-01-21,17.36,808603772.91,46.35,,289985144.42,2246333792.6,0.002046303806856331
2013-03-29,240006.OF,2012-12-31,2013-01-21,40.98,,57.38,,941196190.99,3226248207.43,0.0019381354312772991
2013-03-29,150005.OF,2012-12-31,2013-01-22,22.93,1504137376.21,41.78,,931694805.44,4892460577.87,0.0020493474903138242
2013-03-29,020030.OF,2012-12-31,2013-01-19,19.37,,78.92,,337922951.91,1744800226.33,
2013-03-29,550010.OF,2012-12-31,2013-01-22,28.48,228600542.9,60.22,,621087754.34,2250070899.87,0.0016824118712415181
2013-03-29,472028.OF,2012-12-31,2013-01-21,22.97,1700000.0,76.34,,40017587.45,302976282.4,
2013-03-29,519508.OF,2012-12-31,2013-01-22,61.07,1546544359.81,21.56,,4528262628.42,9868536864.88,0.0019024923560950757
2013-03-29,380001.OF,2012-12-31,2013-01-22,20.14,1802644108.96,54.8,,2984601105.0,19580869308.71,0.002072138640764276
2013-03-29,202302.OF,2012-12-31,2013-01-21,35.32,3055507663.26,57.71,,14201460754.65,53209251453.57,0.0019848747634625408
2013-03-29,070036.OF,2012-12-31,2013-01-21,52.66,359500979.25,26.62,,731531753.48,1824920283.97,0.002177345218928206
2013-03-29,583001.OF,2012-12-31,2013-01-19,41.96,,54.65,,100504598.87,346740391.75,0.001814011748230815
2013-03-29,485120.OF,2012-12-31,2013-01-18,14.7,306900580.35,79.57,,1070750762.79,7826873959.67,0.0024203343862305715
2013-03-29,485118.OF,2012-12-31,2013-01-18,14.92,144700000.0,76.49,,4110295417.28,27540740276.24,0.002224188504144742
2013-03-29,730103.OF,2012-12-31,2013-01-01,,,,,,,0.001984981963962129
2013-03-29,128011.OF,2012-12-31,2013-01-19,53.66,,44.46,,1140773724.2,3880329771.11,0.0021135144039023945
2013-03-29,040042.OF,2012-12-31,2013-01-01,,,,,,,
2013-03-29,730003.OF,2012-12-31,2013-01-01,,,,,,,0.0017876616936023382
2013-03-29,400005.OF,2012-12-31,2013-01-19,52.62,199000538.5,26.75,,400542763.66,1122343317.34,0.0017231505534507363
2013-03-29,091023.OF,2012-12-31,2013-01-01,,,,,,,0.0021545431439169427
2013-03-29,519888.OF,2012-12-31,2013-01-01,,,,,,,0.0015613378023202618
2013-03-29,519506.OF,2012-12-31,2013-01-21,18.14,5615352406.51,25.14,,1050838530.79,9976181329.79,0.0019873993182233374
2013-03-29,380007.OF,2012-12-31,2013-01-01,,,,,,,0.0021046805280573455
2013-03-29,519509.OF,2012-12-31,2013-01-22,17.52,383991728.49,47.45,,160192953.23,1199003113.28,0.0019604243470934257
2013-03-29,690010.OF,2012-12-31,2013-01-01,,,,,,,0.0018061146896595215
2013-03-29,550013.OF,2012-12-31,2013-01-01,,,,,,,0.0022652123163868776
2013-03-29,511990.SH,2013-01-18,2013-01-23,2.76,39200178.8,94.74,,,1807959973.96,0.0018666324953178215
2013-03-29,070035.OF,2012-12-31,2013-01-21,52.66,359500979.25,26.62,,731531753.48,1824920283.97,0.001938802011878904
2013-03-29,110051.OF,2012-12-31,2013-01-01,,,,,,,0.0022190428120558714
2013-03-29,690210.OF,2012-12-31,2013-01-01,,,,,,,0.0020040788260906606
2013-03-29,288101.OF,2012-12-31,2013-01-21,44.88,,45.28,,1030364086.64,3295427275.15,0.001969526724959536
2013-03-29,519716.OF,2012-12-31,2013-01-01,,,,,,,0.002121545385787016
2013-03-29,380004.OF,2012-12-31,2013-01-22,24.5,297000845.5,53.01,,670117557.16,3632269511.54,
2013-03-29,206017.OF,2012-12-31,2013-01-01,,,,,,,
2013-03-29,288201.OF,2012-12-31,2013-01-21,44.88,,45.28,,1030364086.64,3295427275.15,0.002166801342095459
2013-03-29,210013.OF,2012-12-31,2013-01-01,,,,,,,0.002059980216274626
2013-03-29,090023.OF,2012-12-31,2013-01-01,,,,,,,0.0019150095293023472
2013-03-29,217025.OF,2012-12-31,2013-01-01,,,,,,,0.001685259941519801
2013-03-29,161615.OF,2012-12-31,2013-01-22,19.29,2293706720.55,43.73,,670834351.15,6272054313.38,0.0022888218584280473
2013-03-29,660107.OF,2012-12-31,2013-01-21,16.15,1803810225.72,40.64,,401376590.39,4219075243.31,0.0020682845482951073
2013-03-29,360018.OF,2012-12-31,2013-01-19,0.0,,99.84,,,110729718.1,
2013-03-29,470030.OF,2012-12-31,2013-01-21,48.06,,50.38,,1928046104.11,6725932835.88,0.002023343401681643
2013-03-29,150015.OF,2012-12-31,2013-01-22,22.93,1504137376.21,41.78,,931694805.44,4892460577.87,0.0022464775834210027
2013-03-29,530028.OF,2012-12-31,2013-01-01,,,,,,,0.0019285262709425322
2013-03-29,485020.OF,2012-12-31,2013-01-18,14.7,306900580.35,79.57,,1070750762.79,7826873959.67,0.0026596665706404288
2013-03-29,200003.OF,2012-12-31,2013-01-19,37.75,537052238.08,20.98,,490938757.07,1882136831.91,0.001990730799945828
2013-03-29,360021.OF,2012-12-31,2013-01-19,0.0,20000150.0,82.24,,,115492721.85,
2013-03-29,530014.OF,2012-12-31,2013-01-21,8.23,2976359929.53,60.45,,490037151.09,9589587563.31,0.001942801453403309
2013-03-29,040034.OF,2012-12-31,2013-01-21,0.0,,99.9,,,312529425.66,
2013-03-29,040039.OF,2012-12-31,2013-01-01,,,,,,,0.0021883385469907424
2013-03-29,100007.OF,2012-12-31,2013-01-19,28.4,427418968.43,26.9,,260599110.14,1201512456.99,
2013-03-29,040031.OF,2012-12-31,2013-01-21,0.0,,98.61,,,279974448.34,
2013-03-29,630012.OF,2012-12-31,2013-01-01,,,,,,,0.0014943099480673183
2013-03-29,240007.OF,2012-12-31,2013-01-21,40.98,,57.38,,941196190.99,3226248207.43,0.0021358904867629924
2013-03-29,200103.OF,2012-12-31,2013-01-19,37.75,537052238.08,20.98,,490938757.07,1882136831.91,0.0021884277238188865
2013-03-29,217004.OF,2012-12-31,2013-01-22,23.38,2673005799.5,59.95,,2320213572.19,16826715835.49,0.0016980320214463607
2013-03-29,040033.OF,2012-12-31,2013-01-21,0.0,,99.9,,,312529425.66,
2013-03-29,110016.OF,2012-12-31,2013-01-22,16.26,,83.09,,7262980378.0,70581208227.05,0.001982545455257334
2013-03-29,040029.OF,2012-12-31,2013-01-21,0.0,,99.89,,,7560233334.96,
2013-03-29,160609.OF,2012-12-31,2013-01-22,35.24,,63.86,,2140984676.07,8096821760.76,0.0021096363787214134
2013-03-29,630112.OF,2012-12-31,2013-01-01,,,,,,,0.0016918350018670925
2013-03-29,380003.OF,2012-12-31,2013-01-22,24.5,297000845.5,53.01,,670117557.16,3632269511.54,
2013-03-29,040043.OF,2012-12-31,2013-01-01,,,,,,,
2013-03-29,550011.OF,2012-12-31,2013-01-22,28.48,228600542.9,60.22,,621087754.34,2250070899.87,0.0018811668683722527
2013-03-29,080018.OF,2012-12-31,2013-01-01,,,,,,,
2013-03-29,471014.OF,2012-12-31,2013-01-21,33.56,,49.27,,120133967.76,462184612.93,0.002138825563965163
2013-03-29,070029.OF,2012-12-31,2013-01-21,8.42,1212000000.0,24.32,,20018258.91,2965465566.6,0.0016810949868846237
2013-03-29,360020.OF,2012-12-31,2013-01-19,0.0,,99.2,,,2067757417.03,0.002195985241549625
2013-03-29,519510.OF,2012-12-31,2013-01-22,17.52,383991728.49,47.45,,160192953.23,1199003113.28,0.00215855628228101
2013-03-29,482002.OF,2012-12-31,2013-01-18,15.94,1295389033.7,64.26,,2206719905.63,21446161613.36,0.0019382123876090507
2013-03-29,202304.OF,2012-12-31,2013-01-21,51.79,28500134.25,44.92,,681383054.62,1431475417.12,0.002259021874872147
2013-03-29,470014.OF,2012-12-31,2013-01-21,33.56,,49.27,,120133967.76,462184612.93,0.0018998954830382608
2013-03-29,100028.OF,2012-12-31,2013-01-19,47.08,593652210.48,38.98,,1742477791.43,5766839074.57,0.0019837938827154122
2013-03-29,210012.OF,2012-12-31,2013-01-01,,,,,,,0.0018602709704234055
2013-03-29,080016.OF,2012-12-31,2013-01-19,17.04,,82.54,,,1232021462.59,
2013-03-29,660007.OF,2012-12-31,2013-01-21,16.15,1803810225.72,40.64,,401376590.39,4219075243.31,0.0018705099662930103
2013-03-29,020032.OF,2012-12-31,2013-01-01,,,,,,,0.0021506090489513685
2013-03-29,460006.OF,2012-12-31,2013-01-21,17.36,808603772.91,46.35,,289985144.42,2246333792.6,0.0018489642076948698
2013-03-29,320019.OF,2012-12-31,2013-01-21,85.63,279221058.83,0.79,,1320399490.52,2303564713.46,0.0019551337916761113
2013-03-29,531014.OF,2012-12-31,2013-01-21,8.23,2976359929.53,60.45,,490037151.09,9589587563.31,0.0021821883811126153
2013-03-29,380002.OF,2012-12-31,2013-01-22,20.14,1802644108.96,54.8,,2984601105.0,19580869308.71,0.002310642367194582
2013-03-29,519517.OF,2012-12-31,2013-01-21,46.85,333420001.0,44.15,,2001807460.78,6221323387.13,0.002278362021125524
2013-03-29,519589.OF,2012-12-31,2013-01-21,30.42,4741945163.72,23.53,,2104631736.42,10476624350.81,0.0018721681709263915
2013-03-29,310338.OF,2012-12-31,2013-01-22,14.46,75300666.95,56.27,,40023185.03,380550695.98,0.0016660691767604874
2013-03-29,160606.OF,2012-12-31,2013-01-22,35.24,,63.86,,2140984676.07,8096821760.76,0.0019123261267850467
2013-03-29,070008.OF,2012-12-31,2013-01-21,38.57,1652600000.0,54.39,,6906198178.14,27211053053.7,0.0019037344743024764
2013-03-29,202306.OF,2012-12-31,2013-01-21,50.07,,49.03,,465709604.39,1030100104.67,0.002188949945195917
2013-03-29,202305.OF,2012-12-31,2013-01-21,50.07,,49.03,,465709604.39,1030100104.67,0.0019505270831183807
2013-03-29,163303.OF,2012-12-31,2013-01-21,25.54,459001528.5,34.54,,540280543.93,2585249294.62,
2013-03-29,110006.OF,2012-12-31,2013-01-22,16.26,,83.09,,7262980378.0,70581208227.05,0.0017849826508335997
2013-03-29,091022.OF,2012-12-31,2013-01-01,,,,,,,0.002070460590951173
2013-03-29,080011.OF,2012-12-31,2013-01-19,8.21,1593203919.84,20.83,,210265142.15,4145261205.57,0.0018301327052077099
2013-03-29,485018.OF,2012-12-31,2013-01-18,14.92,144700000.0,76.49,,4110295417.28,27540740276.24,0.002463397575544146
2013-03-29,166014.OF,2012-12-31,2013-01-01,,,,,,,0.001690973927408912
2013-03-29,37001B.OF,2012-12-31,2013-01-22,30.31,12905500000.0,13.45,,1489917194.75,23139243911.31,0.0019281217789621774
2013-03-29,180009.OF,2012-12-31,2013-01-22,17.34,3366361211.53,43.24,,1242683342.67,8614974703.44,0.002003238783225836
2013-03-29,253051.OF,2012-12-31,2013-01-19,21.93,79000000.0,59.16,,69929430.68,454495663.51,0.001884871710821523
2013-03-29,163802.OF,2012-12-31,2013-01-22,37.2,1666283739.42,48.66,,8746735286.66,33490262302.78,0.0017413725623647291
2013-03-29,202301.OF,2012-12-31,2013-01-21,35.32,3055507663.26,57.71,,14201460754.65,53209251453.57,0.0017874854502359927
2013-03-29,540011.OF,2012-12-31,2013-01-21,57.92,175000150.0,9.94,,109959263.28,560249193.38,0.001702895383995262
2013-03-29,206016.OF,2012-12-31,2013-01-01,,,,,,,
2013-03-29,519889.OF,2012-12-31,2013-01-01,,,,,,,0.0020473853655020857
2013-03-29,040030.OF,2012-12-31,2013-01-21,0.0,,98.61,,,279974448.34,
2013-03-29,161608.OF,2012-12-31,2013-01-22,19.29,2293706720.55,43.73,,670834351.15,6272054313.38,0.002091556102375769
2013-03-29,101007.OF,2012-12-31,2013-01-19,28.4,427418968.43,26.9,,260599110.14,1201512456.99,
2013-03-29,519999.OF,2012-12-31,2013-01-19,25.41,1448897728.34,59.84,,1731032701.38,10313480803.04,0.0018336589008196569
2013-03-29,519588.OF,2012-12-31,2013-01-21,30.42,4741945163.72,23.53,,2104631736.42,10476624350.81,0.0016748009188123358
2013-03-29,392002.OF,2012-12-31,2013-01-22,32.81,715202432.8,46.47,,961457398.57,3535986493.54,0.0018315876883236992
2013-03-29,180008.OF,2012-12-31,2013-01-22,17.34,3366361211.53,43.24,,1242683342.67,8614974703.44,0.0018057101844524137
2013-03-29,531028.OF,2012-12-31,2013-01-01,,,,,,,0.0021678563863949396
2013-03-29,070088.OF,2012-12-31,2013-01-21,38.57,1652600000.0,54.39,,6906198178.14,27211053053.7,0.0021015698794799587
2013-03-29,360017.OF,2012-12-31,2013-01-19,0.0,,99.84,,,110729718.1,
2013-03-29,166015.OF,2012-12-31,2013-01-01,,,,,,,0.001887784370133705
2013-03-29,550012.OF,2012-12-31,2013-01-01,,,,,,,0.002067251036172779
2013-03-29,040028.OF,2012-12-31,2013-01-21,0.0,,99.89,,,7560233334.96,
2013-03-29,471028.OF,2012-12-31,2013-01-21,22.97,1700000.0,76.34,,40017587.45,302976282.4,
2013-03-29,420106.OF,2012-12-31,2013-01-22,41.95,158500597.75,35.17,,250509436.63,716426960.32,0.002137266162597351
2013-03-29,080017.OF,2012-12-31,2013-01-19,17.04,,82.54,,,1232021462.59,
2013-03-29,370010.OF,2012-12-31,2013-01-22,30.31,12905500000.0,13.45,,1489917194.75,23139243911.31,0.0017309661666236043
2013-03-29,519518.OF,2012-12-31,2013-01-21,46.85,333420001.0,44.15,,2001807460.78,6221323387.13,0.002080240037750425
2013-03-29,070028.OF,2012-12-31,2013-01-21,8.42,1212000000.0,24.32,,20018258.91,2965465566.6,0.0014833054282821223
2013-03-29,410002.OF,2012-12-31,2013-01-21,42.44,619912105.04,22.36,,660777701.44,1805638634.61,0.0018643988915081344
2013-03-29,260102.OF,2012-12-31,2013-01-21,14.18,547381951.07,4.76,,120113449.72,988182551.66,0.002094986321137471
2013-03-29,041003.OF,2012-12-31,2013-01-21,23.17,6982188655.43,35.8,,3412542157.48,18422171168.2,0.0018275188024579059
2013-03-29,020031.OF,2012-12-31,2013-01-01,,,,,,,0.0019615314371732584
2013-03-29,202303.OF,2012-12-31,2013-01-21,51.79,28500134.25,44.92,,681383054.62,1431475417.12,0.002020808640525784
2013-03-29,213009.OF,2012-12-31,2013-01-19,25.05,698302007.45,59.7,,741148531.73,4712491565.12,0.0016993181765290188
2013-03-29,541011.OF,2012-12-31,2013-01-21,57.92,175000150.0,9.94,,109959263.28,560249193.38,0.0019026507591564101
2013-03-29,392001.OF,2012-12-31,2013-01-22,32.81,715202432.8,46.47,,961457398.57,3535986493.54,0.0016334557360677682
2013-03-29,213909.OF,2012-12-31,2013-01-19,25.05,698302007.45,59.7,,741148531.73,4712491565.12,0.0018981208736925659
2013-03-29,360019.OF,2012-12-31,2013-01-19,0.0,,99.2,,,2067757417.03,0.001997911423352372
2013-03-29,091021.OF,2012-12-31,2013-01-19,29.89,753677090.52,45.52,,730917266.02,3146514601.31,0.002178083633418426
2013-03-29,270004.OF,2012-12-31,2013-01-19,35.28,142500413.75,60.51,,9518007776.93,32463140003.39,0.001793326568487963
2013-03-29,471030.OF,2012-12-31,2013-01-21,48.06,,50.38,,1928046104.11,6725932835.88,0.002262035859333267
2013-03-29,360003.OF,2012-12-31,2013-01-19,47.13,,51.78,,129863000.38,423684342.51,0.001649821019326092
2013-03-29,290001.OF,2012-12-31,2013-01-22,59.71,30000165.0,33.69,,190016251.07,535220692.86,0.0016011349659603713
2013-03-29,270014.OF,2012-12-31,2013-01-19,35.28,142500413.75,60.51,,9518007776.93,32463140003.39,0.0019905337132613
2013-03-29,350004.OF,2012-12-31,2013-01-22,42.71,114200611.3,32.46,,140215214.88,564901472.61,0.0015945575931128886
2013-03-29,090005.OF,2012-12-31,2013-01-19,7.94,6224480968.98,66.09,,881626619.69,24171098506.6,0.0017121337059597952
2013-03-29,001058.OF,2012-12-31,2013-01-21,28.25,,70.92,,260194721.62,921099632.24,0.0022597709278167066
