,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2011-06-30,041003.OF,2011-03-31,2011-04-22,45.33,1908403847.6,28.48,,2111561158.21,8175513210.86,0.0018275188024579059
2011-06-30,213009.OF,2011-03-31,2011-04-21,58.21,,32.85,,9996930.06,120332464.82,0.0016993181765290188
2011-06-30,392001.OF,2011-03-31,2011-04-21,16.73,1189602234.4,29.16,,289679622.05,2213028009.44,0.0016334557360677682
2011-06-30,213909.OF,2011-03-31,2011-04-21,58.21,,32.85,,9996930.06,120332464.82,0.0018981208736925659
2011-06-30,270004.OF,2011-03-31,2011-04-21,30.8,1763904245.85,26.75,,1420716339.96,6432210062.41,0.001793326568487963
2011-06-30,360003.OF,2011-03-31,2011-04-22,59.37,,39.47,,50026066.21,151354664.19,0.001649821019326092
2011-06-30,290001.OF,2011-03-31,2011-04-23,60.73,,36.04,,189976880.17,688444361.54,0.0016011349659603713
2011-06-30,270014.OF,2011-03-31,2011-04-21,30.8,1763904245.85,26.75,,1420716339.96,6432210062.41,0.0019905337132613
2011-06-30,350004.OF,2011-03-31,2011-04-20,85.13,20000130.0,2.27,,40014754.99,176411465.67,0.0015945575931128886
2011-06-30,090005.OF,2011-03-31,2011-04-21,39.55,276400654.6,48.42,,310000985.97,2501216346.84,0.0017121337059597952
