,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2013-08-30,001057.OF,2013-06-30,2013-07-19,23.58,81160441.74,58.4,,110098979.95,466868045.51,0.0020621006444208057
2013-08-30,530002.OF,2013-06-30,2013-07-19,32.15,1574605070.4,23.91,,661134971.18,4294348444.73,0.002516181785490179
2013-08-30,040038.OF,2013-06-30,2013-07-19,35.89,48000165.0,30.59,,80000750.2,250782476.94,0.0019907354217945095
2013-08-30,121011.OF,2013-06-30,2013-07-18,49.95,359135157.31,39.73,,1313294910.69,4052792392.54,0.001914238275392055
2013-08-30,091005.OF,2013-06-30,2013-07-18,24.95,3767836156.85,39.85,,1621670602.18,11551055909.55,0.0019098526120235881
2013-08-30,380008.OF,2013-06-30,2013-07-17,56.43,76000234.0,34.35,,369908676.16,903912062.23,0.0023439427189357875
2013-08-30,420006.OF,2013-06-30,2013-07-17,54.09,,44.69,,230210281.62,665937102.82,0.0019394401752563795
2013-08-30,253050.OF,2013-06-30,2013-07-18,47.44,20000150.0,42.57,,79990853.0,231472958.94,0.0016881920940932105
2013-08-30,340005.OF,2013-06-30,2013-07-17,38.19,209465469.2,40.53,,341137888.45,1050262173.23,0.0020674969791256714
2013-08-30,583101.OF,2013-06-30,2013-07-18,53.19,33120136.56,9.6,,45114621.3,150707333.5,0.002011396058290371
2013-08-30,740602.OF,2013-06-30,2013-07-18,41.09,106000421.5,14.58,,90234571.65,243940005.3,0.0019044385252311447
2013-08-30,000037.OF,2013-06-30,2013-07-01,,,,,,,0.0021041029102466524
2013-08-30,660116.OF,2013-06-30,2013-07-19,14.17,318143517.21,48.69,,150004562.3,1058380392.81,0.0
2013-08-30,163820.OF,2013-06-30,2013-07-17,58.44,616901485.35,34.72,,5225521677.78,15053267033.32,0.0019389341152236117
2013-08-30,100025.OF,2013-06-30,2013-07-18,54.65,386360913.18,22.0,,420374903.15,2746480787.93,0.0017861594821475535
2013-08-30,260202.OF,2013-06-30,2013-07-19,38.66,99600829.4,30.49,,180187742.48,517827400.88,0.0022855029581945185
2013-08-30,460106.OF,2013-06-30,2013-07-19,56.91,196200614.3,34.2,,771800697.79,2571459241.84,0.002046303806856331
2013-08-30,240006.OF,2013-06-30,2013-07-19,42.49,,56.6,,921021303.79,2806053111.44,0.0019381354312772991
2013-08-30,000009.OF,2013-06-30,2013-07-17,58.82,,38.86,,100399750.26,392310189.0,0.0019221726912330706
2013-08-30,150005.OF,2013-06-30,2013-07-17,85.04,84690762.35,5.64,,720242941.54,1082278005.61,0.0020493474903138242
2013-08-30,020030.OF,2013-06-30,2013-07-18,65.21,46220389.33,2.57,,100383218.62,153944800.49,
2013-08-30,550010.OF,2013-06-30,2013-07-17,78.02,286000892.5,3.77,,1311982350.36,1722189123.39,0.0016824118712415181
2013-08-30,472028.OF,2013-06-30,2013-07-19,40.72,,58.47,,40024392.75,147065212.18,
2013-08-30,000089.OF,2013-06-30,2013-07-19,36.46,100000270.0,2.3,,40106455.11,164665633.69,0.0023524493892248532
2013-08-30,519508.OF,2013-06-30,2013-07-17,75.92,99997390.0,16.93,,1935201550.12,4799364229.11,0.0019024923560950757
2013-08-30,380001.OF,2013-06-30,2013-07-17,49.14,910802711.2,26.86,,1620467281.69,3968403485.12,0.002072138640764276
2013-08-30,710502.OF,2013-06-30,2013-07-18,59.58,42750384.13,2.85,,50130044.15,117683413.54,0.0019677121111962848
2013-08-30,270047.OF,2013-06-30,2013-07-18,22.38,25000277.5,69.02,,81028318.41,362110545.33,0.0022205505105208356
2013-08-30,202302.OF,2013-06-30,2013-07-19,62.67,,33.81,,12183236220.57,29604700624.42,0.0019848747634625408
2013-08-30,070036.OF,2013-06-30,2013-07-19,91.6,100000250.0,0.44,,1280401517.98,1638608294.36,0.002177345218928206
2013-08-30,583001.OF,2013-06-30,2013-07-18,53.19,33120136.56,9.6,,45114621.3,150707333.5,0.001814011748230815
2013-08-30,485120.OF,2013-06-30,2013-07-18,48.69,40000180.0,49.85,,3374254170.07,7449802632.63,0.0024203343862305715
2013-08-30,750007.OF,2013-06-30,2013-07-18,45.99,49600284.4,30.39,,69998316.03,217619970.44,0.0018980776783634745
2013-08-30,270046.OF,2013-06-30,2013-07-18,22.38,25000277.5,69.02,,81028318.41,362110545.33,0.001981752873246645
2013-08-30,485118.OF,2013-06-30,2013-07-18,34.33,2130187002.29,55.52,,8043526125.35,24118750600.49,0.002224188504144742
2013-08-30,730103.OF,2013-06-30,2013-07-18,48.38,24750397.13,16.61,,15022491.45,72610705.87,0.001984981963962129
2013-08-30,128011.OF,2013-06-30,2013-07-18,49.95,359135157.31,39.73,,1313294910.69,4052792392.54,0.0021135144039023945
2013-08-30,040042.OF,2013-06-30,2013-07-19,42.16,90000195.0,28.35,,90001330.52,308558416.35,
2013-08-30,730003.OF,2013-06-30,2013-07-18,48.38,24750397.13,16.61,,15022491.45,72610705.87,0.0017876616936023382
2013-08-30,050129.OF,2013-06-30,2013-07-18,37.83,312271027.94,10.1,,150011370.21,609134616.6,
2013-08-30,159002.OF,2013-06-30,2013-07-17,37.76,390040825.06,34.12,,300795332.68,1430731178.05,0.0020392822475550076
2013-08-30,400005.OF,2013-06-30,2013-07-18,54.77,420001510.0,9.92,,600522201.87,1314943943.41,0.0017231505534507363
2013-08-30,531029.OF,2013-06-30,2013-07-19,29.86,159100675.65,47.02,,129964780.12,703182025.92,0.0021649032831916326
2013-08-30,091023.OF,2013-06-30,2013-07-18,54.42,39200178.8,23.44,,90095583.7,183931555.97,0.0021545431439169427
2013-08-30,519888.OF,2013-06-30,2013-07-19,31.6,40000000.0,52.24,,1282316259.98,5732288959.04,0.0015613378023202618
2013-08-30,380011.OF,2013-06-30,2013-07-17,30.45,258893208.34,25.48,,150019241.88,590872343.46,0.002352114115842907
2013-08-30,519506.OF,2013-06-30,2013-07-19,77.09,,21.09,,1809997685.92,3405192896.25,0.0019873993182233374
2013-08-30,380007.OF,2013-06-30,2013-07-17,56.43,76000234.0,34.35,,369908676.16,903912062.23,0.0021046805280573455
2013-08-30,519509.OF,2013-06-30,2013-07-17,31.59,,61.92,,140137460.91,538459686.07,0.0019604243470934257
2013-08-30,471021.OF,2013-06-30,2013-07-19,70.25,,28.58,,120245277.56,241621361.41,
2013-08-30,690010.OF,2013-06-30,2013-07-19,35.91,500000950.0,44.5,,811024526.87,2703217706.2,0.0018061146896595215
2013-08-30,550013.OF,2013-06-30,2013-07-17,41.38,30700244.1,44.05,,95062808.85,229709348.96,0.0022652123163868776
2013-08-30,511990.SH,2013-06-30,2013-07-19,41.04,,58.08,,811720189.77,2540908690.5,0.0018666324953178215
2013-08-30,070035.OF,2013-06-30,2013-07-19,91.6,100000250.0,0.44,,1280401517.98,1638608294.36,0.001938802011878904
2013-08-30,110051.OF,2013-06-30,2013-07-17,84.12,,6.43,,530864159.8,655994605.42,0.0022190428120558714
2013-08-30,485122.OF,2013-06-30,2013-08-24,48.26,,51.09,,760653630.12,1720355089.86,0.0020536286437906615
2013-08-30,710501.OF,2013-06-30,2013-07-18,59.58,42750384.13,2.85,,50130044.15,117683413.54,0.0017690440116231443
2013-08-30,690210.OF,2013-06-30,2013-07-19,35.91,500000950.0,44.5,,811024526.87,2703217706.2,0.0020040788260906606
2013-08-30,288101.OF,2013-06-30,2013-07-19,45.71,,53.48,,850078405.61,2620327403.45,0.001969526724959536
2013-08-30,001078.OF,2013-06-30,2013-07-19,8.47,34300251.45,79.44,,20011811.4,353556567.08,0.0020740563984245064
2013-08-30,519716.OF,2013-06-30,2013-07-19,44.05,187500507.75,34.05,,390772042.63,887116890.81,0.002121545385787016
2013-08-30,380004.OF,2013-06-30,2013-07-17,30.67,145500538.25,40.92,,130012959.41,521393263.65,
2013-08-30,159004.OF,2013-06-30,2013-07-01,,,,,,,0.0018407177732462365
2013-08-30,206017.OF,2013-06-30,2013-07-17,11.91,42400133.95,29.94,,,83928733.1,
2013-08-30,288201.OF,2013-06-30,2013-07-19,45.71,,53.48,,850078405.61,2620327403.45,0.002166801342095459
2013-08-30,210013.OF,2013-06-30,2013-07-19,32.9,46800426.75,0.75,,29039634.03,103397809.96,0.002059980216274626
2013-08-30,090023.OF,2013-06-30,2013-07-18,54.42,39200178.8,23.44,,90095583.7,183931555.97,0.0019150095293023472
2013-08-30,217025.OF,2013-06-30,2013-07-17,48.06,98000387.0,38.94,,280163562.19,810790719.39,0.001685259941519801
2013-08-30,161615.OF,2013-06-30,2013-07-17,47.56,376201425.5,10.51,,380596725.63,1177938338.44,0.0022888218584280473
2013-08-30,660107.OF,2013-06-30,2013-07-19,51.04,241290801.94,15.7,,380357129.42,1077892860.77,0.0020682845482951073
2013-08-30,360018.OF,2013-06-30,2013-07-18,0.0,15000142.5,82.14,,,84887272.42,
2013-08-30,470030.OF,2013-06-30,2013-07-19,60.38,,38.21,,1343641822.33,3214433865.87,0.002023343401681643
2013-08-30,150015.OF,2013-06-30,2013-07-17,85.04,84690762.35,5.64,,720242941.54,1082278005.61,0.0022464775834210027
2013-08-30,530028.OF,2013-06-30,2013-07-19,64.23,35000172.5,31.39,,480304339.13,1277864180.82,0.0019285262709425322
2013-08-30,485020.OF,2013-06-30,2013-07-18,48.69,40000180.0,49.85,,3374254170.07,7449802632.63,0.0026596665706404288
2013-08-30,200003.OF,2013-06-30,2013-07-18,57.6,174700662.05,27.85,,460312615.38,1370445586.16,0.001990730799945828
2013-08-30,360021.OF,2013-06-30,2013-07-18,0.0,21900232.85,60.58,,,56107756.74,
2013-08-30,530029.OF,2013-06-30,2013-07-19,29.86,159100675.65,47.02,,129964780.12,703182025.92,0.0019256868384172066
2013-08-30,530014.OF,2013-06-30,2013-07-19,62.05,175000462.5,23.08,,850863283.13,1693554796.91,0.001942801453403309
2013-08-30,040034.OF,2013-06-30,2013-07-19,0.0,12000138.0,90.0,,,121971141.26,
2013-08-30,040039.OF,2013-06-30,2013-07-19,35.89,48000165.0,30.59,,80000750.2,250782476.94,0.0021883385469907424
2013-08-30,100007.OF,2013-06-30,2013-07-18,55.5,,31.0,,170182506.5,505374654.87,
2013-08-30,040031.OF,2013-06-30,2013-07-19,0.0,100000270.0,46.14,,,858004447.46,
2013-08-30,630012.OF,2013-06-30,2013-07-19,27.59,94500494.75,38.33,,90334614.89,363598395.41,0.0014943099480673183
2013-08-30,240007.OF,2013-06-30,2013-07-19,42.49,,56.6,,921021303.79,2806053111.44,0.0021358904867629924
2013-08-30,200103.OF,2013-06-30,2013-07-18,57.6,174700662.05,27.85,,460312615.38,1370445586.16,0.0021884277238188865
2013-08-30,472007.OF,2013-06-30,2013-07-01,,,,,,,0.002125797355523762
2013-08-30,001077.OF,2013-06-30,2013-07-19,8.47,34300251.45,79.44,,20011811.4,353556567.08,0.0018763311119467385
2013-08-30,217004.OF,2013-06-30,2013-07-17,48.97,948002422.0,42.6,,4220155018.15,12522454608.58,0.0016980320214463607
2013-08-30,040033.OF,2013-06-30,2013-07-19,0.0,12000138.0,90.0,,,121971141.26,
2013-08-30,110016.OF,2013-06-30,2013-07-17,36.27,529916754.87,57.76,,1115604020.86,15447285286.18,0.001982545455257334
2013-08-30,040029.OF,2013-06-30,2013-07-19,0.0,178000667.0,89.81,,,1849377961.11,
2013-08-30,160609.OF,2013-06-30,2013-07-17,47.37,2302203243.1,7.66,,1913111031.67,5230380830.88,0.0021096363787214134
2013-08-30,630112.OF,2013-06-30,2013-07-19,27.59,94500494.75,38.33,,90334614.89,363598395.41,0.0016918350018670925
2013-08-30,519717.OF,2013-06-30,2013-07-19,44.05,187500507.75,34.05,,390772042.63,887116890.81,0.0023602091817558346
2013-08-30,660016.OF,2013-06-30,2013-07-19,14.17,318143517.21,48.69,,150004562.3,1058380392.81,0.0018716260736062473
2013-08-30,380003.OF,2013-06-30,2013-07-17,30.67,145500538.25,40.92,,130012959.41,521393263.65,
2013-08-30,040043.OF,2013-06-30,2013-07-19,42.16,90000195.0,28.35,,90001330.52,308558416.35,
2013-08-30,550011.OF,2013-06-30,2013-07-17,78.02,286000892.5,3.77,,1311982350.36,1722189123.39,0.0018811668683722527
2013-08-30,080018.OF,2013-06-30,2013-07-18,54.93,,43.89,,,145709426.18,
2013-08-30,310339.OF,2013-06-30,2013-07-17,42.1,23000150.0,48.41,,140058972.71,392028456.43,0.001863793362703925
2013-08-30,471014.OF,2013-06-30,2013-07-19,51.95,,46.52,,70064429.52,201853024.64,0.002138825563965163
2013-08-30,519800.OF,2013-06-30,2013-07-19,17.83,241910666.87,46.07,,179988994.99,1009527742.41,0.0013646061884531324
2013-08-30,519528.OF,2013-06-30,2013-07-19,0.0,237000000.0,4.23,,,401251798.28,
2013-08-30,070029.OF,2013-06-30,2013-07-19,7.8,1291700000.0,44.51,,50038171.22,2820285031.46,0.0016810949868846237
2013-08-30,360020.OF,2013-06-30,2013-07-18,0.0,47000270.5,59.67,,,118662943.63,0.002195985241549625
2013-08-30,519510.OF,2013-06-30,2013-07-17,31.59,,61.92,,140137460.91,538459686.07,0.00215855628228101
2013-08-30,482002.OF,2013-06-30,2013-07-18,20.38,880001200.0,67.3,,710743367.41,8146031599.52,0.0019382123876090507
2013-08-30,202304.OF,2013-06-30,2013-07-19,36.16,,61.94,,410221028.25,1438585599.89,0.002259021874872147
2013-08-30,470014.OF,2013-06-30,2013-07-19,51.95,,46.52,,70064429.52,201853024.64,0.0018998954830382608
2013-08-30,100028.OF,2013-06-30,2013-07-18,54.65,386360913.18,22.0,,420374903.15,2746480787.93,0.0019837938827154122
2013-08-30,210012.OF,2013-06-30,2013-07-19,32.9,46800426.75,0.75,,29039634.03,103397809.96,0.0018602709704234055
2013-08-30,080016.OF,2013-06-30,2013-07-18,23.08,19950129.98,61.05,,,130015832.83,
2013-08-30,660007.OF,2013-06-30,2013-07-19,51.04,241290801.94,15.7,,380357129.42,1077892860.77,0.0018705099662930103
2013-08-30,020032.OF,2013-06-30,2013-07-18,32.88,9400134.1,61.44,,39995225.3,182460921.11,0.0021506090489513685
2013-08-30,159003.SZ,2013-06-30,2013-07-01,,,,,,,0.0016428746027925545
2013-08-30,460006.OF,2013-06-30,2013-07-19,56.91,196200614.3,34.2,,771800697.79,2571459241.84,0.0018489642076948698
2013-08-30,320019.OF,2013-06-30,2013-07-19,42.71,1187444001.77,1.02,,589663612.39,2550783656.15,0.0019551337916761113
2013-08-30,531014.OF,2013-06-30,2013-07-19,62.05,175000462.5,23.08,,850863283.13,1693554796.91,0.0021821883811126153
2013-08-30,380002.OF,2013-06-30,2013-07-17,49.14,910802711.2,26.86,,1620467281.69,3968403485.12,0.002310642367194582
2013-08-30,519517.OF,2013-06-30,2013-07-19,78.92,,18.84,,2093189183.07,4807904325.78,0.002278362021125524
2013-08-30,519589.OF,2013-06-30,2013-07-19,59.68,1799843481.32,11.91,,2992809488.4,6672347139.08,0.0018721681709263915
2013-08-30,310338.OF,2013-06-30,2013-07-17,42.1,23000150.0,48.41,,140058972.71,392028456.43,0.0016660691767604874
2013-08-30,690012.OF,2013-06-30,2013-07-19,65.05,,33.65,,145503334.97,269728787.14,0.0021088740160046804
2013-08-30,160606.OF,2013-06-30,2013-07-17,47.37,2302203243.1,7.66,,1913111031.67,5230380830.88,0.0019123261267850467
2013-08-30,070008.OF,2013-06-30,2013-07-19,70.36,756200898.1,22.24,,7860650160.16,16226725178.95,0.0019037344743024764
2013-08-30,000013.OF,2013-06-30,2013-07-17,58.82,,38.86,,100399750.26,392310189.0,0.0021285875955074918
2013-08-30,202306.OF,2013-06-30,2013-07-19,29.15,62000213.0,59.97,,150071870.82,686674319.09,0.002188949945195917
2013-08-30,202305.OF,2013-06-30,2013-07-19,29.15,62000213.0,59.97,,150071870.82,686674319.09,0.0019505270831183807
2013-08-30,163303.OF,2013-06-30,2013-07-19,35.62,,63.15,,429477039.82,1626756328.0,
2013-08-30,110006.OF,2013-06-30,2013-07-17,36.27,529916754.87,57.76,,1115604020.86,15447285286.18,0.0017849826508335997
2013-08-30,091022.OF,2013-06-30,2013-07-18,63.86,20000000.0,27.26,,190290851.98,548546714.52,0.002070460590951173
2013-08-30,080011.OF,2013-06-30,2013-07-18,68.45,,20.61,,300129777.46,555812551.11,0.0018301327052077099
2013-08-30,485018.OF,2013-06-30,2013-07-18,34.33,2130187002.29,55.52,,8043526125.35,24118750600.49,0.002463397575544146
2013-08-30,166014.OF,2013-06-30,2013-07-17,17.47,75400291.6,37.84,,40072891.33,286615764.96,0.001690973927408912
2013-08-30,37001B.OF,2013-06-30,2013-07-17,40.75,10292760719.94,19.72,,2340601534.42,26613554025.88,0.0019281217789621774
2013-08-30,180009.OF,2013-06-30,2013-07-17,73.5,,25.08,,971891459.53,2109494309.0,0.002003238783225836
2013-08-30,519898.OF,2013-06-30,2013-07-18,16.99,410000000.0,55.73,,270386873.38,2770032461.07,0.0014707340645212508
2013-08-30,253051.OF,2013-06-30,2013-07-18,47.44,20000150.0,42.57,,79990853.0,231472958.94,0.001884871710821523
2013-08-30,163802.OF,2013-06-30,2013-07-17,58.44,616901485.35,34.72,,5225521677.78,15053267033.32,0.0017413725623647291
2013-08-30,202301.OF,2013-06-30,2013-07-19,62.67,,33.81,,12183236220.57,29604700624.42,0.0017874854502359927
2013-08-30,540011.OF,2013-06-30,2013-07-19,27.55,606090804.55,11.68,,20003650.24,1050170868.05,0.001702895383995262
2013-08-30,519511.OF,2013-06-30,2013-07-17,37.73,174500627.75,1.88,,70000729.97,291445117.86,0.0011723064542839001
2013-08-30,750006.OF,2013-06-30,2013-07-18,45.99,49600284.4,30.39,,69998316.03,217619970.44,0.0017003801724433387
2013-08-30,159001.SZ,2013-06-30,2013-07-17,37.76,390040825.06,34.12,,300795332.68,1430731178.05,0.0018350297409388538
2013-08-30,206016.OF,2013-06-30,2013-07-17,11.91,42400133.95,29.94,,,83928733.1,
2013-08-30,519889.OF,2013-06-30,2013-07-19,31.6,40000000.0,52.24,,1282316259.98,5732288959.04,0.0020473853655020857
2013-08-30,040030.OF,2013-06-30,2013-07-19,0.0,100000270.0,46.14,,,858004447.46,
2013-08-30,161608.OF,2013-06-30,2013-07-17,47.56,376201425.5,10.51,,380596725.63,1177938338.44,0.002091556102375769
2013-08-30,101007.OF,2013-06-30,2013-07-18,55.5,,31.0,,170182506.5,505374654.87,
2013-08-30,485022.OF,2013-06-30,2013-08-24,48.26,,51.09,,760653630.12,1720355089.86,0.0022932445298540216
2013-08-30,519999.OF,2013-06-30,2013-07-18,31.82,2261151622.57,0.22,,310343338.53,3676769588.37,0.0018336589008196569
2013-08-30,519588.OF,2013-06-30,2013-07-19,59.68,1799843481.32,11.91,,2992809488.4,6672347139.08,0.0016748009188123358
2013-08-30,392002.OF,2013-06-30,2013-07-18,85.8,,12.91,,890371141.08,1596812794.82,0.0018315876883236992
2013-08-30,180008.OF,2013-06-30,2013-07-17,73.5,,25.08,,971891459.53,2109494309.0,0.0018057101844524137
2013-08-30,531028.OF,2013-06-30,2013-07-19,64.23,35000172.5,31.39,,480304339.13,1277864180.82,0.0021678563863949396
2013-08-30,519722.OF,2013-06-30,2013-07-19,31.98,70197462.6,37.65,,70030792.61,234215358.03,0.002345046185486366
2013-08-30,000198.OF,2013-06-30,2013-07-01,,,,,,,0.0018802719488895114
2013-08-30,740601.OF,2013-06-30,2013-07-18,41.09,106000421.5,14.58,,90234571.65,243940005.3,0.0017061575728838374
2013-08-30,070088.OF,2013-06-30,2013-07-19,70.36,756200898.1,22.24,,7860650160.16,16226725178.95,0.0021015698794799587
2013-08-30,360017.OF,2013-06-30,2013-07-18,0.0,15000142.5,82.14,,,84887272.42,
2013-08-30,166015.OF,2013-06-30,2013-07-17,17.47,75400291.6,37.84,,40072891.33,286615764.96,0.001887784370133705
2013-08-30,550012.OF,2013-06-30,2013-07-17,41.38,30700244.1,44.05,,95062808.85,229709348.96,0.002067251036172779
2013-08-30,040028.OF,2013-06-30,2013-07-19,0.0,178000667.0,89.81,,,1849377961.11,
2013-08-30,471028.OF,2013-06-30,2013-07-19,40.72,,58.47,,40024392.75,147065212.18,
2013-08-30,420106.OF,2013-06-30,2013-07-17,54.09,,44.69,,230210281.62,665937102.82,0.002137266162597351
2013-08-30,519886.OF,2013-06-30,2013-07-18,42.71,67000000.0,25.6,,20027433.38,297262987.98,
2013-08-30,080017.OF,2013-06-30,2013-07-18,23.08,19950129.98,61.05,,,130015832.83,
2013-08-30,000038.OF,2013-06-30,2013-07-01,,,,,,,0.002343027180863322
2013-08-30,370010.OF,2013-06-30,2013-07-17,40.75,10292760719.94,19.72,,2340601534.42,26613554025.88,0.0017309661666236043
2013-08-30,519518.OF,2013-06-30,2013-07-19,78.92,,18.84,,2093189183.07,4807904325.78,0.002080240037750425
2013-08-30,070028.OF,2013-06-30,2013-07-19,7.8,1291700000.0,44.51,,50038171.22,2820285031.46,0.0014833054282821223
2013-08-30,410002.OF,2013-06-30,2013-07-19,56.73,98460267.69,32.19,,440111227.97,1103105932.72,0.0018643988915081344
2013-08-30,000090.OF,2013-06-30,2013-07-19,36.46,100000270.0,2.3,,40106455.11,164665633.69,0.0025505679618731403
2013-08-30,260102.OF,2013-06-30,2013-07-19,38.66,99600829.4,30.49,,180187742.48,517827400.88,0.002094986321137471
2013-08-30,041003.OF,2013-06-30,2013-07-19,60.97,,30.43,,4852516520.4,9541523237.21,0.0018275188024579059
2013-08-30,511880.SH,2013-06-30,2013-07-17,43.12,8000000.0,52.56,,90430133.5,232917241.62,0.001987678527860748
2013-08-30,020031.OF,2013-06-30,2013-07-18,32.88,9400134.1,61.44,,39995225.3,182460921.11,0.0019615314371732584
2013-08-30,202303.OF,2013-06-30,2013-07-19,36.16,,61.94,,410221028.25,1438585599.89,0.002020808640525784
2013-08-30,213009.OF,2013-06-30,2013-07-18,8.81,1010001675.0,53.48,,180459512.07,2844995094.61,0.0016993181765290188
2013-08-30,541011.OF,2013-06-30,2013-07-19,27.55,606090804.55,11.68,,20003650.24,1050170868.05,0.0019026507591564101
2013-08-30,392001.OF,2013-06-30,2013-07-18,85.8,,12.91,,890371141.08,1596812794.82,0.0016334557360677682
2013-08-30,213909.OF,2013-06-30,2013-07-18,8.81,1010001675.0,53.48,,180459512.07,2844995094.61,0.0018981208736925659
2013-08-30,360019.OF,2013-06-30,2013-07-18,0.0,47000270.5,59.67,,,118662943.63,0.001997911423352372
2013-08-30,091021.OF,2013-06-30,2013-07-18,79.9,,18.06,,480599905.29,664046679.4,0.002178083633418426
2013-08-30,270004.OF,2013-06-30,2013-07-18,60.95,300000650.0,35.62,,8126798203.96,16073850065.82,0.001793326568487963
2013-08-30,000010.OF,2013-06-30,2013-07-17,58.82,,38.86,,100399750.26,392310189.0,0.002120297906410329
2013-08-30,690212.OF,2013-06-30,2013-07-19,65.05,,33.65,,145503334.97,269728787.14,0.002265804671274907
2013-08-30,471030.OF,2013-06-30,2013-07-19,60.38,,38.21,,1343641822.33,3214433865.87,0.002262035859333267
2013-08-30,360003.OF,2013-06-30,2013-07-18,39.2,172920681.88,28.3,,139932609.21,561007723.65,0.001649821019326092
2013-08-30,290001.OF,2013-06-30,2013-07-17,62.19,146500551.25,0.98,,150154760.28,417706574.37,0.0016011349659603713
2013-08-30,270014.OF,2013-06-30,2013-07-18,60.95,300000650.0,35.62,,8126798203.96,16073850065.82,0.0019905337132613
2013-08-30,350004.OF,2013-06-30,2013-07-17,37.66,129800744.7,17.49,,90018359.95,292402371.96,0.0015945575931128886
2013-08-30,090005.OF,2013-06-30,2013-07-18,24.95,3767836156.85,39.85,,1621670602.18,11551055909.55,0.0017121337059597952
2013-08-30,001058.OF,2013-06-30,2013-07-19,23.58,81160441.74,58.4,,110098979.95,466868045.51,0.0022597709278167066
2013-08-30,519721.OF,2013-06-30,2013-07-19,31.98,70197462.6,37.65,,70030792.61,234215358.03,0.0021067057713315407
