code,jensen,ppw,sharpe,sortino,stability
000015,-0.0002875665019331057,-0.00043800776936900586,1.2577326308614252,0.15591825987467817,50
000016,-0.00038369403398062795,-0.0006589021102344859,1.1300439276964882,0.149998215817452,45
000032,0.0001341667359628472,3.3766972393149184e-05,1.6826054482749757,0.1974675805457693,46
000033,5.5777713147909884e-05,-0.0001547678229720467,1.5771539602148115,0.19082189709631311,47
000050,-0.00047314651589862636,-0.0002935351207593622,0.6960784303658559,0.07930105760609849,51
000052,-0.0005239233244372511,-0.0003364409674809001,0.6482318777583114,0.07801614079407491,51
000084,-0.00035672781416371224,5.10599020886857e-05,-0.05027353879152535,0.015070234402218377,43
000085,-0.00043306831238246315,-2.63265018279725e-05,-0.26780244299389033,-0.002916621202902981,43
000128,7.453845725755525e-05,-3.745907750342451e-05,1.5992251455502144,0.2913743740111625,27
000129,0.00016153195875337186,0.00015298703182298028,1.871732767448553,0.3170977661802931,42
000139,4.309545142318501e-05,-0.0001240658851233911,1.1880864524064012,0.1682148080869367,43
000141,-5.534886375134149e-05,-0.00022422723736402662,0.9363877564808624,0.10959190788167887,37
000147,-0.00021797545845295466,0.00013369035818990236,0.9206456335125175,0.13406148711871138,48
000148,-0.0003032340833277669,2.5981618220307664e-05,0.7352852108058988,0.10817906552744122,48
000152,-0.0003241813243119294,-0.0005249500854951015,1.128258648410331,0.14640158464444367,47
000153,-0.0003107368680450867,-0.0005154785128628254,1.1195361175621314,0.14466747205627717,44
000186,-0.0004268122652192666,-0.001679266604436735,0.7149785724153053,0.11346305562160812,43
000187,0.0001480518138945742,0.00024001491360353466,1.7653820748995657,0.23016640450658712,47
000188,0.00018427002483841078,0.00011309549862254129,1.7879174627232264,0.22122924718678888,47
000191,7.497151982957843e-05,0.00044450852291600903,1.1959544566878537,0.1659599344341421,45
000192,6.459773674023935e-06,0.0005016962620603828,1.055113446634812,0.16123776943660123,48
000194,0.0009013824863630517,0.0015275656795315823,3.261902010680406,0.577613325827999,37
000205,0.00063921509074485,0.00031292377639177465,2.5819343342760592,0.3305020301885759,41
000206,0.0006388096147207692,0.00012340050192745822,2.6568020933661356,0.3360585756108964,38
000252,0.0002446783924995355,0.0003133710061070138,1.568173560618009,0.1695203350896156,50
000253,0.00018599901980459563,0.0002476822897190297,1.4842892692746419,0.15371623723027295,50
000298,-0.00015344906850438646,-0.000810593063884337,1.3335420006516003,0.20317465072929636,46
000299,-0.00016085894577863992,-0.000850566825533711,1.2763105879879544,0.19582032123235718,41
000302,0.00040362092190339525,0.0001492760856494807,2.225345530679759,0.36687538624659327,34
000305,0.00018553995310769658,-0.00030801066009193776,2.0418632431102566,0.2958652590467035,40
000372,0.0006737349694721607,0.0006746996025285549,3.1235899485516847,0.41796118314734026,32
000395,0.00011671404872698736,0.00015291650463005192,1.8968892963306863,0.321298992162871,30
000396,0.0001677397786396987,0.00016730405473758868,1.9985809195623907,0.35541671334046604,38
000402,-0.00011321532044110448,-0.0016107577210578252,1.3417788467253695,0.20871937711388797,48
000403,-0.00020843425118394015,-0.0016959980422694106,1.2302399543271256,0.17855360193296632,49
000465,0.0005617365702204622,0.00037822714360413436,2.5342381099992317,0.3097046100905237,47
000489,-1.4493405860225498e-05,8.987594407518762e-05,1.1900361331917215,0.16188296304564456,38
000490,-7.921355230171908e-05,3.874328430795307e-05,1.009299227897887,0.14182085562843702,41
000561,0.00014109207615866748,-3.248997917374506e-05,1.9086108607236818,0.29225011535494155,45
000562,7.55763301545665e-05,5.4842367099990794e-05,1.7704776175888113,0.2662894378318925,35
000563,0.0006846848489351036,0.0006142775705634322,2.647833595006134,0.45138160428645857,40
000564,0.0007642988534822488,0.0007677452608783465,2.736035710348025,0.4597189891475647,38
000655,0.0004590636195311353,0.0005457298890275737,2.679105421728948,0.34594338034174293,49
000694,0.00039942081036873245,0.00035220555952389257,2.5162570189021882,0.33211841333974035,37
000736,0.0006063199296020262,0.0010328261137840372,2.9603543622984567,0.5748381269048085,37
000737,0.0005281728664072713,0.0007889992786767375,2.8291394151016673,0.547567216039455,36
000752,0.00019144402948908373,-0.0008446286987708054,1.5936798143488906,0.21472748088265586,50
000817,0.0005177162781115961,0.0005860333395895177,3.73393388210361,0.7321721084484316,31
040026,0.0007872964967685648,0.0012459932565342922,2.3341040054078994,0.2750448863532805,39
040040,0.0002449351014188996,0.00082295476265824,1.4274578259204351,0.21281545362786883,33
040041,0.000312248776418613,0.0008340798055291113,1.5026329658490114,0.22972248662871292,33
050027,0.00023206213433898525,0.00038878990731321274,1.431034754272273,0.16724155680874486,45
070009,0.00020834859224471488,0.00033418933703719463,2.194513941991186,0.4092298260099487,35
070037,-3.952234965563057e-05,-9.019743077895776e-05,1.5082453461053267,0.22718842039923134,49
070038,7.978439654003514e-05,-1.3551646546167525e-05,1.7466862763256243,0.255299968450716,47
100066,-0.00023823545108110134,4.8816379382220776e-05,0.44939909768306974,0.05856741610519424,37
100068,-0.00028137633635061404,-4.063173494201093e-06,0.3407177779322723,0.05287902746501484,37
110037,-9.534266825500287e-05,0.000334390319484417,1.3347012465579815,0.18794093773493303,49
110038,-0.00014988496241935935,0.00026738428403014994,1.2319234734613418,0.177913925006086,49
121013,-0.0003550752284079569,-0.0004124794610899091,0.7550931257188148,0.14419988062262135,48
128013,-0.0003058548106752647,-0.0003823148074879203,0.8284543126790697,0.15387208704683938,48
160810,0.0002908342211651986,0.00024514682583425776,1.2734976940538223,0.15822351857314576,39
161820,0.0004493689992301134,0.0007909287581198044,2.277687942998697,0.2682133341559802,42
162715,3.3615307734363134e-05,-5.466588317766283e-05,1.2355739048043943,0.16185202616162347,45
162716,-3.73871505681331e-05,-0.00012198741123266077,1.1223164424734389,0.15520030706095608,46
202108,-0.0002879955476639566,-0.000525382480892462,0.8986364132409247,0.12240686081659632,49
202110,-0.00030886792597801876,-0.0006024037439553738,0.8165504190967731,0.11580387706284428,51
270048,-0.0002682037506245643,-0.0007008239188875253,1.548688453198754,0.21118551849455033,47
270049,-0.00016802259604494938,-0.0005877300515998048,1.6605710807082061,0.2197793989225602,48
380005,1.9001688551162853e-05,-0.0004366161313465265,1.4769557454014222,0.21995487031830327,42
380006,-0.0001874073181880664,-0.0004887329034888329,0.9871434302908842,0.15260090397840412,43
460008,-0.00012295933455473348,-0.0009681754680827541,1.5005783566032687,0.22044927978116058,43
460108,-0.00020225425758432086,-0.0010490417463314315,1.362801468071566,0.20003284664568605,43
485019,-0.0012180348792647086,-0.000655312980265891,0.07149139362900027,0.01234511929259945,46
485119,-0.0010881198532391668,-0.0004347661712735275,0.15513334118840344,0.02035982301472713,46
519152,0.00026106904507596667,0.00031727147616424344,2.431375555372651,0.4766188207783274,32
519153,0.0002537299215616567,0.000248570641447772,2.2708365103525767,0.47331223720179194,33
519188,0.00018384851721301625,-0.00021449490397614708,2.0799494281665156,0.3200514377502978,46
519189,8.617750039231265e-05,-0.0003069556881011802,1.8492261920577922,0.2823277058461897,45
519718,-4.072114974731976e-05,-4.372214515252909e-05,0.7620211362888061,0.13750499965963184,43
