code,jensen,ppw,sharpe,sortino,stability
000015,-6.327232428288956e-05,-0.0002922632364062392,2.518224067088734,0.3285757359857501,50
000016,-0.0001007905791574412,-0.00026659003928928724,2.3999945305457646,0.32948861862302437,50
000032,8.790861464481761e-05,-2.9272692909407322e-05,3.074307634199673,0.3762859827573685,50
000033,1.9422201876500168e-06,-0.00012116160610157044,2.746951485717734,0.3558043415018778,48
000050,-0.00043949819930407457,-0.000526876224208119,0.9179971212115682,0.16744335362698667,43
000052,-0.0004653795239175768,-0.0005643478515343366,0.787385566081357,0.13392204351570683,44
000084,0.00011713964032277537,0.00013323889544733885,2.4740857662739155,0.4764421016596496,39
000085,-1.599006828079813e-05,-3.86717421516894e-05,1.8867152881539118,0.2631559912272656,44
000128,-0.0001606949606791891,-0.00033441622567842607,0.4755615435450961,0.12649163907023267,43
000129,-0.00011185081920616998,-0.0002781926460926055,0.8332834873309195,0.1742923419889268,42
000139,-0.0001625401255977307,-0.00027756804663736753,0.3601955644996328,0.10876728569797532,39
000141,-0.00026512652657538374,-0.0003576527802150393,-0.2780987321609257,0.04603875379061553,44
000147,-0.00031785822599019213,-0.000632640590344384,1.7434068684229558,0.23959182195045658,48
000148,-0.00038707734133217064,-0.0006321792348652339,1.5791684878220524,0.22637455791593705,49
000152,7.904553747574059e-05,1.6469354175390589e-06,2.74431220113526,0.3960241825356988,47
000153,-1.5200774997373829e-05,-0.0001518644292356192,2.466511400867891,0.34745518400635933,45
000186,-0.00045280756239237475,-0.0006383150775774676,0.9948175695062794,0.1396861229964582,50
000187,-0.00041411944983903517,-0.0006958480331015508,1.2985643270939669,0.2146456470673664,50
000188,-0.0005160688275513293,-0.0008209660225038225,0.9372374508013757,0.12906955606491757,49
000191,1.2644794915060665e-05,-0.00025339740196370656,1.9563281526167833,0.307016344880345,45
000192,-0.00011046076734203024,-0.00042015206602956926,1.654184439931363,0.2543374487332356,44
000194,0.0004047783039546545,0.000216046582206876,3.90138000637621,0.5869084077261761,52
000205,0.00018265021178224064,5.146216487265487e-05,3.230467970020337,0.4105199386881717,42
