code,jensen,ppw,sharpe,sortino,stability
000015,-0.0004393025457194021,-0.0007519760561638362,1.582699699934455,0.19063780725307192,46
000016,-0.0005544519185766803,-0.0010052845018342976,1.4462947468227436,0.19033752099434745,45
000032,1.642559227782621e-06,-8.998776084713317e-05,2.1155654700682662,0.30739210534775807,50
000033,-5.534501361962414e-05,-0.0002968235044030675,2.0455830375738926,0.2756705817483009,49
000050,-0.00043177365164088414,-0.0002670724597617616,1.3113029083808532,0.1586921158742166,37
000052,-0.00046109227769423563,-0.00029432241315014405,1.280407737497347,0.15200457810371482,37
000084,-0.00044119990485721967,-2.2937957883043867e-06,0.1277201275570484,0.026912443266069837,48
000085,-0.0005265470732538337,-7.903375348464519e-05,-0.0862099133175667,0.012340931531294442,50
000128,0.00016920855815335384,2.562192082016786e-05,2.56316436732665,0.37675895594491887,46
000129,0.000266253380924747,0.00024131908496101688,2.8531909229410086,0.4064811858972807,47
000139,0.00027691876330962343,5.828345279154938e-05,2.2792444757632553,0.2645902195125095,37
000141,0.0002067694277389354,-1.982600244492858e-05,2.0793038336325305,0.24654151184356332,36
000147,-0.00017018030263978457,0.00020098974066278474,1.5749997771232305,0.2064748096242,49
000148,-0.0002608402224507062,9.40696982477517e-05,1.4099686526934467,0.18164557000618786,40
000152,-0.00030206818714934697,-0.0005390958299450063,1.9118762618851453,0.26629009764701256,39
000153,-0.00029525360173312523,-0.0005388402503654787,1.8778416140643204,0.25600438101378065,39
000186,-0.00020720939898350105,-0.0015709015508980448,1.890539460837954,0.259561602405634,45
000187,0.00019205826683052788,0.0002652541474191978,2.4556114891355723,0.28284879315844824,51
000188,0.00020094315241653195,9.84010806105973e-05,2.4167934878120088,0.2796033837566499,45
000191,0.00035052677778116704,0.0006905553376270645,2.0571049732083346,0.22758669499843126,35
000192,0.00027025807427597513,0.0007592334753864716,1.8861095360415072,0.24277325756665116,45
000194,0.0014562781200318927,0.0023693643583304973,4.173064215541033,0.7673350153986006,44
000205,0.0007216205855434166,0.0003803075258548417,3.2557185999719165,0.45626718853827675,46
000206,0.0007375048261323834,0.00015797673612313374,3.360104849006068,0.4887035611885695,49
000252,0.000347114398969117,0.0004209374604927995,2.2999195005665887,0.25065263643906194,36
000253,0.0002417079973844429,0.0003180857304010093,2.1580316934013424,0.25459020187407105,36
000298,-0.00014129839428491417,-0.0008459665402482531,2.071051260008195,0.3325112093442031,42
000299,-0.00017903531944667367,-0.000914604052382206,1.9655661159159958,0.32681847065840014,47
000302,0.0007152238736159826,0.00040941400055724835,3.8559277934991902,0.5174255902059395,37
000305,0.00035747599966514656,-0.00018705474058372876,3.1334163866514526,0.4480352944142397,45
000372,0.0008062884452315697,0.000837218085146781,3.9940026658318226,0.6317785909063902,42
000395,3.1712248298448355e-05,3.120596439511555e-05,2.1794732050174095,0.3368392717041864,47
000396,8.018525199306496e-05,4.3926896552899764e-05,2.2892762789023857,0.39493918508846426,45
000402,0.0003665318015545463,-0.0015478378189667484,2.224054667054687,0.34910410650074775,41
000403,0.00027961052459213385,-0.001630047121413141,2.1273945452075074,0.3172514638985001,40
000465,0.00022485322894920422,-6.041214986877217e-05,2.108927581196575,0.2830317168297251,46
000489,-3.383442357430622e-05,0.0001330530033007771,1.8172891451884985,0.24461388658427566,47
000490,-0.00010740412720698059,8.189919760077976e-05,1.6460183374922477,0.22560715162365685,47
000561,-4.658969450936363e-05,-0.0004021622103941307,1.7149318056811966,0.30225819195716574,49
000562,-0.00012636541648192385,-0.0003049909020674838,1.5196436392050283,0.27096319763837895,48
000563,0.0008216105847631376,0.0007504813511009177,3.4102511337576575,0.6036760115921612,45
000564,0.0008867441834833566,0.0009216054395995086,3.45999734326058,0.5964200174462643,45
000655,0.0004218991335781664,0.0005161838946645638,3.1905953961289613,0.4605888303050089,49
000694,0.0004505282748672745,0.0004051958669722787,3.214196855351343,0.46295060058628695,41
040026,0.0009787116749311784,0.001491386232744815,3.0809499324940814,0.39525040101288,51
040040,0.0004976055330205908,0.0011049119496484242,2.2693598115130027,0.3069179699476583,41
