code,jensen,ppw,sharpe,sortino,stability
000015,-0.00014365559526876263,-0.00016289087360303497,-1.2988146486991552,-0.1479773553182606,49
000016,-0.0002019204715326858,-0.00021866949615801973,-1.4556993197812726,-0.14158903320212124,49
000032,-0.0001581613254603648,-5.1200669085804066e-05,-1.0627088513803555,-0.12653362449937566,44
000033,-0.0002425635184605198,-0.00013713500879455962,-1.2179997973865686,-0.1310495982668855,43
000050,0.00025725217625091374,0.00035498382496166426,-0.2012182597191435,-0.0006854869752697285,41
000052,0.00016835238110606004,0.00026408536218677444,-0.39311191804892315,-0.03661683072521126,42
000084,0.000547116420248694,0.0005321297234393797,3.11184052256366,0.42065674100067657,50
000085,0.0004617329763238279,0.00044604742404931534,2.5315356780853326,0.3644060360029738,48
040026,-0.00020912333294534086,-0.0002112515740029176,-1.6085921842205397,-0.16644896819237268,40
040040,-0.00012210259371165272,-0.0001778430962192097,-1.2951303889660788,-0.12461208171770109,49
040041,-0.00021314745338457054,-0.00027077151933066457,-1.7082667584370967,-0.17669254644908594,47
050027,8.185232341753639e-05,0.00013304280411832576,-0.624447535712487,-0.06090233543563313,35
070009,0.0003722592825883759,0.00036472772822011606,0.8616926055208025,0.17766314256572852,48
070037,-0.00019460238283628247,-0.0002057036392527981,-1.3720177441958987,-0.1707316642219901,43
070038,-0.0002747800205293715,-0.00027995086040679426,-1.6178548107210085,-0.18072744438035468,43
100066,-0.00020286519937801092,-6.901479856053873e-05,-1.24691696811714,-0.14988840501420933,53
100068,-0.0002838853811085798,-0.00014440859376748904,-1.4214256973798385,-0.17407938286158936,43
100070,-0.00029088918762776083,-0.00039774633747352215,-1.0935829889829856,-0.12923434435948195,33
100071,-0.0004113893865338174,-0.0005360836119791949,-1.305679849248275,-0.13905772124685023,34
110037,-0.00043091069041547306,-0.0003501333844240968,-1.3942462277323477,-0.12142704855471942,50
110038,-0.0005034071204989238,-0.0004138952242699616,-1.557001050684461,-0.13796867561343093,47
121013,-0.00012509302743618018,-0.00023819767565960414,-0.9895180408752504,-0.11438363493236257,31
128013,-0.00011120513001427427,-0.0002232860835914071,-0.9636220058586019,-0.10677774433170856,35
161820,-0.00020082515117067826,-7.120995593269428e-05,-1.1720744783972687,-0.1504172087581825,42
162715,-0.000973808572985603,-0.0008350555073817498,-2.4483164591350115,-0.32138133576514855,45
162716,-0.0010515782779926925,-0.0009404698216622133,-2.58872740009533,-0.3281652680287683,46
200017,0.0006105468237831493,0.0005982705022273268,4.323016129095412,0.980840752270318,47
202108,-0.00035449778710069214,-0.0002777613311253736,-1.298014882616348,-0.13060549923726728,47
202110,-0.00043597785102764445,-0.0003881682964757186,-1.426829969383617,-0.1598232891144888,47
270043,0.0005616942124164182,0.0005890666386039716,3.81515296393619,1.1200217617609989,47
270048,-0.0005505566144746892,-0.0004631111457219077,-1.3582917926695952,-0.2092090124034828,50
270049,-0.000594349136880993,-0.0005045262108162561,-1.4115768586516348,-0.22288117540755303,51
380005,6.965791554522491e-05,0.00012734672415037256,-0.6016920799966989,-0.06737905003250252,46
380006,-1.731035472899605e-05,4.584578042064042e-05,-0.7313482319550235,-0.09003747493600535,48
460008,1.3768922450142036e-05,0.0001794787974377952,-0.691452406758836,-0.07994340680564953,46
460108,-1.2451730887787108e-05,0.00017531365209594044,-0.733256697200432,-0.0877136894010282,43
485019,-0.0006011010620710388,-0.0005470691254850446,-1.7479592868848532,-0.22209015702139434,48
485119,-0.0005349840787349171,-0.0004837028361363185,-1.6481000449204122,-0.20935900058906015,43
519152,0.0011484559331478151,0.001204254768649184,1.3603270477781277,0.24502217086971226,50
519153,0.0010869473495280198,0.001146491034580592,1.227858786000333,0.23709876276006928,50
519188,2.515803490397731e-05,6.000928130091211e-05,-0.5623342511711439,-0.055076668533745786,32
519189,-6.002478499808335e-05,-2.6083590460127218e-05,-0.7119712415580376,-0.07457496094721727,34
519190,-1.3742620016766435e-05,-2.641251598782364e-05,-0.9147672582641347,-0.08726639649664947,49
519718,0.00019273868921229577,0.00024816518795386006,-0.4357529729279172,-0.030466963479225295,48
519720,4.3884528658592274e-05,7.026194179898436e-05,-0.7757746002046269,-0.07775580917693573,48
519723,0.00045632642982830864,0.00047983228320688136,0.5072078212937183,0.10020735652068304,49
519725,0.0003586580974978158,0.0003894885467764377,0.22264510679061814,0.06718875302052411,48
519985,-0.0002702308678996855,-0.00028075963683279976,-2.2161528432213196,-0.19611229338979994,50
530021,-0.0003209685852324038,-0.00031975056888863823,-1.3581250123585642,-0.15556026675031234,44
531021,-0.0004033653738294513,-0.0004271732042541085,-1.4810625924176954,-0.1762579828543435,38
