code,jensen,ppw,sharpe,sortino,stability
000015,0.00011265569344096364,0.00048753370000855986,3.197332077100367,0.4784728530291633,49
000016,4.7005362352306066e-05,0.0006246007543987573,3.0571900199451187,0.4898700477785584,47
000032,-0.0002041191445397376,0.00026676053279586076,2.4700674753677676,0.37800877880534806,46
000033,-0.0002237999248689386,0.0002098380425903816,2.345251179688182,0.36239281233792403,47
000050,0.00028307436541663,0.0007703493094637959,3.428766597032568,0.5778668835622239,35
000052,0.00021372772896252872,0.0007198993657809371,3.290476674657601,0.5302369894007445,34
000084,0.00047840405375371386,0.0002841642442675079,5.604988657878528,0.9886571969952882,45
000085,0.0004178829853520217,0.00026781751326400405,5.022802075817407,0.9655686595959585,44
000128,0.00038424174028606217,0.0005546721039022849,4.104800692358797,0.7981475784322154,48
000129,0.0004385317298655809,0.0005483686833016815,3.846261468876152,0.5823644638049342,45
000139,0.0012468711116067443,0.001311843641457478,6.103890509244239,1.0938044368504156,43
000141,0.0011618606431503921,0.0010600335307278633,5.855191355433318,1.1106047529716565,43
000145,0.0010053900898086437,0.0012920317305004647,2.1984179648445146,0.3705799062213403,44
000146,0.0009391775342624868,0.0012286725914379877,2.1555733680800047,0.37771174003679253,46
000147,0.0005756010665506981,0.0005751895946446167,4.15362210777014,0.7063497780959463,42
000148,0.0005043007453364519,0.00046392374002922544,3.9172711048137954,0.6627404839699563,42
000152,0.0002672601816147665,0.0011428910607688446,3.2352238540559255,0.5274139970730828,43
000153,0.00021647274207716415,0.001039212885963328,3.1055444739721367,0.5057421897677679,42
000186,0.0005752926835808484,0.00044846604351585234,4.1689768350189595,0.7828294691629384,47
000187,0.0004806829925420545,0.0007037670964725292,4.307303635693036,0.6891032418029619,38
000188,0.00034467866266695024,0.000466611841055261,3.8011255676309883,0.6469265097244092,38
000191,0.0002910353331741309,0.0008673278077887748,2.728213814014505,0.34202069118726564,46
000192,0.0002571419558618077,0.000995677249858543,2.634177368732927,0.34644754062392785,42
000194,0.0006881862677847539,0.0014465402281927692,3.028535620914309,0.5957117576353176,48
000205,0.0002625003485900812,0.0015647772482678905,3.1120325961488113,0.5089854218360912,45
000206,0.0001510773009370254,0.001466406198294734,2.874981505600652,0.4662790132839606,47
000252,0.0007654164704299884,0.001039038994115875,3.6829944916174835,0.6530662370368743,39
000253,0.0006101445901678748,0.0007224471371298218,3.376087448034776,0.5831677850976834,39
000372,0.0008723248450453369,0.0009692032121413235,5.034317402225373,0.8645770631196985,44
040026,0.00024617233417307855,0.000546486589982626,3.2007234435163037,0.4843180127742582,47
040040,-0.00010084233581518325,6.502825487372141e-05,1.5244885768420342,0.2869673431306222,45
040041,-0.00015522648646824834,-3.2163470688936635e-05,1.2705010917214494,0.20252462253527642,30
050027,0.00019175806640035005,0.0008765385425231907,2.9533185667319133,0.43207694834819677,47
070009,0.0004048502840767726,0.00014191662736470035,4.327758498452974,0.5596578255447185,42
070037,7.45276408628268e-05,0.00044382240714095443,2.3235357466075928,0.3614961733304769,34
070038,4.490185061389732e-05,0.00038937898162385567,2.1829950704944663,0.36956662575591837,37
100066,0.00019982022961038742,0.0006177241783368527,2.400946751457769,0.3373662328220403,44
100068,0.00010023565909004996,0.0005143545637578801,2.164531812288624,0.3195228649510519,45
100070,-0.0002051580924556848,0.0006906767774358228,1.685529770511374,0.24147504345975226,41
100071,-0.0003059076357889897,0.0002316698162131885,1.468051868272074,0.21590537617287597,43
110037,-0.0005971607267380694,2.38033966664737e-05,0.9836148362396183,0.138775197922737,53
110038,-0.000641003439059179,-0.00018295111059184535,0.8679650697368849,0.12075797372475441,53
121013,-7.168286021728217e-05,-0.0001604358339626058,2.1546995432810485,0.2838169071921809,49
128013,9.288096483157059e-07,7.36235377595352e-05,2.2686934846394795,0.3143251145157707,52
160810,-0.0006133437599573554,0.0004963431480154027,1.089142131906065,0.1446681362995551,41
161820,0.00019256438922957034,0.0013685234494139028,2.762289306355795,0.4244662270068165,43
162715,-0.0008037114063767769,6.15142032058876e-05,1.348157501456067,0.239264358919973,41
162716,-0.0009010042769355463,-0.00017991692984527322,1.2602780971425322,0.23553893371566836,40
200017,0.0006578746507830351,0.0007083775396384875,4.7745071912709935,1.1812013950738376,44
202108,-0.0003836926975453068,0.0008036569333968426,2.0452908512863917,0.26675708543296833,48
202110,-0.00043244239123988934,0.0009296250972984821,1.9327022408507244,0.2517096289276819,48
270043,0.0007989688849283377,0.0019192867063620336,2.978569742853848,1.355698373246129,41
270048,-0.0007893214742759132,-0.0007114611751307702,2.56345596483164,0.4178658918714182,40
270049,-0.0008898127941087434,-0.0007700299900697101,2.487065245389781,0.41474416237965844,41
380005,3.247922399945893e-05,0.0006861375505723695,2.4446646219189083,0.36781199531757447,42
380006,-2.3305609179477852e-05,0.0005942777567402512,2.3659083221868715,0.36186963125288013,45
460008,-0.0005354793427994782,-0.0005114470792130859,2.191639715083155,0.34832453401845737,42
460108,-0.0006424317811914804,-0.0007350741809241359,2.0827364717749592,0.3263034977876313,42
485019,-0.0002786157153981698,0.00018117631114344205,1.9449441040180961,0.2747445727137856,50
485119,-0.00012913633554565524,0.00029027613593692037,2.1106096800245555,0.2938074569504828,47
519152,0.0012674232980356731,0.0013078314589280156,4.268714867843581,0.6562663176994862,50
519153,0.0011586181700062252,0.001252978559138745,4.123872843452216,0.6444425523113909,49
519188,-0.00021784187436382513,0.00020928765385950398,1.8840523574276657,0.2817745288795881,50
519189,-0.0003129744881012243,8.22723948868552e-05,1.7161410564251005,0.2638285277435828,49
519190,0.00010695301002563301,0.0002564998931699426,2.3654851958261593,0.400036079741906,47
519718,0.0003846375747646128,0.0007997312287439012,3.7812902170668012,0.6909377222522802,48
519720,0.0002859374759543586,0.0007695994822089956,3.5650051979414408,0.6244497263460372,45
519723,0.0005780550383527856,0.0008699916661113705,4.490456762010428,0.7484294903495601,49
519725,0.00046854223089862223,0.0007857431478838267,4.1665014313959725,0.7671680774394757,49
519985,-0.00010679079135116586,5.26429048442913e-05,2.0503735706752906,0.6622669230646818,46
530021,-0.00032698832686323446,5.0032005893605866e-05,2.5400979007122695,0.3802032965780481,38
531021,-0.00038025341210988495,0.00014692202502206131,2.402099383115079,0.3310268490571695,40
