code,jensen,ppw,sharpe,sortino,stability
000015,-0.0002620304622598208,-0.0007855039603615674,1.515455131011682,0.17766943841911773,44
000016,-0.0003626125452470254,-0.0010465165040072861,1.3668143966067012,0.166751718071993,44
000032,5.84559002660503e-06,-0.0001857181469589638,1.876002422858707,0.24227401822399983,46
000033,-6.899113600760385e-05,-0.00041439964546564667,1.7656334124791218,0.2269472109312743,45
000050,0.00018079265938355593,0.00027079610273569177,1.8529070505402705,0.21260160546751453,46
000052,9.221665334161085e-05,0.000195594107086413,1.7592718312561018,0.1898446894289006,46
000084,-0.0004391242386967287,-5.7819840531027426e-05,-0.1354812159654507,0.0073221558404907945,52
000085,-0.0005074867181165148,-0.00012361288354428165,-0.31894471295494387,-0.005865213070348104,52
000128,0.00019844434628226847,3.499198746530073e-05,2.4594006200855985,0.3739104027363366,36
000129,0.0003034189334783302,0.0002520848166866745,2.8219501744782645,0.4039047148828039,46
000139,0.0007072323438072903,0.0003655847159460463,2.8696989008157145,0.31781178625072776,49
000141,0.0006334507981023705,0.00031513963562866145,2.6765931775726037,0.28283281145283495,49
000145,0.00043858949928557347,0.0005950425365969132,1.4189884715876737,0.1846590410495222,46
000146,0.00036073121891226634,0.0004040767840572093,1.3554921792468186,0.17273432939751415,46
000147,-9.746642683610839e-05,0.00018602716427007813,1.452232585443824,0.18671891594256534,51
000148,-0.00017798811545627,8.853933235669878e-05,1.3027874816145901,0.16839013039390024,50
000152,0.00019665944296694184,-0.0002019060513125436,2.402716989541393,0.29882552778066857,49
000153,0.00015708376147542192,-0.00023861483823819397,2.3049912304064595,0.28097543408141484,49
000186,-9.163502763509632e-05,-0.0014213539967587315,1.9193851492680793,0.24383268973631064,40
000187,0.00025434264057442246,0.00024257488709250813,2.419252752277868,0.283655199107347,43
000188,0.0001230955211547766,2.958243836120997e-05,2.1360286976276597,0.2534494262520641,44
000191,0.000633954242827552,0.0009064778988108066,2.345891582772929,0.3138853284737021,47
000192,0.00058666113366938,0.000994027234181445,2.227266371953398,0.29094567286826856,47
000194,0.0012009868729009286,0.002017315928947814,3.6589531090026024,0.6896479771083177,45
000205,0.0008275853171658594,0.00034201152890835817,3.181214019448911,0.4118057795838519,38
000206,0.0008627291928240228,0.00013190232358392575,3.332622085430448,0.4780674100782456,38
000252,0.0003553456230883077,0.0003461732408904175,2.0832593581613263,0.23479055812789085,46
000253,0.0002576368982252944,0.0002477324877800811,1.943608202255984,0.21023876918144976,46
000298,-0.0007161208812797576,-0.001335068356015626,1.1243327617918188,0.1913485277628764,47
000299,-0.000872379709598378,-0.0015050760415717469,0.8679667575596716,0.1500783357919779,50
000302,0.0007383818799608129,0.0003619890594516163,3.70808371051328,0.5501258473375492,45
000305,0.0002966494008699923,-0.00025530209581674685,2.8185360336684577,0.3834648534450134,43
000372,0.0006159039634636553,0.0006140945341091775,3.4882954786569917,0.40410036738319605,47
000395,2.5708566189862293e-05,-6.26173870599857e-05,1.8685943102640177,0.30335581762835817,49
000396,2.1309315338252535e-05,-5.630129659925465e-05,1.8695044881946883,0.317768523204052,51
000402,0.0005775306739553483,-0.0014604838373875478,2.2165903516472762,0.3582237610595986,50
000403,0.000520962723426776,-0.0015158976007042524,2.144777197534599,0.3226859201319939,50
000465,-4.149729106900531e-05,-0.0003100312265140996,1.4395396175132413,0.19901816949417203,46
000563,0.0007471026536699031,0.00046920776409110134,3.2067403074928853,0.692959951315256,51
000564,0.0007724959202170855,0.0006038551793140736,3.2210003366599693,0.7146868392129276,51
040026,0.0007299846917100485,0.0012317022526488846,2.5346333935524172,0.2871134835553945,39
040040,0.00024388067014246108,0.00085435744961215,1.7741999372651773,0.2362602752056559,36
040041,0.0002643958847171411,0.0008057114013145922,1.7539306840383981,0.2364435468306549,40
050027,0.0005265144543899465,0.0006707415898974274,2.3210439760980788,0.3030347185756297,40
070009,0.0003952989233357531,0.00048183458290496805,3.6769117185414286,0.5220271749442472,49
070037,-1.9232759025974012e-05,-0.00028997832487596183,1.794755488867399,0.24415716023220532,49
070038,-5.803995819800474e-05,-0.0003414320707171016,1.6338081965621891,0.23677153372509765,49
100066,0.0003166704714989108,0.000536135356889086,1.807166009225281,0.18145612631211555,43
100068,0.00025235811615187203,0.00047322134127593873,1.6610213794654038,0.17491554892991407,43
110037,0.00018644179461867042,0.0004780303259733334,2.1800531249200623,0.24838273092863436,50
110038,0.0001545938493532329,0.0004326777620889005,2.123896554808809,0.23665695357561448,48
121013,-6.996811802808004e-05,-0.0001681120928729172,1.7690214270469617,0.23376955208917471,45
128013,1.8999804629200737e-05,-0.00013606604102871955,1.9061626727397227,0.2620869148176962,47
160810,0.0007670498819962172,0.0007057081214181622,2.440277857626907,0.32793977850060485,37
161820,0.0007072665150639203,0.0010302250067174999,3.117289767210591,0.39871468540259236,45
162715,0.00030059097854965417,5.1409450231730365e-05,1.9371074297271405,0.2310886841780014,50
162716,0.00020349436951771485,-8.309780898729785e-06,1.825440262289226,0.22908300466979198,50
202108,0.0002020789907404483,-0.000220307478089656,2.216696830750427,0.25819964053683553,41
202110,0.0001867078675160186,-0.0003115555021384423,2.164170147117114,0.24950116525076366,49
270043,0.0006487191614235602,0.0004872573358694651,2.356604625474534,1.0856157948602962,47
270048,3.788907907537921e-05,-0.0003264306279082482,2.3884144042728903,0.326645082253808,40
270049,9.386903933110554e-05,-0.00021521713150383232,2.446164235723088,0.3644529652423634,40
380005,0.00031793213544397607,-0.00012235385772839069,2.6457050972738085,0.33905629433742684,41
380006,0.00010601719078773015,-0.0001794172909882476,2.20776789613839,0.26613595143690905,44
460008,0.00023169346114239341,-0.0006896757918283326,2.478541377096359,0.35872146969214064,41
460108,0.0001597385905567259,-0.0007546413173892877,2.3469803921741,0.3344083084292658,41
485019,-0.001056786010248948,-0.000582193987049001,0.5383167699606071,0.05588315355819956,49
485119,-0.0009260543193716193,-0.00033482971231551617,0.6261583774214597,0.062248331610684486,49
519152,0.00118869512058633,0.0013592360655842262,4.838219286436836,0.8108098163689539,41
519153,0.0011573050737604931,0.0013054429477172768,4.706644477963273,0.8010677001737954,41
519188,0.0003650169959989796,-0.0002362457743968286,2.901099324213129,0.3839256122801732,50
519189,0.0002726209364989831,-0.0003203274913542324,2.679101679540863,0.35639503399589356,48
519190,0.00042190055198785626,0.0006232309168382044,2.4006439574575826,0.4330411839523041,46
519718,0.000507240957068746,0.00047323604687405036,2.0612258176442446,0.26457733751263574,47
519720,0.00037451303618827843,0.0003650665121398402,1.8980013052239153,0.2543508694586582,46
519723,-1.8601324765681396e-06,0.00048262317352300505,1.727911304500373,0.19957251541752355,46
519725,-0.00010068687479843335,0.00023922430929110495,1.5586002318612573,0.19007295217164416,48
519985,0.00038678733185691,-6.487267736689803e-05,2.5653734821643317,0.4657088090724306,52
530021,-5.17374874821118e-05,-0.00012745958956688914,1.8869072244501683,0.26066516204578216,41
531021,-9.07039191554472e-05,-7.357609831248007e-05,1.811751374732669,0.23551885464117336,38
