code,jensen,ppw,sharpe,sortino,stability
000015,0.0002549736136023236,0.0001878868888932504,4.070968186962624,0.6662057249244688,47
000016,0.00016724145303768727,-5.0041268287978995e-05,3.498117827681755,0.6187739248241053,46
000032,0.0002120859022938903,0.0001720814308315296,3.734820218373343,0.6457109043573764,47
000033,0.0001606951277625426,0.00012438536556952576,3.607089083809972,0.6030720638073749,45
000050,-0.00035263274027149484,-0.0002834132695623686,-2.1856690951027975,-0.32839896610208863,47
000052,-0.0003567941267296281,-0.0002821326886248369,-2.1725011742667713,-0.3258212799170003,48
000084,-5.533228077917005e-05,-0.0002554791493994064,2.4704974670361013,0.5275085259559991,45
000085,-0.00015500675761303563,-0.0005089222669447419,2.0670148018972903,0.4518605582568874,42
000128,0.00015704828693693292,0.00015616351626487345,2.842277204997674,0.7183999596945339,36
000129,0.00021369850716911238,0.00023421002303978421,3.420794633520019,0.830104172485451,35
000139,0.00023973863060845643,0.00021553364257430988,3.397203647202094,0.6867484858032648,48
000141,0.00017160447899087388,0.00014047441812356704,3.0251516080538043,0.4981104575862183,48
000147,0.00018825546026773584,-0.00023058661989938455,3.6001232528043587,0.5365962627830648,46
000148,0.00070696193633828,-1.8487967600451498e-05,3.0900799869818423,0.665685705756642,46
000152,-0.00022774300316124837,-0.000599242024375331,1.7685733806143136,0.3370793109909648,41
000153,-0.0003201888737665643,-0.0008723892789858386,1.5160959183260265,0.294184512489109,47
000186,0.0002300180944899272,0.0004263633848711985,3.7955805679582055,0.7679090855160381,40
000187,9.027701458999018e-05,0.000334174176860563,3.4058123734732404,0.7335373964081717,50
000188,1.08006834981288e-05,0.0002419864628506596,3.192937739545974,0.6798081051123863,50
000191,0.0002962198719290757,0.00015996729472950343,4.010934009804307,0.6276215598759979,48
000192,0.0001848816748097452,-0.00011348984462142488,3.4945030420088137,0.5889571996180714,47
000194,-7.907468287800257e-05,-0.0004259886585711133,2.5413031662815273,0.4563970660827239,45
000205,0.00021425695407459235,0.00011605599955347238,3.309333513048474,0.608445630703366,46
000206,0.00022573364699528297,0.00012945594948919576,3.302988307688401,0.6156981590686842,46
000252,-0.00022404826326347593,-0.00020979135541167218,0.20162541564360936,0.05248907811415747,44
000253,-0.0003082371849799663,-0.0002614638632281719,-0.003894368795217464,0.033502526093677244,44
000298,-1.0432350625093519e-05,-7.883772019159162e-05,2.5437258191194583,0.47061180445046547,45
000299,-0.00010597768228731057,-0.0001296323488647821,2.213930753065809,0.42695031416276746,46
000302,-0.0004615902235000417,-0.0004682505896576961,-82.8501856049014,-27.952936299735985,50
000305,8.402045495127237e-05,1.8381627681610775e-05,3.4908551164008905,0.6088842156743475,47
000372,6.969478185576896e-05,-7.547015150889578e-05,3.326869900262509,0.6073023212811575,47
000395,3.269039002975452e-05,-0.00023197115386893618,2.127480951908285,0.44414760456941066,46
000396,0.000540221232089639,0.00022808636544136116,1.7981962435925676,0.7032180011879914,47
000402,6.587757445489695e-05,-0.00017583841087280298,3.388580754810763,0.532853389336882,46
000403,-1.4395744085701203e-05,-0.00023850051777863805,3.149940509717494,0.4985113776586365,46
000419,0.0002970547607967518,0.00012764164677740516,3.7843095576348156,0.7217037887777271,35
000420,0.0002492537146933175,-7.670771288879694e-05,3.4305100467311838,0.617814373593234,39
000465,-2.8410063805991558e-05,-0.00020307718334900646,1.5097824149806867,0.23975396872047497,42
000489,-6.784505934506361e-05,3.996284927873173e-06,1.6773178142211635,0.31860233876554994,43
000490,-0.00013818679052768996,-7.164414223403336e-05,1.3433547991993817,0.2661868892640422,43
000497,0.00037272138743231514,0.000287359522615873,4.784495911417295,0.8242095999122881,40
000561,0.0006315707269935565,0.0006303266654550783,4.57756616940884,0.6977325144889386,48
000562,0.0005628007383077028,0.0005591794231740506,4.23214642285941,0.7339138030105534,45
000563,0.0003892163583573455,-0.00017909837476300425,3.312646117566001,0.589007137141456,50
000564,0.0002550174668473702,-0.00026772326573539754,3.087676512157933,0.5467203019693564,37
000655,2.717840957896969e-06,-0.00011318725888526347,1.8296508915905851,0.36334758442297443,46
000694,0.000710638915210136,0.0006702256641334697,6.592525018150084,1.0418775563419045,44
000736,1.4535362136917224e-05,9.910223083985229e-05,3.1727078557604225,0.5921601809985901,48
000737,-0.0001041662899133257,6.69320233690145e-06,2.920083654919392,0.5349815810645048,47
000752,-0.0004655289341938592,-0.00046620131295607763,-13.37063590075522,-3.30252408534062,50
000817,0.00013300527890620613,-0.00027891978740639224,3.2030831287202126,0.5977086348895073,37
000839,-0.00044555507275425264,-0.0009535571302058348,0.4807819589326611,0.07670652966362168,50
