code,jensen,ppw,sharpe,sortino,stability
040026,-1.2054759291647464e-05,-2.0208329930765997e-05,-1.2702381107338263,-0.13384276003289178,46
040040,-0.00021577518593632642,-0.0001298997950945404,-2.0768346384662144,-0.2107689057982438,50
040041,-0.0002809992773238724,-0.00019891167587622025,-2.4282677125600007,-0.25464107897876226,50
050027,4.978700900947993e-05,3.7000428574589525e-05,-0.9838956831386446,-0.10596523650252823,43
070009,0.00019766564928375773,8.580798116482662e-05,-0.2413867114659163,0.03876232975963851,46
070037,-0.0004869068235415589,-0.00044090433455296936,-2.8516024759614274,-0.2840910412096207,49
070038,-0.000531019784795855,-0.00048001317492157066,-3.077508647900115,-0.32628006878658733,44
100066,-0.000433437619882733,-0.0004611311976184519,-2.38160156688157,-0.22148079327313416,46
100068,-0.000523275409139374,-0.0005879831071020868,-2.645551187245191,-0.25427134402544516,40
100070,-0.00035817873418793713,-0.000527307127905144,-1.4921701876655618,-0.13740134357999334,41
100071,-0.0004378950285271792,-0.0005987479618394531,-1.6410448948252117,-0.15564464992759305,40
110037,-0.0005712644169777534,-0.0005093142677585385,-1.8837547535247265,-0.15292751542225236,37
110038,-0.0006364277806430923,-0.0005214102888005416,-2.0527800668575535,-0.16937063046820014,43
121013,-0.0004924687055277409,-0.00040364669270746877,-2.2185027954788805,-0.22481894750065662,39
128013,-0.0004646502284347924,-0.00037306198794239217,-2.156139256034735,-0.21667793922991632,39
161820,-0.00018773032441152422,-0.000226047072339583,-1.406935109470909,-0.14689404668264092,47
200017,0.0004537884039656953,0.0004091780456223993,3.46820223207245,0.4906598841562262,51
202108,-0.0005654973275099953,-0.0005738528524163366,-2.318953992213794,-0.21223702879612805,47
202110,-0.0006455349744673199,-0.0006583566443889904,-2.47796881421194,-0.2443772902484284,46
270043,0.0004919251660803982,0.0006723261560251627,3.026658713363243,0.4737704163985771,54
270048,-0.001208315221735144,-0.0012835691440341176,-3.3308305823688604,-0.3739607293373434,48
270049,-0.001241925207293667,-0.001272169466072879,-3.3732824524514093,-0.3742321227991243,45
380005,-0.00018602190523691936,-0.00017274427511958175,-1.4750545563346056,-0.14121926376309155,46
380006,-0.00024569744339524783,-0.00023185877400327308,-1.5680027114803015,-0.15018409798101923,46
460008,-0.00015684496043055687,3.040251331337283e-05,-1.3022343587023502,-0.12467783990028826,44
460108,-0.00023449378832198517,-4.781231533095045e-05,-1.47572428582592,-0.14611655131525186,44
485019,-0.0008285579106856759,-0.0008425400920299215,-2.8291380666973445,-0.29480952252131415,48
485119,-0.0007461136128353151,-0.0007616188543142385,-2.677096069977457,-0.27998783884769934,48
519152,2.8965461819814803e-05,5.136339387063514e-05,-0.9624068844176165,-0.09296413848445301,49
519153,-6.542154937314796e-05,-3.199293737354217e-05,-1.215300271870982,-0.1304301707983626,47
519188,-0.0001054853449511976,-0.00021518462310460035,-0.9308437577647741,-0.09680778302532901,39
519189,-0.00020799975533349746,-0.000310903195819582,-1.1227125124757114,-0.11779766524948601,43
519718,-0.0001655296689862724,-0.0002230366639735306,-1.8110341165120434,-0.13031795760347767,51
519720,-0.00027741865407333486,-0.0003350305458756444,-2.118702568461521,-0.1747076291877724,51
519985,-8.069665852161696e-05,-0.00010877544455761623,-1.6715323582239279,-0.14230033578881038,52
530021,-0.0005899381460883503,-0.0005313129278719725,-2.5563030800391626,-0.2743665935064178,44
531021,-0.0006726466529071977,-0.0005619409005204528,-2.6853828818129237,-0.2846256378340646,49
