code,jensen,ppw,sharpe,sortino,stability
000015,-0.0005402565403760861,-0.001106340313939799,1.717543548401033,0.20618587852835335,49
000016,-0.0006434001390261317,-0.001379613443762344,1.5643841172985835,0.20241241132763146,49
000032,-0.0006398759984746012,-0.0004815386226154977,1.8463861342598853,0.26209419541485024,35
000033,-0.0006787907931708683,-0.0007200496580025476,1.7523610159971925,0.2470741794277081,37
000050,-0.0007323211185566141,-5.504083109806142e-05,1.8000811091274251,0.21476595993977232,42
000052,-0.000809322605057267,-0.00011731641518062156,1.7239583476570421,0.19384718531070563,42
000084,-0.0006221850061689068,-6.981644290302247e-05,0.006901637245311407,0.01658570766349436,51
000085,-0.0006622872791911217,-0.00013211743267610448,-0.1251948236583423,0.009115987736880196,51
000128,-4.587069284796373e-05,-3.935191000040539e-05,2.5534792384229195,0.402205323469329,44
000129,9.349738303544191e-05,0.00019583405283641442,2.9009380835809977,0.4384784735285159,51
000139,0.0007277996301427511,0.00039392185375092487,3.3544331791249458,0.405483165662668,47
000141,0.0006263292457589885,0.0003401409648890211,3.1623418762537305,0.38288670409690095,49
000145,0.0005381373019201631,0.0006865521934751322,1.8046587672652314,0.27526492196583785,45
000146,0.0004313225443099717,0.000492596841640069,1.7562358506854152,0.27719893562300696,47
000147,0.00014565069871037535,0.00046758080471793345,2.4756980370004973,0.3255789494773342,49
000148,9.910628027284428e-05,0.000402661497226115,2.3829254708093623,0.2960763013812779,50
000152,-9.908540725018589e-05,-0.00030197129823740076,2.7191547555421205,0.35541836042825437,41
000153,-0.00015334602231229953,-0.00036304894600923767,2.613557564156752,0.34217825794223505,40
000186,-0.0005100520211590773,-0.0017404991568473701,2.106960562363622,0.27207716532365256,46
000187,9.535753474125552e-05,0.00018503867050556242,2.844618369049836,0.32376818969103455,48
000188,-7.884260040745702e-05,-4.9367742140826105e-05,2.502562705988788,0.30385268047446035,48
000191,0.0005427061621477304,0.0010591411551112003,2.9128094757488237,0.3820801432471413,49
000192,0.0005063008265446349,0.001134357676512528,2.815559705423136,0.3629943124608912,48
000194,0.0012846715227093112,0.0021171965386516042,4.07816248094625,0.7965258413255454,49
000205,0.00014085506900856975,-7.970514683080534e-05,2.675809704775441,0.3697665233322027,41
000206,0.00017008150965278144,-0.00029162044018883886,2.7724755829575347,0.411160026852332,41
000252,2.2983809689360556e-06,0.00014337431109323642,1.9930938827614737,0.24867480055467475,43
000253,-0.00010619859790809137,3.3474898014902035e-05,1.816392992797995,0.21424808356222555,42
000302,0.0005541349208323105,0.00027221333372483855,3.961108216742597,0.5907070121569784,45
000305,0.00020142478691639615,-0.00023530299252313974,3.392603136853657,0.5297781276798926,42
000372,0.0006436567039968459,0.0006945375333913204,4.410050254791462,0.7184017446522926,42
000395,-8.455975289661138e-05,-0.00022755062239832562,1.9546913671278536,0.3594820339240351,50
000396,-0.00012437548554771643,-0.00024543998641948626,1.8123309835674843,0.341995086368395,50
040026,0.0002810999928767807,0.0008702173688391664,2.228345824046318,0.26002374227928954,47
040040,-8.968447852566194e-05,0.0004923234974724005,1.6151910977145008,0.2296463045335926,46
040041,-0.0001425815480970825,0.0004130767022625236,1.4068027319778387,0.20685244782098924,47
050027,0.0003935581879587252,0.0007802489068509663,2.8719452186204015,0.34534875597808545,49
070009,0.0003324335466975043,0.00041665443307987066,3.9962191726415273,0.5790437350936318,47
070037,-8.212269963468527e-06,-0.00029461193043668236,2.4395977552114116,0.30297192957081887,30
070038,-3.6746649548184706e-05,-0.0003376390119091139,2.3181533551982647,0.31813350700187776,30
100066,0.00023713987254105236,0.0005557944928059728,2.1776199522228104,0.21629124655960189,44
100068,0.0001243501501783607,0.0004617289383596475,1.9622357586177808,0.20424071140264172,43
100070,0.00026772784184486784,0.0003847537520553232,2.2469735982148866,0.3350399794680157,42
100071,0.00016629247389969397,0.0002834676031846551,1.9907276806033876,0.30444309337053754,48
110037,-8.816267423761466e-05,0.00019453432614020323,2.2783826836493373,0.25056682063815655,49
110038,-0.0001573612332563326,0.00014776950863511687,2.155878810786739,0.2250803410692099,50
121013,-0.0002574464693984157,-0.00029537698979797234,2.110014843760297,0.2610785291028497,49
128013,-0.00017383102045055222,-0.00025566697216043423,2.2367786987502387,0.2899356470460464,50
160810,-0.0001569904923702987,0.00020668801114949838,1.8869786209039612,0.25043955829960457,45
161820,0.0006547420647864837,0.0010567093175870516,3.7000339198729817,0.47938230990059594,42
162715,-0.000854435500594202,-0.0007021888847577505,1.0921422829714469,0.15394812372904484,42
162716,-0.000944874669248645,-0.0007357256546376494,1.0324586732892171,0.15171136792884055,42
200017,0.000512457942150563,0.00047107102352603365,3.7622975300468817,1.0098365686967268,48
202108,-0.0001479455863041422,-0.00030698292482479424,2.3784159906540796,0.298632813964521,48
202110,-0.00015774499259514174,-0.0004081513272257856,2.3096315859529195,0.31303272380785335,52
270043,0.0007758525891362394,0.0005640521853024301,2.8637730091910805,1.2793264328934775,45
270048,-0.00042119234748505107,-0.0005489235566793783,2.802633347688306,0.40592018445045047,39
270049,-0.00036645604969529804,-0.0004396700224741216,2.841249332272707,0.4321078313489594,40
380005,3.689914395798525e-05,-9.415248709006418e-05,2.5609032186589196,0.3794830442507685,47
380006,-0.0001844874243530567,-0.00015580050247102648,2.306716256063911,0.3479496812523107,47
460008,-0.0002482500060607168,-0.0009071258117532146,2.679122280891022,0.3773030482835309,40
460108,-0.0003804102943379983,-0.000997280499944585,2.492961638072357,0.33897967617619224,37
485019,-0.001870827363744726,-0.000880693997658455,0.6035145681393562,0.06583756539485651,38
485119,-0.0017201607156530174,-0.0006281350127017763,0.692028745580614,0.07095873026157952,39
519152,0.0016533531814508307,0.0019391329007687787,5.62072408836847,1.003067238071885,47
519153,0.0015726663898045674,0.0018733004113647075,5.465593477508055,1.0086497932203509,47
519188,9.351697528614663e-05,-0.0004058531677030676,3.033830521990179,0.43137352415464364,45
519189,-2.020236257390534e-06,-0.0004922244438299948,2.8226998318248424,0.4033055340865696,45
519190,0.0004284048093841729,0.0006462169541527065,2.9472867722623204,0.5515219655411285,52
519718,5.737750523419688e-06,0.00021368529945475155,2.1913323236887043,0.2915557728092961,42
519720,-0.00010409664759111889,0.00010935384047389676,1.997486811283577,0.2636971613512302,45
519723,-0.0002964923300442302,0.0003101236559280909,1.8803243114908597,0.20921393806295385,45
519725,-0.0004103793253870144,7.879090251521832e-05,1.7276649587820136,0.19889626680191227,47
519985,-0.00038582872933134516,-0.0008543797576278721,1.6266563132570975,0.3317763216936025,50
530021,-0.0005361726724197513,-0.000382275213322455,1.9967856088661724,0.27847822307078507,43
531021,-0.0005347714431449696,-0.0003101574473961922,1.9334611726048367,0.2654371501671292,46
