code,jensen,ppw,sharpe,sortino,stability
000015,0.00014340671926035717,0.0001489123933114273,1.5878616853590417,0.32614998064517947,48
000016,5.9011852308540294e-05,4.404380421818662e-05,1.1651797479933168,0.23782865543503928,48
000032,3.852331782613975e-05,4.5724735203802295e-05,1.1531691524516874,0.2396421735637457,47
000033,-1.10095464276634e-05,-1.1437781623689321e-06,0.9975690080680906,0.22462015552107642,46
000050,-0.0004755041105857981,-0.00046198228804977516,-2.644241439295074,-0.34824505722703925,46
000052,-0.0005052139804679199,-0.0005007466369177429,-2.759900849081564,-0.3592406150153873,45
000084,0.00010627484573728181,9.561047999202527e-05,1.414169478823679,0.348546731248557,46
000085,2.00604772638952e-05,5.588724697340062e-06,1.0277399568736723,0.20835133463079375,46
000128,0.0002186463756065341,0.0002357452744128321,2.2439445653528844,0.5847118689873546,44
000129,0.00027546051334745666,0.0002939540571536075,2.792377154324171,0.6853118670401214,44
000139,0.00024253396067242533,0.00025278976378758625,2.0240970955934583,0.38654412803094385,42
000141,0.00019732151695274784,0.0002045586410298463,1.760237027996413,0.34445193004557234,40
000147,0.00016757768075726173,0.0001414124725304086,1.5633909542951157,0.3009765609697412,47
000148,0.0005203538805441746,0.0004322051299777808,1.6973019638556044,0.37860356373538484,41
000152,-4.479225994359241e-05,-4.211114262951374e-05,0.6534842257014305,0.14115858395374936,39
000153,-0.0001427607392712828,-0.00015166393389713038,0.32939696564375087,0.09229355297387516,41
000186,0.0004992145646818601,0.0005347128033909138,2.5303256001396552,0.6119193944658475,45
000187,0.0005418683505054103,0.0005996734294435798,2.5072752644474896,0.5646988598944529,46
000188,0.0004641064750182257,0.0005189083738371551,2.2991050453371833,0.5239020570727444,45
000191,0.0002869200414078084,0.0002605300617060754,2.039025657362806,0.3876783103298301,39
000192,0.0001770652084063452,0.00014223768940179398,1.5691508890202719,0.24883152996818933,41
000194,4.4347332703336426e-05,-4.88630961162869e-06,1.1936074533393595,0.22080327089508114,39
000205,0.00017692050628627208,0.00019107462066200406,1.5358857748089092,0.3556052491122847,45
000206,0.00021490063844794264,0.00021970636856168303,1.671807708828917,0.38134351374101744,45
000252,-0.0003085281125848041,-0.00034660867001867746,-0.9427585554232628,-0.06781723294435665,44
000253,-0.0003843717140479232,-0.0004185973495870776,-1.2336902299695442,-0.10170604278989609,45
000298,-0.00013895660694624595,-0.00013468610936053155,0.20695675973060387,0.08995366073486354,42
000299,-0.00019789965877049556,-0.00018725593561413927,-0.016929492838009152,0.060171656744124176,46
000302,0.0002512824270827605,0.00023374547189486305,0.19405725065777762,0.2257822190303332,50
000305,0.00017347853801208548,0.0001671440106509722,1.7042982858297793,0.388373644096027,43
000372,0.00010345807169752602,9.157127721394754e-05,1.4291501931730164,0.2589521337758861,48
000395,1.7255105412273484e-05,1.1929447688901156e-05,0.6535368981793005,0.17568458200011658,45
000396,0.00043226443794631774,0.00041187287306799656,1.1532764844273953,0.5079695107512096,43
000402,-0.0004149221105370285,-0.00043309705710797863,-0.03658770187532119,0.026160647190352614,49
000403,-0.00047992074299255225,-0.0005004051810705738,-0.20437879209255178,0.006730101362965152,48
000419,0.0004704726914293631,0.000467778439376758,2.8847917436444956,0.6452025032456283,47
000420,0.0004202813051213697,0.00040626462130735597,2.5502412133877,0.5501229859518759,47
000465,-0.00010706650282517978,-0.00011865771828626783,-0.3061239964308522,0.029917060954188578,50
000489,0.00015962613946306719,0.00015095029425049591,1.6269255126622577,0.34813807457485435,47
000490,9.23029195517579e-05,8.357154888630276e-05,1.2601993642595746,0.28198131458787895,48
000497,0.00032565918090989005,0.00033197182700800155,2.6997775984362464,0.535720764592105,47
000561,0.00013535370923682444,0.00012277642183508507,0.5661311380860156,0.0775935396321127,51
000562,9.467020615167807e-05,9.268333653498614e-05,0.5169751971645673,0.08033314440929042,50
000563,0.0002741099431435857,0.00023010925071678936,1.5998071810450412,0.33358070523669026,49
000564,0.0001847132731077766,0.00013594729599519602,1.393449955189345,0.29422552526502194,51
000655,-0.0003909563633874921,-0.00041662520594466134,-1.0230889011760143,-0.06743329811254871,51
000694,9.707271656767376e-05,7.070766632812602e-05,0.7760921830923964,0.0922115238542725,51
000736,-0.0002662587179666402,-0.0002672261444038894,0.46161497699978443,0.08562180930479213,49
000737,-0.0003879941970164278,-0.00038686019986248414,0.240319873959398,0.05982605407838307,49
000752,-0.00027146375190613886,-0.0002913026921761356,-1.2844111353933476,-0.36251293919464295,50
000817,0.0002715739466247461,0.00024371701248529623,1.8928706507793194,0.4417694269074434,41
000839,-0.00036180110098185154,-0.0003934125443916778,-0.7689446539544623,-0.04701901243911647,38
000840,-0.00033462244324252994,-0.0003585587489046818,-0.7127821440623691,-0.03711100828576739,40
000898,0.0002345573509331342,0.0002471806764232952,1.6346427298342607,0.37689524118695356,46
000899,0.00014562943199282393,0.00015739967100861314,1.2425104473426396,0.24547539961426834,47
000910,-0.00010124558355708929,-0.0001334180049548696,0.426636134082367,0.11066556570153156,46
000911,-8.984969662150793e-05,-0.00012117494479409664,0.48951514278284985,0.11969668691561573,46
000914,2.9639903783827486e-05,-0.00013164158884263152,0.7853841439590036,0.11649710068819233,38
000937,-0.005147281660468439,-0.005477065928382077,-2.279001154788882,-0.11036596888348374,41
000938,-0.005242088157973006,-0.005581161581125787,-2.3064657955954933,-0.11168920051930152,43
000943,2.683823217137951e-05,1.6327700990191696e-05,1.210167361092424,0.22422828622273372,40
000944,-6.187125325529577e-06,1.1988888228471427e-05,1.0347137432593234,0.20954080044569348,42
001055,-0.00028890315899354963,-0.00028784291738769214,-3.9370260042949825,-0.6652447171842462,51
001212,-0.000921837317882793,-0.0010409187816993542,-0.8363236324386523,-0.10300416675681937,43
001213,-0.0009644258679563139,-0.0010968110230125652,-0.8593471289039148,-0.10670188827009872,43
001299,0.00015634474204944033,0.00012805427835250286,1.5895002591253107,0.32818161152711656,42
001545,6.804748935737578e-05,7.607632978282954e-05,1.1230562378715598,0.26047907720218655,36
001546,0.0002707758853311323,0.0002627478969249718,2.0626867345793993,0.38863250116857995,51
001575,0.00029364596702936895,0.0002909989300560855,2.470634426429471,0.5255351174233288,49
001578,0.0008611197415557783,0.0008795100403211795,3.4707953885955733,0.7287342959914088,48
001661,-0.00016573668615017985,-0.0001932120463613642,0.5041920762304224,0.10546655048246317,51
001776,0.0003455868713766437,0.00034475026944840364,2.477341304440418,0.49718442782106054,44
001794,0.0003539652336529451,0.00034543833736609583,2.4400176250325263,0.5286835535587301,50
001906,0.0002561138203973134,0.00027075830400307766,1.9045473155976111,0.38112426276063227,46
